trial,plan iters,plan time,best cost,time configuration test,time KNN,time connect,time lazy,edge checks
6,28000,7.04039,2.22424,0.010199,0.587242,2.44092,0,709336
6,29000,7.45801,2.22424,0.010568,0.616774,2.55398,0,739479
6,30000,7.88249,2.22424,0.010956,0.645399,2.66542,0,769000
6,31000,8.32645,2.22424,0.01135,0.674748,2.77891,0,799103
6,32000,8.76576,2.22424,0.011727,0.703412,2.8904,0,829068
6,33000,9.21341,2.22424,0.012095,0.731346,2.99791,0,858308
6,34000,9.68013,2.22421,0.012494,0.761407,3.11316,0,887800
6,35000,10.1648,2.2242,0.012839,0.791834,3.23033,0,917708
7,1000,0.510408,inf,0.000327,0.008678,0.081551,0,13402
7,2000,0.605427,2.33607,0.000679,0.015925,0.155599,0,31081
7,3000,0.684148,2.26367,0.001046,0.025338,0.204936,0,51443
7,4000,0.777575,2.2556,0.001386,0.036699,0.25973,0,72406
7,5000,0.891328,2.24983,0.00174,0.050973,0.324212,0,95189
7,6000,1.01441,2.24442,0.002102,0.066237,0.390391,0,117784
7,7000,1.15265,2.24327,0.002436,0.082993,0.462414,0,141973
7,8000,1.31378,2.24327,0.002783,0.101626,0.540475,0,167158
7,9000,1.48257,2.24298,0.003151,0.122167,0.621893,0,191578
7,10000,1.66251,2.24196,0.003534,0.14304,0.704285,0,216884
7,11000,1.85539,2.24013,0.003914,0.163977,0.787083,0,242298
7,12000,2.0651,2.24008,0.004317,0.187117,0.876858,0,268392
7,13000,2.27705,2.2384,0.004685,0.209895,0.964902,0,294431
7,14000,2.50143,2.23829,0.005032,0.232267,1.05288,0,320507
7,15000,2.73882,2.23823,0.005389,0.255621,1.1447,0,347877
7,16000,2.9883,2.23807,0.005743,0.279773,1.23772,0,374660
7,17000,3.25013,2.23807,0.006109,0.304289,1.33315,0,402356
7,18000,3.5399,2.23796,0.006468,0.32924,1.42854,0,429307
7,19000,3.82914,2.23769,0.006817,0.35514,1.52745,0,457254
7,20000,4.13114,2.23769,0.007177,0.381194,1.6271,0,485196
7,21000,4.43943,2.23768,0.007558,0.40687,1.72648,0,513412
7,22000,4.77384,2.23753,0.007913,0.432283,1.82462,0,541027
7,23000,5.12567,2.23387,0.008294,0.460532,1.93274,0,570266
7,24000,5.48441,2.23373,0.00868,0.488018,2.03975,0,599247
7,25000,5.87412,2.23367,0.009056,0.515164,2.14556,0,627932
7,26000,6.23612,2.23367,0.009407,0.541698,2.24757,0,656303
7,27000,6.60829,2.23367,0.009789,0.568272,2.34948,0,684558
7,28000,6.99451,2.23365,0.01014,0.595045,2.45209,0,712898
7,29000,7.39513,2.23365,0.010501,0.623027,2.55883,0,742277
7,30000,7.80264,2.23365,0.010844,0.650137,2.66332,0,771124
7,31000,8.22698,2.23365,0.011205,0.678528,2.77249,0,800829
7,32000,8.66328,2.23364,0.011581,0.706899,2.8823,0,830730
7,33000,9.10937,2.2318,0.011965,0.735022,2.98977,0,859992
7,34000,9.56392,2.23179,0.012343,0.762953,3.09685,0,889043
7,35000,10.0382,2.23179,0.012697,0.792434,3.20978,0,919488
8,1000,0.495783,inf,0.000341,0.015268,0.105439,0,12665
8,2000,0.582859,2.27085,0.004903,0.041865,0.148809,0,30262
8,3000,0.657146,2.26412,0.005254,0.0508,0.195012,0,49949
8,4000,0.748693,2.26273,0.005629,0.061859,0.249089,0,70869
8,5000,0.855786,2.2509,0.006001,0.075021,0.309434,0,92804
8,6000,0.975555,2.25063,0.006354,0.089673,0.374318,0,115453
8,7000,1.11179,2.24908,0.006698,0.106042,0.445861,0,139805
8,8000,1.25489,2.2425,0.00708,0.122692,0.516476,0,163183
8,9000,1.41332,2.24121,0.007425,0.14103,0.592495,0,187745
8,10000,1.58538,2.24117,0.007789,0.160387,0.672343,0,213084
8,11000,1.76758,2.24117,0.008138,0.18013,0.752582,0,238171
8,12000,1.96405,2.24083,0.008493,0.201187,0.837546,0,264263
8,13000,2.17213,2.24073,0.008827,0.222423,0.922693,0,290316
8,14000,2.38882,2.24072,0.009175,0.244085,1.00885,0,316250
8,15000,2.61967,2.24072,0.009496,0.266435,1.09885,0,343346
8,16000,2.86578,2.2407,0.009836,0.290127,1.19156,0,370838
8,17000,3.11665,2.23759,0.010194,0.313092,1.28284,0,397716
8,18000,3.38288,2.23759,0.010565,0.337364,1.37821,0,425548
8,19000,3.65837,2.23759,0.010947,0.36139,1.47349,0,453278
8,20000,3.94695,2.23756,0.01131,0.386236,1.57069,0,481224
8,21000,4.24618,2.23756,0.011644,0.411028,1.66853,0,509387
8,22000,4.55967,2.23756,0.011986,0.436468,1.76975,0,538102
8,23000,4.88541,2.23756,0.012357,0.462096,1.87016,0,566648
8,24000,5.21831,2.2371,0.01271,0.487479,1.96967,0,594880
8,25000,5.56205,2.23709,0.013062,0.513061,2.06973,0,623157
8,26000,5.92545,2.23395,0.013421,0.539881,2.17662,0,653131
8,27000,6.28974,2.23238,0.013802,0.565507,2.27654,0,681051
8,28000,6.67301,2.23238,0.01417,0.592852,2.38303,0,710734
8,29000,7.073,2.23225,0.014529,0.621053,2.49307,0,741049
8,30000,7.48035,2.22874,0.014886,0.648807,2.60153,0,771016
8,31000,7.89668,2.22874,0.015234,0.675915,2.70723,0,800069
8,32000,8.32766,2.22874,0.015594,0.703792,2.81669,0,830104
8,33000,8.77221,2.22874,0.015968,0.731878,2.92655,0,860087
8,34000,9.24099,2.22874,0.016324,0.760893,3.04096,0,889839
8,35000,9.7016,2.2287,0.016686,0.788406,3.14862,0,919296
8,36000,10.184,2.2287,0.017056,0.817753,3.26284,0,950309
9,1000,0.747089,inf,0.000321,0.010963,0.1049,0,12373
9,2000,0.840652,inf,0.00068,0.028494,0.166543,0,29551
9,3000,0.916972,2.27641,0.001036,0.037795,0.214984,0,49522
9,4000,1.00896,2.26352,0.001378,0.049749,0.269845,0,69567
9,5000,1.11145,2.25225,0.001739,0.062441,0.327496,0,90672
9,6000,1.22877,2.25143,0.002091,0.076843,0.390953,0,113040
9,7000,1.36255,2.25052,0.002443,0.09311,0.46115,0,136962
9,8000,1.5106,2.25041,0.002803,0.111096,0.53613,0,161688
9,9000,1.66825,2.24658,0.003173,0.129606,0.611874,0,186282
9,10000,1.83919,2.24657,0.003539,0.148961,0.690434,0,211278
9,11000,2.0221,2.24616,0.003906,0.16942,0.772027,0,236918
9,12000,2.21627,2.24373,0.004247,0.190526,0.856075,0,262917
9,13000,2.42329,2.24198,0.004577,0.212263,0.942889,0,289508
9,14000,2.63831,2.23914,0.004961,0.233878,1.02751,0,315166
9,15000,2.8741,2.23909,0.005303,0.257599,1.11976,0,342471
9,16000,3.11502,2.23822,0.005655,0.280939,1.2109,0,369650
9,17000,3.36719,2.23516,0.006006,0.30451,1.30357,0,397304
9,18000,3.63534,2.23516,0.006354,0.329299,1.40083,0,425817
9,19000,3.91249,2.23516,0.006698,0.35363,1.49559,0,453473
9,20000,4.20042,2.23508,0.007077,0.378397,1.59166,0,480708
9,21000,4.49552,2.23501,0.007447,0.402683,1.68678,0,507923
9,22000,4.80764,2.23006,0.007834,0.42843,1.78646,0,536566
9,23000,5.13509,2.23006,0.008194,0.455327,1.88933,0,564963
9,24000,5.46776,2.2276,0.008553,0.481425,1.99,0,593500
9,25000,5.81015,2.22758,0.008918,0.507167,2.0892,0,621460
9,26000,6.16855,2.22751,0.009265,0.534352,2.19365,0,650560
9,27000,6.53436,2.22742,0.009609,0.56067,2.29517,0,679047
9,28000,6.91707,2.22742,0.00998,0.587333,2.39719,0,707487
9,29000,7.3185,2.22714,0.010355,0.614613,2.5038,0,737145
9,30000,7.7187,2.2271,0.010721,0.641598,2.60839,0,766147
9,31000,8.13538,2.22687,0.0111,0.669539,2.71693,0,796116
9,32000,8.56255,2.22687,0.011472,0.697222,2.82522,0,825887
9,33000,9.00371,2.22678,0.011846,0.725399,2.93356,0,855629
9,34000,9.45059,2.22676,0.0122,0.752853,3.04006,0,884951
9,35000,9.91041,2.22664,0.012563,0.780636,3.14713,0,914355
9,36000,10.3844,2.22664,0.012934,0.808915,3.25776,0,944507
