trial,plan iters,plan time,best cost,numComponents,numIters,numMilestones
7,19477,3.86458,1.86672,2,19477,3
7,19883,4.04629,1.86672,2,19883,3
7,20963,4.23107,1.86672,2,20963,3
7,21610,4.34042,1.86672,2,21610,483
7,22033,4.4499,1.86672,2,22033,234
7,23595,4.56061,1.86672,2,23595,776
7,24236,4.67063,1.86672,2,24236,496
7,25017,4.79174,1.86672,2,25017,3
7,25809,4.91597,1.86672,2,25809,3
7,27442,5.02663,1.86672,2,27442,615
7,28911,5.13798,1.86672,2,28911,100
7,29693,5.26197,1.86672,2,29693,3
7,29897,5.37647,1.86672,2,29897,3
7,30933,5.48818,1.86672,2,30933,573
7,32409,5.60012,1.86672,2,32409,61
7,32854,5.74647,1.86672,2,32854,3
7,33222,5.87472,1.86672,2,33222,3
7,34104,6.02154,1.86672,2,34104,3
7,34678,6.16066,1.86672,2,34678,3
7,36383,6.27366,1.86672,2,36383,691
7,37527,6.44234,1.86672,2,37527,3
7,38433,6.59553,1.86672,2,38433,3
7,39379,6.71879,1.86672,2,39379,3
7,40232,6.83302,1.86672,2,40232,744
7,41334,6.97442,1.86672,2,41334,3
7,42378,7.09319,1.86672,2,42378,2
7,43392,7.2063,1.86672,2,43392,197
7,44062,7.32246,1.86672,2,44062,395
7,44796,7.49991,1.86672,2,44796,3
7,45471,7.62344,1.86672,2,45471,3
7,46258,7.73926,1.86672,2,46258,134
7,46658,7.87141,1.86672,2,46658,3
7,48112,8.03844,1.86672,2,48112,3
7,49090,8.15496,1.86672,2,49090,839
7,49663,8.30771,1.86672,2,49663,3
7,50447,8.43103,1.86672,2,50447,3
7,52221,8.54823,1.86672,2,52221,746
7,52959,8.66583,1.86672,2,52959,523
7,53947,8.80265,1.86672,2,53947,3
7,54830,8.92078,1.86672,2,54830,388
7,55878,9.03915,1.86672,2,55878,22
7,57011,9.15777,1.86634,2,57011,81
7,58755,9.27671,1.86634,2,58755,807
7,59668,9.3967,1.86634,2,59668,307
7,60234,9.51697,1.86634,2,60234,45
7,60983,9.64684,1.86634,2,60983,3
7,61891,9.76748,1.86634,2,61891,209
7,62243,9.90207,1.86634,2,62243,3
8,1,6.1592e-05,inf,2,1,3
8,992,0.149512,4.0884,2,992,3
8,1766,0.251881,2.47754,2,1766,3
8,2661,0.383511,2.47754,2,2661,3
8,2908,0.491988,2.47754,2,2908,3
8,3469,0.637232,2.1727,2,3469,3
8,4997,0.739673,2.1727,2,4997,521
8,5600,0.888778,2.1727,2,5600,3
8,7028,1.06078,2.1727,2,7028,3
8,7398,1.20021,2.1727,2,7398,3
8,8724,1.35364,2.1727,2,8724,3
8,9256,1.49157,2.1727,2,9256,3
