trial,widget dx,widget dy,widget dx[-1],widget dy[-1],widget dx[-2],widget dy[-2],widget dx[-3],widget dy[-3],widget dx[-4],widget dy[-4],target x rel,target y rel,target x rel var,target y rel var,target x rel pred 40,target y rel pred 40,target x rel pred 40 var,target y rel pred 40 var
57,0,-8.87093,0,-2.49442,0,-0.48077,0,-0.48077,0,-0.48077,0.571435,0.00148511,22.124,0.00228156,-0.00250466,-0.0133667,99.6791,39.8158
57,0,-6.45164,0,-8.87093,0,-2.49442,0,-0.48077,0,-0.48077,-0.00312771,-0.000221443,22.124,0.00228156,-0.00183881,-0.0123023,99.6791,39.8158
57,0,-2.73589,0,-6.45164,0,-8.87093,0,-2.49442,0,-0.48077,-0.132972,-0.000452761,22.124,0.00228156,-0.00153756,-0.00656401,99.6791,39.8158
57,0,-1.58669,0,-2.73589,0,-6.45164,0,-8.87093,0,-2.49442,0.279596,2.01449,22.124,0.00228156,-0.00209139,-0.00854864,99.6791,39.8158
57,4.711,3.48519,0,-1.58669,0,-2.73589,0,-6.45164,0,-8.87093,4.38156,6.39099,22.124,0.00228156,-0.0106645,-0.0223096,99.6791,39.8158
57,0,0,4.711,3.48519,0,-1.58669,0,-2.73589,0,-6.45164,-0.723079,-2.42146,22.124,0.00228156,0.0031987,0.00287629,99.6791,39.8158
57,0,0,0,0,4.711,3.48519,0,-1.58669,0,-2.73589,-0.517327,-3.7173,22.124,0.00228156,0.00172963,0.00879589,99.6791,39.8158
57,0,0,0,0,0,0,4.711,3.48519,0,-1.58669,-0.870726,-1.15221,22.124,0.00228156,-0.0014827,-0.00208002,99.6791,39.8158
57,0,0,0,0,0,0,0,0,4.711,3.48519,-0.360664,-5.05684,22.124,0.00228156,0.00338892,0.0163679,99.6791,39.8158
58,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,1e-06,-0.000426287,-0.00256481,99.6789,39.8157
58,0.160256,-1.44231,0,0,0,0,0,0,0,0,0.00746456,1.76699e-05,22.1232,0.00228155,-0.000318227,-0.00426021,99.6791,39.8158
58,0.160256,-1.44231,0.160256,-1.44231,0,0,0,0,0,0,0.157402,0.000467419,22.124,0.00228156,-0.000876494,-0.00454667,99.6791,39.8158
58,0.160256,-1.44231,0.160256,-1.44231,0.160256,-1.44231,0,0,0,0,0.145999,0.000433244,22.124,0.00228156,-0.00096682,-0.00461813,99.6791,39.8158
58,0.160256,-1.44231,0.160256,-1.44231,0.160256,-1.44231,0.160256,-1.44231,0,0,0.133817,0.000410457,22.124,0.00228156,-0.000938101,-0.00375533,99.6791,39.8158
58,0.160256,-1.44231,0.160256,-1.44231,0.160256,-1.44231,0.160256,-1.44231,0.160256,-1.44231,0.280661,1.44362,22.124,0.00228156,-0.00168404,-0.00962018,99.6791,39.8158
58,0.160257,-1.44231,0.160256,-1.44231,0.160256,-1.44231,0.160256,-1.44231,0.160256,-1.44231,0.11062,0.000351924,22.124,0.00228156,-0.000991951,-0.00484687,99.6791,39.8158
58,8.35099,-12.8149,0.160257,-1.44231,0.160256,-1.44231,0.160256,-1.44231,0.160256,-1.44231,8.20046,0.0269336,22.124,0.00228156,-0.0168451,-0.0166097,99.6791,39.8158
58,9.94556,-15.1119,8.35099,-12.8149,0.160257,-1.44231,0.160256,-1.44231,0.160256,-1.44231,8.18906,0.0269506,22.124,0.00228156,-0.0142658,-0.0221324,99.6791,39.8158
58,8.87098,-13.5161,9.94556,-15.1119,8.35099,-12.8149,0.160257,-1.44231,0.160256,-1.44231,6.27093,0.0206461,22.124,0.00228156,-0.0104103,-0.0217931,99.6791,39.8158
58,8.87093,-12.9032,8.87098,-13.5161,9.94556,-15.1119,8.35099,-12.8149,0.160257,-1.44231,4.93217,0.0162908,22.124,0.00228156,-0.0117451,-0.0141535,99.6791,39.8158
58,4.83873,-7.25809,8.87093,-12.9032,8.87098,-13.5161,9.94556,-15.1119,8.35099,-12.8149,2.09214,11.4062,22.124,0.00228156,-0.00811066,-0.0536554,99.6791,39.8158
58,7.90327,-17.0646,4.83873,-7.25809,8.87093,-12.9032,8.87098,-13.5161,9.94556,-15.1119,6.48849,2.32349,22.124,0.00228156,-0.0162712,-0.0351553,99.6791,39.8158
58,8.72682,-18.6149,7.90327,-17.0646,4.83873,-7.25809,8.87093,-12.9032,8.87098,-13.5161,6.88519,-1.57674,22.124,0.00228156,-0.0161803,-0.0249799,99.6791,39.8158
58,9.43447,-17.7076,8.72682,-18.6149,7.90327,-17.0646,4.83873,-7.25809,8.87093,-12.9032,7.80809,-0.587381,22.124,0.00228156,-0.0166095,-0.0309056,99.6791,39.8158
58,12.0967,-19.3548,9.43447,-17.7076,8.72682,-18.6149,7.90327,-17.0646,4.83873,-7.25809,9.10589,-5.62817,22.124,0.00228156,-0.0191295,-0.0052158,99.6791,39.8158
58,13.7097,-25.0001,12.0967,-19.3548,9.43447,-17.7076,8.72682,-18.6149,7.90327,-17.0646,11.5336,9.85378,22.124,0.00228156,-0.0267517,-0.0699443,99.6791,39.8158
58,6.96773,-11.5161,13.7097,-25.0001,12.0967,-19.3548,9.43447,-17.7076,8.72682,-18.6149,2.84919,1.56258,22.124,0.00228156,-0.00748642,-0.0315838,99.6791,39.8158
58,3.58063,-4.7419,6.96773,-11.5161,13.7097,-25.0001,12.0967,-19.3548,9.43447,-17.7076,0.56064,-0.902901,22.124,0.00228156,-0.00581801,-0.0112137,99.6791,39.8158
58,1.74192,-2.12549,3.58063,-4.7419,6.96773,-11.5161,13.7097,-25.0001,12.0967,-19.3548,0.253877,1.65684,22.124,0.00228156,-0.00603623,-0.0124463,99.6791,39.8158
58,0,-1.36986,1.74192,-2.12549,3.58063,-4.7419,6.96773,-11.5161,13.7097,-25.0001,1.10635,5.65388,22.124,0.00228156,-0.00673047,-0.0361422,99.6791,39.8158
58,0,-1.36986,0,-1.36986,1.74192,-2.12549,3.58063,-4.7419,6.96773,-11.5161,0.105855,-13.5053,22.124,0.00228156,-0.000223185,0.0344004,99.6791,39.8158
58,0,-1.36986,0,-1.36986,0,-1.36986,1.74192,-2.12549,3.58063,-4.7419,0.806386,-6.78279,22.124,0.00228156,-0.00241817,0.0158874,99.6791,39.8158
58,0,-1.36986,0,-1.36986,0,-1.36986,0,-1.36986,1.74192,-2.12549,0.674274,-2.62037,22.124,0.00228156,-0.00181963,0.00352149,99.6791,39.8158
58,0,-1.36986,0,-1.36986,0,-1.36986,0,-1.36986,0,-1.36986,0.362002,-0.760331,22.124,0.00228156,-0.00171515,-0.00207545,99.6791,39.8158
58,0,-1.36986,0,-1.36986,0,-1.36986,0,-1.36986,0,-1.36986,0.0886258,0.000223091,22.124,0.00228156,-0.00104924,-0.00470822,99.6791,39.8158
58,0,-1.36986,0,-1.36986,0,-1.36986,0,-1.36986,0,-1.36986,0.0577052,0.000138753,22.124,0.00228156,-0.000961431,-0.00471793,99.6791,39.8158
58,0,-1.36986,0,-1.36986,0,-1.36986,0,-1.36986,0,-1.36986,0.0577032,0.000138646,22.124,0.00228156,-0.000961425,-0.00471793,99.6791,39.8158
58,1.25808,-4.85112,0,-1.36986,0,-1.36986,0,-1.36986,0,-1.36986,1.42915,0.00456954,22.124,0.00228156,-0.00377666,-0.00850065,99.6791,39.8158
58,3.7742,-11,1.25808,-4.85112,0,-1.36986,0,-1.36986,0,-1.36986,3.76079,0.0121425,22.124,0.00228156,-0.00827491,-0.0160551,99.6791,39.8158
58,6.99998,-17.9354,3.7742,-11,1.25808,-4.85112,0,-1.36986,0,-1.36986,6.38995,0.0207254,22.124,0.00228156,-0.0132227,-0.0253044,99.6791,39.8158
58,0.806448,-3.22579,6.99998,-17.9354,3.7742,-11,1.25808,-4.85112,0,-1.36986,-1.30004,-0.0042072,22.124,0.00228156,0.00231276,-0.00956944,99.6791,39.8158
58,2.66131,-5.64519,0.806448,-3.22579,6.99998,-17.9354,3.7742,-11,1.25808,-4.85112,1.82516,3.49123,22.124,0.00228156,-0.00738773,-0.0191613,99.6791,39.8158
58,3.59678,-5.51612,2.66131,-5.64519,0.806448,-3.22579,6.99998,-17.9354,3.7742,-11,2.55752,6.16547,22.124,0.00228156,-0.00915378,-0.0282627,99.6791,39.8158
58,3.80644,-4.8387,3.59678,-5.51612,2.66131,-5.64519,0.806448,-3.22579,6.99998,-17.9354,3.898,6.95867,22.124,0.00228156,-0.00927359,-0.0442553,99.6791,39.8158
58,3.12903,-4.83872,3.80644,-4.8387,3.59678,-5.51612,2.66131,-5.64519,0.806448,-3.22579,1.1793,-14.7253,22.124,0.00228156,-0.000294266,0.0406632,99.6791,39.8158
58,0.806448,-4.83869,3.12903,-4.83872,3.80644,-4.8387,3.59678,-5.51612,2.66131,-5.64519,0.628729,2.427,22.124,0.00228156,-0.00372355,-0.0185738,99.6791,39.8158
58,0.806453,-2.25806,0.806448,-4.83869,3.12903,-4.83872,3.80644,-4.8387,3.59678,-5.51612,0.0414367,-0.125758,22.124,0.00228156,-0.00226704,-0.00761156,99.6791,39.8158
58,0.354836,-1.58468,0.806453,-2.25806,0.806448,-4.83869,3.12903,-4.83872,3.80644,-4.8387,0.224784,-0.675956,22.124,0.00228156,-0.00218066,-0.00381977,99.6791,39.8158
58,-0.677428,-2.25404,0.354836,-1.58468,0.806453,-2.25806,0.806448,-4.83869,3.12903,-4.83872,0.0146101,-0.00231687,22.124,0.00228156,-0.00106374,-0.00652478,99.6791,39.8158
58,-2.61294,-3.96774,-0.677428,-2.25404,0.354836,-1.58468,0.806453,-2.25806,0.806448,-4.83869,-1.63502,-0.0135648,22.124,0.00228156,0.000548143,-0.0102007,99.6791,39.8158
58,-7.25803,-2.41934,-2.61294,-3.96774,-0.677428,-2.25404,0.354836,-1.58468,0.806453,-2.25806,-6.16212,-2.60124,22.124,0.00228156,0.00936882,0.000466309,99.6791,39.8158
58,-14.3549,-0.483866,-7.25803,-2.41934,-2.61294,-3.96774,-0.677428,-2.25404,0.354836,-1.58468,-11.2865,-0.712877,22.124,0.00228156,0.0166393,-0.00314651,99.6791,39.8158
58,-14.7742,0,-14.3549,-0.483866,-7.25803,-2.41934,-2.61294,-3.96774,-0.677428,-2.25404,-10.1376,0.631727,22.124,0.00228156,0.0118942,-0.00557533,99.6791,39.8158
58,-20.0726,1.25001,-14.7742,0,-14.3549,-0.483866,-7.25803,-2.41934,-2.61294,-3.96774,-13.5933,1.66137,22.124,0.00228156,0.0191127,-0.00997615,99.6791,39.8158
58,-33.0565,3.81452,-20.0726,1.25001,-14.7742,0,-14.3549,-0.483866,-7.25803,-2.41934,-23.84,-1.64393,22.124,0.00228156,0.0391111,0.0029453,99.6791,39.8158
58,-20.1612,1.6129,-33.0565,3.81452,-20.0726,1.25001,-14.7742,0,-14.3549,-0.483866,-11.1981,-1.99694,22.124,0.00228156,0.00886259,0.0064465,99.6791,39.8158
58,-20.1613,0.322577,-20.1612,1.6129,-33.0565,3.81452,-20.0726,1.25001,-14.7742,0,-11.7694,-0.524928,22.124,0.00228156,0.0176117,-0.00112965,99.6791,39.8158
58,-15.6451,0,-20.1613,0.322577,-20.1612,1.6129,-33.0565,3.81452,-20.0726,1.25001,-6.6257,-1.29008,22.124,0.00228156,0.0139975,0.00118833,99.6791,39.8158
58,-13.3871,0,-15.6451,0,-20.1613,0.322577,-20.1612,1.6129,-33.0565,3.81452,-8.72919,-2.6374,22.124,0.00228156,0.0105111,0.0094948,99.6791,39.8158
58,-15.7762,0.0625028,-13.3871,0,-15.6451,0,-20.1613,0.322577,-20.1612,1.6129,-12.6034,2.20238,22.124,0.00228156,0.0237572,-0.00967112,99.6791,39.8158
58,-11.7187,0.781248,-15.7762,0.0625028,-13.3871,0,-15.6451,0,-20.1613,0.322577,-8.1387,1.26292,22.124,0.00228156,0.010825,-0.00535829,99.6791,39.8158
58,-10.7309,0.156249,-11.7187,0.781248,-15.7762,0.0625028,-13.3871,0,-15.6451,0,-7.8722,0.31128,22.124,0.00228156,0.0123977,-0.00337612,99.6791,39.8158
58,-8.6774,0,-10.7309,0.156249,-11.7187,0.781248,-15.7762,0.0625028,-13.3871,0,-5.28981,-0.0102045,22.124,0.00228156,0.00969855,-0.00235865,99.6791,39.8158
58,-7.77418,0,-8.6774,0,-10.7309,0.156249,-11.7187,0.781248,-15.7762,0.0625028,-5.26198,-0.0882626,22.124,0.00228156,0.00734723,-0.00228303,99.6791,39.8158
58,-8.48388,0,-7.77418,0,-8.6774,0,-10.7309,0.156249,-11.7187,0.781248,-6.65145,-0.727421,22.124,0.00228156,0.0119206,4.58535e-05,99.6791,39.8158
58,-4.03227,0,-8.48388,0,-7.77418,0,-8.6774,0,-10.7309,0.156249,-2.34209,0.620366,22.124,0.00228156,0.00205796,-0.00403837,99.6791,39.8158
58,-5.89517,0,-4.03227,0,-8.48388,0,-7.77418,0,-8.6774,0,-4.4852,0.148065,22.124,0.00228156,0.00804906,-0.00319693,99.6791,39.8158
58,-5.91127,0,-5.89517,0,-4.03227,0,-8.48388,0,-7.77418,0,-4.11456,-0.0108098,22.124,0.00228156,0.00727534,-0.00264464,99.6791,39.8158
58,-5.90322,0.51613,-5.91127,0,-5.89517,0,-4.03227,0,-8.48388,0,-4.72792,-0.0182822,22.124,0.00228156,0.00568182,-0.0019954,99.6791,39.8158
58,-6.06452,1.48387,-5.90322,0.51613,-5.91127,0,-5.89517,0,-4.03227,0,-4.59475,-0.000418783,22.124,0.00228156,0.00806443,-0.00123904,99.6791,39.8158
58,-1.61291,0,-6.06452,1.48387,-5.90322,0.51613,-5.91127,0,-5.89517,0,0.129564,-0.00586477,22.124,0.00228156,-0.00195863,-0.00157282,99.6791,39.8158
58,-1.6129,0.677423,-1.61291,0,-6.06452,1.48387,-5.90322,0.51613,-5.91127,0,-0.78723,-0.00268233,22.124,0.00228156,0.0019115,-0.00170324,99.6791,39.8158
58,-0.645155,0.791328,-1.6129,0.677423,-1.61291,0,-6.06452,1.48387,-5.90322,0.51613,-0.241861,-0.516863,22.124,0.00228156,0.00141532,9.16744e-05,99.6791,39.8158
58,0.51613,1.30544,-0.645155,0.791328,-1.6129,0.677423,-1.61291,0,-6.06452,1.48387,-0.218198,-0.968891,22.124,0.00228156,-7.95458e-05,0.00389174,99.6791,39.8158
58,1.87099,2.93552,0.51613,1.30544,-0.645155,0.791328,-1.6129,0.677423,-1.61291,0,0.974153,1.5021,22.124,0.00228156,-0.000843701,-0.00407664,99.6791,39.8158
58,4.83873,8.871,1.87099,2.93552,0.51613,1.30544,-0.645155,0.791328,-1.6129,0.677423,3.15411,-0.666304,22.124,0.00228156,-0.00395049,0.0112653,99.6791,39.8158
58,8.90323,14.9677,4.83873,8.871,1.87099,2.93552,0.51613,1.30544,-0.645155,0.791328,6.08002,-0.089559,22.124,0.00228156,-0.00734068,0.0180123,99.6791,39.8158
58,7.74192,15.6452,8.90323,14.9677,4.83873,8.871,1.87099,2.93552,0.51613,1.30544,4.57353,-0.494224,22.124,0.00228156,-0.00198527,0.0208504,99.6791,39.8158
58,7.50406,21.9003,7.74192,15.6452,8.90323,14.9677,4.83873,8.871,1.87099,2.93552,3.24962,-1.61367,22.124,0.00228156,0.00026722,0.0295652,99.6791,39.8158
58,9.01206,33.2288,7.50406,21.9003,7.74192,15.6452,8.90323,14.9677,4.83873,8.871,3.16675,-5.91312,22.124,0.00228156,0.00181519,0.0589918,99.6791,39.8158
58,4.83873,29.0324,9.01206,33.2288,7.50406,21.9003,7.74192,15.6452,8.90323,14.9677,1.26602,-6.07752,22.124,0.00228156,0.00888862,0.061186,99.6791,39.8158
58,6.19354,28.3547,4.83873,29.0324,9.01206,33.2288,7.50406,21.9003,7.74192,15.6452,3.70551,-0.668079,22.124,0.00228156,0.000893062,0.0393598,99.6791,39.8158
58,4.51612,22.4193,6.19354,28.3547,4.83873,29.0324,9.01206,33.2288,7.50406,21.9003,1.41065,-6.25022,22.124,0.00228156,0.00543289,0.0481963,99.6791,39.8158
58,4.67744,20.5807,4.51612,22.4193,6.19354,28.3547,4.83873,29.0324,9.01206,33.2288,1.95062,-11.3154,22.124,0.00228156,0.00851511,0.0723663,99.6791,39.8158
58,7.04332,22.3215,4.67744,20.5807,4.51612,22.4193,6.19354,28.3547,4.83873,29.0324,5.45714,4.20091,22.124,0.00228156,-0.00515534,0.0203414,99.6791,39.8158
58,5.46878,8.5938,7.04332,22.3215,4.67744,20.5807,4.51612,22.4193,6.19354,28.3547,3.81983,0.695215,22.124,0.00228156,0.00129551,0.0189482,99.6791,39.8158
58,7.64919,8.82659,5.46878,8.5938,7.04332,22.3215,4.67744,20.5807,4.51612,22.4193,5.74098,5.94894,22.124,0.00228156,-0.00634548,-0.00423742,99.6791,39.8158
58,5.16127,5.48385,7.64919,8.82659,5.46878,8.5938,7.04332,22.3215,4.67744,20.5807,2.39702,1.84736,22.124,0.00228156,-0.000886704,0.00190677,99.6791,39.8158
58,3.80646,3.51613,5.16127,5.48385,7.64919,8.82659,5.46878,8.5938,7.04332,22.3215,1.65812,-1.72682,22.124,0.00228156,0.00246691,0.0199623,99.6791,39.8158
58,4.35482,3.64514,3.80646,3.51613,5.16127,5.48385,7.64919,8.82659,5.46878,8.5938,3.92251,13.7346,22.124,0.00228156,-0.0104613,-0.04165,99.6791,39.8158
58,0.806454,0.806454,4.35482,3.64514,3.80646,3.51613,5.16127,5.48385,7.64919,8.82659,-0.547745,-0.226908,22.124,0.00228156,0.00385315,0.00257755,99.6791,39.8158
58,1.47178,0.0967706,0.806454,0.806454,4.35482,3.64514,3.80646,3.51613,5.16127,5.48385,1.76674,3.34005,22.124,0.00228156,-0.00432014,-0.0112747,99.6791,39.8158
58,2.07662,0,1.47178,0.0967706,0.806454,0.806454,4.35482,3.64514,3.80646,3.51613,1.63862,1.96859,22.124,0.00228156,-0.0044945,-0.00861074,99.6791,39.8158
58,2.41936,0,2.07662,0,1.47178,0.0967706,0.806454,0.806454,4.35482,3.64514,2.17979,-0.119736,22.124,0.00228156,-0.00243869,6.11069e-05,99.6791,39.8158
58,2.2258,-0.19355,2.41936,0,2.07662,0,1.47178,0.0967706,0.806454,0.806454,2.23552,2.83404,22.124,0.00228156,-0.00507179,-0.0113233,99.6791,39.8158
58,0.806454,-1.61291,2.2258,-0.19355,2.41936,0,2.07662,0,1.47178,0.0967706,0.134333,0.712305,22.124,0.00228156,-0.000407331,-0.00692391,99.6791,39.8158
58,2.93551,-3.74196,0.806454,-1.61291,2.2258,-0.19355,2.41936,0,2.07662,0,2.31779,0.106433,22.124,0.00228156,-0.00535178,-0.0073962,99.6791,39.8158
58,2.16128,-3.45161,2.93551,-3.74196,0.806454,-1.61291,2.2258,-0.19355,2.41936,0,1.50538,0.0060959,22.124,0.00228156,-0.00317847,-0.00737366,99.6791,39.8158
58,1.29031,-2.58063,2.16128,-3.45161,2.93551,-3.74196,0.806454,-1.61291,2.2258,-0.19355,0.997381,0.196178,22.124,0.00228156,-0.00189729,-0.00640465,99.6791,39.8158
58,0.709674,-1.51612,1.29031,-2.58063,2.16128,-3.45161,2.93551,-3.74196,0.806454,-1.61291,0.293307,1.41545,22.124,0.00228156,-0.00270864,-0.00875221,99.6791,39.8158
58,0,-0.806454,0.709674,-1.51612,1.29031,-2.58063,2.16128,-3.45161,2.93551,-3.74196,-0.206391,2.13537,22.124,0.00228156,-0.00100647,-0.0121005,99.6791,39.8158
58,0.709684,-0.806454,0,-0.806454,0.709674,-1.51612,1.29031,-2.58063,2.16128,-3.45161,0.779159,-0.290304,22.124,0.00228156,-0.002575,-0.00380681,99.6791,39.8158
58,0.290316,-0.544287,0.709684,-0.806454,0,-0.806454,0.709674,-1.51612,1.29031,-2.58063,0.36202,-0.872663,22.124,0.00228156,-0.00126845,-0.00153017,99.6791,39.8158
58,0,-0.396824,0.290316,-0.544287,0.709684,-0.806454,0,-0.806454,0.709674,-1.51612,0.09231,-1.06612,22.124,0.00228156,-0.000453654,-0.000302956,99.6791,39.8158
58,3.697,3.3478,0,-0.396824,0.290316,-0.544287,0.709684,-0.806454,0,-0.806454,2.88198,-0.702156,22.124,0.00228156,-0.00584634,0.0039184,99.6791,39.8158
58,0,0,3.697,3.3478,0,-0.396824,0.290316,-0.544287,0.709684,-0.806454,-0.202214,0.00163567,22.124,0.00228156,0.00170405,-0.00221738,99.6791,39.8158
58,0,0,0,0,3.697,3.3478,0,-0.396824,0.290316,-0.544287,-0.134835,-0.264032,22.124,0.00228156,0.000397997,-0.00175497,99.6791,39.8158
58,0,0,0,0,0,0,3.697,3.3478,0,-0.396824,-0.685471,-0.150801,22.124,0.00228156,-0.00129979,-0.00444256,99.6791,39.8158
58,0,0,0,0,0,0,0,0,3.697,3.3478,-0.293117,-3.73284,22.124,0.00228156,0.00263668,0.0119556,99.6791,39.8158
59,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,1e-06,-0.000426287,-0.00256481,99.6789,39.8157
59,0,-2.2,0,0,0,0,0,0,0,0,0.00741611,1.74474e-05,22.1232,0.00228155,-0.000465479,-0.00512022,99.6791,39.8158
59,0,-2.2,0,-2.2,0,0,0,0,0,0,0.0505523,7.87772e-05,22.124,0.00228156,-0.000867897,-0.0056147,99.6791,39.8158
59,0,-2.2,0,-2.2,0,-2.2,0,0,0,0,0.0491492,8.05748e-05,22.124,0.00228156,-0.00105439,-0.00571912,99.6791,39.8158
59,0,-2.2,0,-2.2,0,-2.2,0,-2.2,0,0,0.0765055,0.000200662,22.124,0.00228156,-0.0009724,-0.00439745,99.6791,39.8158
59,0,-2.2,0,-2.2,0,-2.2,0,-2.2,0,-2.2,0.296163,2.20074,22.124,0.00228156,-0.0021826,-0.0133185,99.6791,39.8158
59,0,-4.83873,0,-2.2,0,-2.2,0,-2.2,0,-2.2,0.208777,0.000535831,22.124,0.00228156,-0.00163717,-0.00905404,99.6791,39.8158
59,0,-6.06454,0,-4.83873,0,-2.2,0,-2.2,0,-2.2,0.237829,0.000550236,22.124,0.00228156,-0.00206552,-0.0110794,99.6791,39.8158
59,-0.812511,-7.15929,0,-6.06454,0,-4.83873,0,-2.2,0,-2.2,-0.45712,-0.0018201,22.124,0.00228156,-0.00120108,-0.0128709,99.6791,39.8158
59,-1.76814,-9.22783,-0.812511,-7.15929,0,-6.06454,0,-4.83873,0,-2.2,-1.06818,-0.0039331,22.124,0.00228156,-0.000637164,-0.0140761,99.6791,39.8158
59,-2.41934,-13.7096,-1.76814,-9.22783,-0.812511,-7.15929,0,-6.06454,0,-4.83873,-0.965798,2.63471,22.124,0.00228156,-0.00282608,-0.0297492,99.6791,39.8158
59,-3.22582,-6.45163,-2.41934,-13.7096,-1.76814,-9.22783,-0.812511,-7.15929,0,-6.06454,-2.44696,1.21745,22.124,0.00228156,0.000455731,-0.0183612,99.6791,39.8158
59,-2.61291,-5.22582,-3.22582,-6.45163,-2.41934,-13.7096,-1.76814,-9.22783,-0.812511,-7.15929,-1.20707,1.08777,22.124,0.00228156,-0.00183163,-0.014249,99.6791,39.8158
59,-2.41935,-5.25807,-2.61291,-5.22582,-3.22582,-6.45163,-2.41934,-13.7096,-1.76814,-9.22783,-0.828723,2.06227,22.124,0.00228156,-0.00171676,-0.0156152,99.6791,39.8158
59,-2.83568,-6.03325,-2.41935,-5.25807,-2.61291,-5.22582,-3.22582,-6.45163,-2.41934,-13.7096,-1.0773,4.47535,22.124,0.00228156,-0.00230313,-0.0321844,99.6791,39.8158
59,-3.90624,-7.03124,-2.83568,-6.03325,-2.41935,-5.25807,-2.61291,-5.22582,-3.22582,-6.45163,-3.43409,-7.27186,22.124,0.00228156,0.00500018,0.00989837,99.6791,39.8158
59,-4.83873,-3.22582,-3.90624,-7.03124,-2.83568,-6.03325,-2.41935,-5.25807,-2.61291,-5.22582,-3.57299,-1.23593,22.124,0.00228156,0.00341912,-0.00518341,99.6791,39.8158
59,-6.06454,-6.90327,-4.83873,-3.22582,-3.90624,-7.03124,-2.83568,-6.03325,-2.41935,-5.25807,-3.88784,0.0194883,22.124,0.00228156,0.00351413,-0.0123636,99.6791,39.8158
59,-6.03225,-7.22579,-6.06454,-6.90327,-4.83873,-3.22582,-3.90624,-7.03124,-2.83568,-6.03325,-3.59587,0.761355,22.124,0.00228156,0.00263421,-0.0157766,99.6791,39.8158
59,-5.64515,-5.99998,-6.03225,-7.22579,-6.06454,-6.90327,-4.83873,-3.22582,-3.90624,-7.03124,-3.26045,0.98311,22.124,0.00228156,0.00150943,-0.0182277,99.6791,39.8158
59,-5.63812,-4.86393,-5.64515,-5.99998,-6.03225,-7.22579,-6.06454,-6.90327,-4.83873,-3.22582,-3.70539,-3.82081,22.124,0.00228156,0.00498834,0.00434741,99.6791,39.8158
59,-5.46874,-5.46874,-5.63812,-4.86393,-5.64515,-5.99998,-6.03225,-7.22579,-6.06454,-6.90327,-2.71366,3.66361,22.124,0.00228156,0.00061842,-0.0231888,99.6791,39.8158
59,-4.98993,-3.76411,-5.46874,-5.46874,-5.63812,-4.86393,-5.64515,-5.99998,-6.03225,-7.22579,-3.38271,0.311192,22.124,0.00228156,0.00313139,-0.011317,99.6791,39.8158
59,-6.09678,-4.48388,-4.98993,-3.76411,-5.46874,-5.46874,-5.63812,-4.86393,-5.64515,-5.99998,-4.27152,-1.23897,22.124,0.00228156,0.0054143,-0.00655278,99.6791,39.8158
59,-6.35481,-5.41934,-6.09678,-4.48388,-4.98993,-3.76411,-5.46874,-5.46874,-5.63812,-4.86393,-4.27224,-1.15056,22.124,0.00228156,0.00494609,-0.00677749,99.6791,39.8158
59,-4.22585,-4.7742,-6.35481,-5.41934,-6.09678,-4.48388,-4.98993,-3.76411,-5.46874,-5.46874,-2.36941,0.597138,22.124,0.00228156,0.000423059,-0.0132529,99.6791,39.8158
59,-8.87093,-3.22579,-4.22585,-4.7742,-6.35481,-5.41934,-6.09678,-4.48388,-4.98993,-3.76411,-6.76055,-1.7257,22.124,0.00228156,0.0110141,-0.0027876,99.6791,39.8158
59,-4.8992,-1.89516,-8.87093,-3.22579,-4.22585,-4.7742,-6.35481,-5.41934,-6.09678,-4.48388,-2.50394,0.707484,22.124,0.00228156,0.000661186,-0.00800092,99.6791,39.8158
59,-6.06857,-2.42743,-4.8992,-1.89516,-8.87093,-3.22579,-4.22585,-4.7742,-6.35481,-5.41934,-4.1886,0.920334,22.124,0.00228156,0.00416607,-0.0103356,99.6791,39.8158
59,-6.93545,-2.54837,-6.06857,-2.42743,-4.8992,-1.89516,-8.87093,-3.22579,-4.22585,-4.7742,-4.4056,-0.652846,22.124,0.00228156,0.00788357,-0.00603745,99.6791,39.8158
59,-4.12906,-0.838717,-6.93545,-2.54837,-6.06857,-2.42743,-4.8992,-1.89516,-8.87093,-3.22579,-2.48098,-1.57231,22.124,0.00228156,0.000425127,0.000168246,99.6791,39.8158
59,-6.45158,-1.6129,-4.12906,-0.838717,-6.93545,-2.54837,-6.06857,-2.42743,-4.8992,-1.89516,-4.96088,-1.33396,22.124,0.00228156,0.0088538,-0.000762917,99.6791,39.8158
59,-6.45162,-0.967742,-6.45158,-1.6129,-4.12906,-0.838717,-6.93545,-2.54837,-6.06857,-2.42743,-4.05892,0.514566,22.124,0.00228156,0.0055143,-0.00623605,99.6791,39.8158
59,-6.33871,-1.22984,-6.45162,-0.967742,-6.45158,-1.6129,-4.12906,-0.838717,-6.93545,-2.54837,-4.60759,0.102446,22.124,0.00228156,0.00483732,-0.00617281,99.6791,39.8158
59,-6.08064,-1.3508,-6.33871,-1.22984,-6.45162,-0.967742,-6.45158,-1.6129,-4.12906,-0.838717,-4.20476,-1.71427,22.124,0.00228156,0.00708154,0.0012084,99.6791,39.8158
59,-5.96781,-0.838717,-6.08064,-1.3508,-6.33871,-1.22984,-6.45162,-0.967742,-6.45158,-1.6129,-3.49332,0.754468,22.124,0.00228156,0.00390619,-0.00701701,99.6791,39.8158
