trial,target x rel,target y rel,target x rel var,target y rel var,target x rel pred 40,target y rel pred 40,target x rel pred 40 var,target y rel pred 40 var,,"calculated using relative coordinates, h=5, c=100"
1,40.669,-17.3392,98.056,81.0548,-4.92661,0.801201,1038.53,978.131,,
1,39.8349,-19.5374,98.1581,81.0671,-4.92659,0.801182,1038.53,978.127,,
1,-8.19563,-8.07705,1374.59,401.539,-5.9099,0.802564,1049.26,969.872,,
1,-0.924897,3.73718,683.31,804.949,-5.65446,0.903724,1020.69,966.846,,
1,-4.73581,-0.554126,918.577,146.122,-5.85797,0.821832,1044.91,967.968,,
1,-6.45793,0.927574,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
1,-6.45792,0.927588,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
1,-6.45794,0.927577,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
1,-5.79422,-1.49082,950.01,54.2146,-5.88434,0.811223,1048.12,968.15,,
1,-9.58667,-1.69822,949.375,49.7727,-5.88595,0.810573,1048.23,968.122,,
1,-12.6123,-1.04851,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
1,-8.91797,7.24429,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
1,-4.04685,43.7303,199.491,1667.73,-5.62711,0.857756,1003.15,971.937,,
1,-2.11714,47.5507,132.923,1641.47,-5.62616,0.85272,1000.93,971.604,,
1,0.352948,14.4001,210.811,630.12,-5.26769,0.652661,963.669,919.008,,
1,-1.60994,6.83257,31.6464,48.9945,-5.08268,0.478107,939.346,892.172,,
1,-2.18693,7.26762,35.9443,57.3943,-5.12161,0.511351,941.534,892.333,,
1,25.5951,-11.142,164.758,110.615,-5.64492,1.027,1016.99,971.21,,
1,29.1691,-8.00757,107.866,94.1157,-5.79179,1.15792,1028.26,981.658,,
1,-3.95899,-3.70722,1348.32,436.801,-5.88768,0.811364,1046.78,969.61,,
1,-6.36416,-2.59428,1368.03,410.272,-5.90438,0.804749,1048.65,969.807,,
1,16.7353,-0.230907,949.385,49.7795,-5.88595,0.810574,1048.23,968.122,,
1,30.8368,1.25078,1024.43,480.586,-5.72798,0.87434,1037.4,970.896,,
1,29.9882,-12.6227,1018.4,945.967,-5.83593,0.888095,1047.99,977.284,,
1,-5.12991,0.0773336,819.269,37.6904,-6.14041,0.697948,1058.88,966.123,,
1,-35.5996,-2.34607,763.285,19.4411,-6.14521,0.695821,1059.08,965.92,,
1,-53.6887,-1.73974,753.743,19.6243,-6.14524,0.695868,1059.08,965.916,,
1,-9.37646,2.31914,1374.59,401.539,-5.9099,0.802564,1049.26,969.872,,
1,11.6176,16.4388,871.808,759.538,-5.90597,0.810296,1048.22,976.332,,
1,-23.3428,12.4916,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
1,69.6622,-1.79321,6.26434,0.160412,-6.03452,0.721686,1054.91,966.572,,
1,60.1714,-1.40375,16.2838,0.662808,-6.03577,0.721068,1054.94,966.598,,
1,-24.4806,0.545905,1374.59,401.539,-5.9099,0.802564,1049.26,969.872,,
1,-13.3098,-1.02569,1374.59,401.539,-5.9099,0.802564,1049.26,969.872,,
1,-12.628,-1.68154,949.369,49.7328,-5.88597,0.810567,1048.23,968.121,,
1,-9.34103,-1.85478,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-4.84142,-1.22753,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-9.20833,-1.73738,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-4.8542,-1.22009,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-8.48556,-3.76404,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
1,-8.96935,-7.02438,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
1,-21.827,-0.349096,207.346,16.1859,-5.8688,0.907487,1032.24,956.646,,
1,-28.3544,-0.686894,140.924,9.37197,-5.83387,0.911394,1029.59,955.977,,
1,-11.8663,-0.411836,1374.59,401.539,-5.9099,0.802564,1049.26,969.872,,
1,-1.95073,-0.795134,873.16,759.316,-5.9062,0.810363,1048.28,976.344,,
1,-0.828423,-4.44719,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
1,-21.9936,-1.69991,144.162,10.0145,-5.83639,0.910442,1029.72,956.015,,
1,-15.4268,-1.31264,140.248,9.36983,-5.83347,0.911375,1029.53,955.978,,
1,-20.3536,-0.861447,140.085,9.37706,-5.8336,0.91133,1029.53,955.982,,
1,-28.0044,-2.04573,139.993,9.4888,-5.83466,0.911023,1029.55,956.001,,
1,-21.8166,-2.21131,140.158,9.32768,-5.83304,0.911488,1029.52,955.973,,
1,-12.7294,0.777461,1374.59,401.538,-5.9099,0.802564,1049.26,969.872,,
1,-2.80438,0.217013,1374.59,401.539,-5.9099,0.802564,1049.26,969.872,,
1,-11.0683,-1.7791,949.37,49.7328,-5.88597,0.810567,1048.23,968.121,,
1,-11.6428,-1.99735,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-9.19068,-1.29942,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-9.91345,-1.89676,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-8.03948,-1.83331,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-6.39971,-1.55967,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-5.9574,-1.46969,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-0.677234,0.985628,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
1,-0.677229,0.985637,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
1,-0.677235,0.98563,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
1,-0.677223,0.98564,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
1,-0.851147,-1.20378,949.828,52.6123,-5.88491,0.810992,1048.16,968.14,,
1,7.6802,-0.639647,949.404,49.931,-5.88589,0.810596,1048.22,968.123,,
1,6.51814,-0.320286,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,2.82186,0.0649524,949.369,49.7321,-5.88597,0.810567,1048.23,968.121,,
1,-3.32055,0.0978477,949.369,49.7321,-5.88597,0.810567,1048.23,968.121,,
1,-13.3547,-0.999992,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-19.0352,-1.75509,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-14.0121,-1.86555,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-7.70458,-1.80837,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-5.17513,-1.52188,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-7.28652,-0.960114,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-6.32768,-0.822369,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-14.1313,-1.49926,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-10.4333,-1.77526,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-8.6253,-1.39406,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-10.3148,-1.86098,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-2.01633,-1.00889,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-10.3092,-1.35737,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-7.27888,-1.45058,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-8.71411,-1.09068,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-2.0559,-1.52958,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-2.80106,-0.895963,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-6.82752,-1.15445,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-6.26414,-0.651205,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-10.1711,7.74344,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
1,-10.5726,9.90862,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
1,-34.6531,-2.16621,561.714,41.6839,-6.20575,0.672133,1045.67,962.439,,
1,-42.2757,-1.7872,241.694,10.0064,-6.14897,0.653457,1045.63,963.854,,
1,-19.6944,1.01371,1374.59,401.538,-5.9099,0.802564,1049.26,969.872,,
1,-23.5592,-2.42484,1374.59,401.539,-5.9099,0.802564,1049.26,969.872,,
1,-9.16404,-1.8825,949.369,49.7327,-5.88597,0.810567,1048.23,968.121,,
1,-7.46863,-1.80587,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-6.04469,-1.55146,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-4.23537,0.949896,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
1,-4.23536,0.949908,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
1,-4.23536,0.949901,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
1,-4.23537,0.949895,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
1,-4.17879,-1.39369,950.009,54.0874,-5.88438,0.811207,1048.12,968.149,,
1,6.86152,-0.813148,949.411,49.9522,-5.88589,0.810599,1048.22,968.123,,
1,3.42146,-0.624538,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,1.64582,-0.409611,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-2.40027,0.032143,949.369,49.7321,-5.88597,0.810567,1048.23,968.121,,
1,-13.877,-1.31898,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-10.2675,-1.44405,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-8.43289,-1.48021,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-10.2562,-1.82597,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-9.31058,-1.23996,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-11.9815,-1.73095,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
1,-9.14521,0.190966,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
1,-23.3275,-2.17113,151.754,10.1998,-5.84556,0.907033,1030.29,956.079,,
1,-22.2424,-2.2766,140.705,9.32827,-5.83331,0.9114,1029.54,955.974,,
1,-8.14391,0.926319,1374.59,401.538,-5.9099,0.802564,1049.26,969.872,,
1,-4.48122,0.503093,967.74,751.604,-5.91678,0.813495,1050.89,976.883,,
1,-11.8795,-1.73486,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
1,-26.1116,-2.04129,158.094,10.5017,-5.85674,0.90089,1030.9,956.24,,
1,-23.0929,-1.88317,140.343,9.31853,-5.83311,0.911421,1029.53,955.973,,
1,-16.8004,-1.19151,140.085,9.44994,-5.83379,0.911269,1029.54,955.986,,
1,-20.4465,-1.50436,140.167,9.32829,-5.83298,0.911506,1029.52,955.971,,
1,-22.1887,-2.34115,140.049,9.42472,-5.83385,0.911257,1029.54,955.987,,
1,-25.3318,-1.62661,139.924,9.42241,-5.8348,0.91098,1029.56,956.004,,
1,4.17915,-1.01968,1374.59,401.539,-5.9099,0.802564,1049.26,969.872,,
1,0.00240049,-0.318187,1374.59,401.539,-5.9099,0.802564,1049.26,969.872,,
1,-8.24233,-1.07792,949.369,49.7326,-5.88597,0.810567,1048.23,968.121,,
1,-11.1832,-1.35727,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-10.868,-1.82485,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-9.74927,-1.50298,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-8.28342,-1.5697,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-9.93075,-1.53384,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
1,-13.4378,-0.612124,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
1,-15.5863,-2.6469,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
1,-19.415,-1.20326,144.04,10.7442,-5.83603,0.910427,1029.71,956.01,,
1,-22.3917,-0.869995,137.56,16.9809,-5.8299,0.912845,1029.44,956.146,,
1,-23.3008,0.770845,128.082,50.7713,-5.81935,0.917477,1029.18,956.768,,
1,-1.64967,-2.87552,49.0222,73.692,-5.61478,0.930894,1009.15,958.722,,
1,-14.632,-4.79126,181.269,254.967,-5.638,0.972003,1009.38,953.648,,
1,-27.4617,5.45912,79.0927,319.584,-5.70584,0.959399,1024,961.832,,
1,-27.8345,12.1868,31.6718,296.937,-5.71807,0.962543,1026.73,962.794,,
1,-27.5269,24.2325,31.1865,297.055,-5.71874,0.96225,1026.82,962.819,,
1,-22.929,-1.82269,141.177,69.1591,-5.52236,1.06233,1046.17,975.584,,
1,-24.3088,-5.00906,137.882,53.432,-5.4477,1.0719,1043.8,976.354,,
1,-20.8203,-6.16647,138.866,55.639,-5.44842,1.07053,1043.79,976.32,,
1,-21.5475,-4.75745,149.141,55.9509,-5.45168,1.06791,1043.82,976.258,,
1,-24.1814,-7.58237,146.458,59.5265,-5.44853,1.07129,1043.82,976.472,,
1,-20.0788,-6.50498,166.615,77.0431,-5.46182,1.06355,1043.96,976.47,,
1,-22.1958,-9.43488,161.616,70.0298,-5.45714,1.06657,1043.9,976.478,,
1,-22.5181,-8.33045,139.342,57.334,-5.44749,1.0714,1043.79,976.396,,
1,-20.767,-4.87665,143.527,52.413,-5.44821,1.07079,1043.81,976.398,,
1,-26.0614,-3.94824,148.262,54.9891,-5.45081,1.07018,1043.69,976.286,,
1,-22.8593,-7.21191,194.273,106.564,-5.46885,1.06587,1043.47,976.516,,
1,-23.6826,-7.67963,151.587,63.4136,-5.44953,1.07212,1043.72,976.486,,
1,-22.0924,-8.10139,145.251,59.4421,-5.44851,1.07205,1043.74,976.45,,
1,-22.5395,-8.76519,144.161,53.8132,-5.44589,1.07306,1043.81,976.527,,
1,-21.7791,-6.04176,141.665,53.7312,-5.44554,1.07369,1043.8,976.564,,
1,-22.1124,-3.3906,138.422,52.437,-5.44537,1.07357,1043.78,976.511,,
1,-23.72,-3.57874,141.139,52.2312,-5.44383,1.07589,1043.81,976.729,,
1,-23.4742,-0.470554,173.859,53.3364,-5.43497,1.08959,1043.97,978.071,,
1,-19.9982,4.53623,414.917,59.614,-5.36491,1.19535,1045.12,988.335,,
1,16.9452,6.02507,424.801,90.2303,-4.85783,1.99225,1053.95,1065.34,,
1,32.1538,8.45439,144.948,92.6238,-4.7678,2.14301,1055.42,1079.53,,
1,35.7686,9.36716,143.405,92.6395,-4.76753,2.14334,1055.42,1079.55,,
1,33.593,7.85242,143.42,92.6373,-4.76753,2.14336,1055.42,1079.56,,
1,35.152,9.54447,143.41,92.6009,-4.76756,2.14425,1055.42,1079.68,,
1,35.1888,11.255,143.474,92.6745,-4.76827,2.16583,1055.28,1082.55,,
1,23.7188,5.22311,145.917,93.935,-4.76759,2.14846,1055.4,1080.23,,
1,25.5131,6.43749,148.124,91.9694,-4.76809,2.16142,1055.31,1081.93,,
1,24.7019,7.68695,146.509,92.6884,-4.76802,2.1608,1055.32,1081.85,,
1,17.6493,4.6037,143.606,92.8859,-4.76754,2.14338,1055.41,1079.55,,
1,16.5066,4.28075,144.025,92.8867,-4.7678,2.14473,1055.3,1079.6,,
1,14.0595,8.23137,146.29,135.386,-4.84819,2.22829,1013.77,1039.37,,
1,10.4785,17.158,25.5626,66.5057,-4.9743,2.11292,954.206,951.087,,
1,14.7265,19.6846,100.544,152.936,-5.18911,1.7242,975.206,956.312,,
1,18.388,23.0335,82.4764,254.727,-5.54109,1.09153,1009.37,964.504,,
1,2.55079,4.22265,95.8122,182.656,-5.51091,1.09114,998.93,953.694,,
1,3.21748,5.07015,28.6287,27.4767,-5.38816,1.27105,983.344,942.978,,
1,4.66038,5.32377,28.8923,24.9403,-5.3905,1.26912,983.373,942.587,,
1,-10.9763,-0.527584,1374.56,401.529,-5.90988,0.802573,1049.26,969.872,,
1,-5.83292,7.89128,687.177,803.172,-5.6559,0.903151,1020.85,966.863,,
1,-10.8418,-4.76486,1018.29,946.23,-5.8358,0.888175,1047.98,977.285,,
1,-5.78001,-0.0947083,1085.05,1008.45,-5.54853,0.949436,1025.18,974.422,,
1,-0.897822,-0.733512,65.8161,68.7761,-5.48013,1.16684,989.028,938.264,,
1,1.56231,1.74506,52.9431,43.0631,-5.45157,1.19936,986.573,938.592,,
1,3.44421,3.92499,48.8435,36.6527,-5.41942,1.23536,984.996,940.94,,
1,4.64382,5.19504,39.8185,30.4922,-5.40091,1.25729,983.904,941.875,,
1,4.43794,5.00757,34.3844,29.0535,-5.3977,1.26095,983.738,942.09,,
1,3.07284,3.86188,34.7133,34.9921,-5.39745,1.2612,983.822,942.265,,
1,0.687452,2.29518,39.2068,43.2835,-5.41761,1.23869,985.01,941.126,,
1,-5.48581,-4.38289,66.1951,77.9727,-5.49293,1.1583,989.899,937.382,,
1,-4.7793,-1.80001,89.6176,122.526,-5.42115,1.27772,985.9,939.446,,
1,-6.45577,0.580797,53.7837,62.1767,-5.47697,1.20326,987.264,934.146,,
1,-8.46675,-1.2369,16.3037,31.7309,-5.54241,1.09783,991.143,932.161,,
1,-9.88789,-2.64381,14.2839,28.5865,-5.54459,1.09423,991.204,931.928,,
1,-9.63893,-3.595,13.705,27.913,,,,,,
1,-8.83935,-2.85622,13.8015,28.4146,,,,,,
1,-6.01199,-0.940428,31.3057,34.2242,,,,,,
1,-7.76463,-1.13735,23.5434,31.0619,,,,,,
1,-6.64258,-2.34874,13.9258,28.6731,,,,,,
1,-8.30701,-0.221771,1374.59,401.537,,,,,,
1,-1.34138,5.71894,689.955,801.691,,,,,,
1,-4.11097,-1.17971,949.343,49.8117,,,,,,
1,-8.38618,0.604852,1069.71,1008.49,,,,,,
1,-5.71592,-1.51635,949.369,49.7354,,,,,,
1,-5.84181,-1.52736,949.369,49.7323,,,,,,
1,-11.3489,-3.43745,1018.29,946.232,,,,,,
1,-12.8095,-5.11469,1018.29,946.232,,,,,,
1,0.931031,3.18764,146.032,63.3655,,,,,,
1,4.92392,4.68563,38.423,33.6048,,,,,,
1,1.33556,2.30429,48.7681,42.7603,,,,,,
1,-3.41509,-0.587941,48.331,40.51,,,,,,
1,-5.98463,-2.01345,16.7217,30.2051,,,,,,
1,-3.40307,-0.207026,1374.59,401.538,,,,,,
1,-2.03681,-0.759599,1374.59,401.539,,,,,,
1,-4.08328,-1.19498,949.247,50.1196,,,,,,
1,-5.40029,-1.43993,949.368,49.7333,,,,,,
1,-6.16815,0.930494,1069.77,1009.01,,,,,,
1,-6.16816,0.930482,1069.77,1009.01,,,,,,
1,-6.16815,0.930489,1069.77,1009.01,,,,,,
1,-6.16815,0.930491,1069.77,1009.01,,,,,,
1,-6.16815,0.930494,1069.77,1009.01,,,,,,
1,-6.16815,0.930494,1069.77,1009.01,,,,,,
1,-6.16816,0.930482,1069.77,1009.01,,,,,,
1,-6.16815,0.930489,1069.77,1009.01,,,,,,
1,-4.85816,0.46707,1085.23,1007.87,,,,,,
1,-4.14116,-1.78124,1085.23,1007.87,,,,,,
1,-6.2496,-5.56346,93.5478,94.2455,,,,,,
1,-5.6396,-5.96367,37.9853,36.0397,,,,,,
1,-5.46312,-3.49746,29.543,34.8435,,,,,,
1,-1.48776,-2.46723,62.9842,34.307,,,,,,
1,-4.24096,-0.483534,38.0676,20.3987,,,,,,
1,-9.34011,10.1845,23.3006,85.2345,,,,,,
1,-2.97255,-0.375234,681.314,805.845,,,,,,
1,-14.8073,-3.94159,681.314,805.845,,,,,,
2,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
2,-3.29689,-0.161266,149.547,1384.85,-5.54028,1.05368,984.966,959.937,,
2,-3.28727,-0.388883,146.387,1386.1,-5.5403,1.05402,984.834,959.889,,
2,-3.32761,-0.388955,146.253,1386.14,-5.54031,1.05403,984.829,959.887,,
2,-3.36367,-0.408913,146.254,1386.14,-5.54031,1.05403,984.829,959.887,,
2,-3.80665,1.70418,146.387,1386.1,-5.5403,1.05402,984.834,959.889,,
2,-4.26504,3.364,146.418,1386.09,-5.5403,1.05402,984.835,959.889,,
2,-5.17961,6.03255,146.23,1386.16,-5.5403,1.05404,984.827,959.887,,
2,-4.65967,-16.7005,100.465,1056.02,-5.4221,0.806519,963.232,941.291,,
2,-1.06347,-6.33782,26.2214,357.846,-5.37263,0.739481,956.708,928.376,,
2,-2.27596,-2.30159,20.7964,129.555,-5.36458,0.723086,955.515,925.865,,
2,-3.05361,-3.1767,21.1139,129.408,-5.3643,0.722475,955.612,925.973,,
2,-1.44198,-7.39748,35.1752,104.006,-5.4401,0.778734,973.883,937.52,,
2,-1.75836,-7.3506,33.5196,60.3179,-5.57047,0.884124,994.618,952.237,,
2,0.35284,-2.26985,32.5454,54.9776,-5.59161,0.902427,997.053,954.23,,
2,-0.131418,-4.54309,32.3446,54.5314,-5.59396,0.904573,997.253,954.413,,
2,-2.35853,-7.82013,32.0816,57.0792,-5.58809,0.899887,996.302,953.713,,
2,-0.989973,-8.2026,31.973,58.7475,-5.58275,0.895562,995.461,953.051,,
2,-5.23555,-9.97347,30.9453,82.9497,-5.5225,0.846057,987.017,945.947,,
2,-4.49486,-5.79292,30.59,115.403,-5.27645,0.638623,957.825,917.641,,
2,-3.3643,-0.0416628,40.1626,101.756,-5.09314,0.487525,943.229,898.962,,
2,-2.63245,0.790413,77.9818,257.17,-5.09239,0.518506,956.055,909.739,,
2,-9.75453,17.7464,250.482,694.901,-4.99683,0.709262,1020.81,928.67,,
2,-9.2827,20.8753,332.827,1071.37,-4.90904,0.767853,1044.04,944.211,,
2,-11.3925,30.9598,146.055,106.399,-5.13178,0.928808,1044.35,921.16,,
2,-14.4055,35.24,142.675,87.8096,-5.13598,0.934457,1044.62,920.838,,
2,-20.8518,32.1999,146.231,88.0242,-5.13265,0.93399,1044.8,921.068,,
2,-25.7882,36.155,184.549,116.347,-5.09906,0.923052,1045.55,923.359,,
2,-34.5468,29.4365,371.109,263.212,-4.66424,0.811882,1064.24,953.908,,
2,-51.418,30.1436,531.114,316.095,-4.00309,0.680601,1103.38,1001.5,,
2,-41.7718,27.8547,1056.51,689.874,-4.15588,0.678139,1084.45,989.491,,
2,-15.9185,8.0107,878.758,614.673,-4.5364,0.669415,1036.3,959.453,,
2,0.591252,-7.94018,236.396,159.222,-4.70313,0.629268,1012.31,940.401,,
2,-1.31938,-4.01101,223.081,137.64,-4.67973,0.662969,1017.37,947.898,,
2,-0.43157,-2.3746,222.441,137.119,-4.68076,0.660641,1017.03,947.443,,
2,1.92502,-4.8001,222.885,137.252,-4.68024,0.661836,1017.2,947.678,,
2,-0.610812,-2.78944,223.117,137.327,-4.67957,0.663334,1017.42,947.973,,
2,0.217809,-5.74095,224.122,137.198,-4.68049,0.661292,1017.12,947.571,,
2,4.67483,-10.0637,223.843,137.729,-4.68009,0.662864,1017.33,947.864,,
2,0.812761,-8.07321,234.17,155.418,-4.71269,0.592479,1006.96,933.932,,
2,6.85107,-12.9147,681.321,805.843,-5.65382,0.903977,1020.62,966.838,,
2,3.28302,-0.46869,681.319,805.843,-5.65382,0.903977,1020.62,966.838,,
2,-6.48132,0.927348,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
2,-6.48133,0.927338,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
2,-6.48132,0.927347,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
2,-6.47815,2.21571,1085.23,1007.87,-5.53455,0.952417,1024.07,974.282,,
2,-22.0243,4.82518,1085.23,1007.87,-5.53455,0.952417,1024.07,974.282,,
2,-29.6589,7.97474,1649.38,100.502,-4.49833,0.849861,1131.04,1029.47,,
2,1.69097,8.40081,243.301,97.9139,-4.00965,0.831807,1098.44,1040,,
2,6.59572,8.5494,177.344,95.1412,-4.00796,0.830928,1097.77,1039.9,,
2,3.01638,10.5885,187.555,122.189,-4.63426,0.835238,1079.37,1013.46,,
2,15.6348,0.684574,155.471,50.7104,-5.67297,0.784894,1046.67,966.264,,
2,8.22292,0.865868,101.853,18.9749,-5.75329,0.782509,1045.97,963.954,,
2,-10.3692,-4.23777,1374.59,401.539,-5.9099,0.802564,1049.26,969.872,,
2,-13.1875,-2.01493,1374.59,401.539,-5.9099,0.802564,1049.26,969.872,,
2,-3.96299,-1.56832,949.37,49.7329,-5.88597,0.810567,1048.23,968.121,,
2,-4.48215,-1.69482,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
2,-4.15007,-1.62339,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
2,-2.73715,-1.46503,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
2,-6.20019,-1.65884,949.369,49.7322,-5.88597,0.810567,1048.23,968.121,,
2,-10.0513,-2.36633,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
2,-12.6582,6.89329,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
2,0.087565,-1.70114,514.86,164.361,-5.61286,0.863852,1042.2,966.871,,
2,4.11016,-6.01156,241.162,117.757,-5.69261,0.84667,1043.98,967.707,,
2,1.37033,-5.59224,145.297,99.9655,-5.7332,0.815632,1044.65,965.686,,
2,-21.6398,-1.78899,1374.59,401.539,-5.9099,0.802564,1049.26,969.872,,
2,-30.2689,17.6691,902.591,757.826,-5.91066,0.811685,1049.38,976.571,,
2,-20.0352,-1.00392,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
2,-22.7237,-3.02505,421.211,179.844,-5.51134,1.02892,1044.58,977.102,,
2,-21.6811,-2.08017,325.485,53.2578,-5.50609,1.01672,1044.22,974.099,,
2,-23.0882,-5.79021,255.829,54.9994,-5.48241,1.03873,1044.04,974.979,,
2,-26.6494,-9.53204,139.154,52.4631,-5.44565,1.0727,1043.78,976.438,,
2,-22.1279,-5.82651,142.418,52.38,-5.44474,1.0743,1043.79,976.579,,
2,-20.1908,-0.264751,208.915,54.0682,-5.42819,1.10031,1044.08,979.11,,
2,-2.59932,4.78659,788.061,68.9574,-5.18081,1.49088,1048.42,1016.96,,
2,20.5159,8.26799,551.582,85.51,-4.89482,1.94349,1053.3,1060.52,,
2,26.6865,9.21792,230.896,91.2087,-4.79381,2.10471,1054.97,1075.97,,
2,25.2248,9.36144,152.534,92.5158,-4.77044,2.14283,1055.35,1079.65,,
2,50.1155,20.888,140.18,109.219,-4.76079,3.18913,1051.21,1215.26,,
2,66.7701,61.1943,1314.55,1041.35,-4.47616,3.95147,1061.69,1313.99,,
2,6.797,3.02801,1043.1,648.754,-4.73971,2.38709,999.669,1043.8,,
2,-8.70637,-19.1875,36.6004,90.082,-4.6815,2.2422,970.861,974.126,,
2,-1.29491,7.22058,74.5351,251.839,-5.04114,1.57092,1012.44,988.128,,
2,-1.691,1.33823,82.1673,229.743,-4.85364,1.91979,990.881,980.964,,
2,-6.59578,-7.04392,40.8741,235.976,-4.76587,2.08988,980.363,977.578,,
2,-8.34241,-7.79249,59.9287,687.579,-4.93823,1.8647,994.715,985.283,,
2,6.11131,34.9691,124.283,291.164,-5.58329,1.37711,995.664,972.864,,
2,5.98097,36.2143,81.1528,259.928,-5.56002,1.0591,1011.12,964.956,,
2,0.0605219,19.211,681.314,805.845,-5.65382,0.903978,1020.61,966.838,,
2,-2.35307,8.27384,681.316,805.844,-5.65382,0.903978,1020.61,966.838,,
2,-7.51196,0.917002,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
2,-7.51198,0.916992,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
2,-14.9759,-1.86341,952.826,73.2293,-5.87751,0.813982,1047.65,968.27,,
