trial,target x rel,target y rel,widget dx,widget dy
242,-18.7527247,-11.2822652,-0.5208323,0
242,-17.6902204,-11.0114299,-1.0625043,-0.2708353
242,-16.1277158,-10.490595,-1.5625046,-0.5208349
242,-14.2527185,-10.2822652,-1.8749973,-0.2083298
242,-12.1693865,-8.9489253,-2.083332,-1.3333399
242,-9.4627219,-8.2822652,-2.7066646,-0.6666601
242,-7.7943907,-8.2822652,-1.6683312,0
242,-7.4483456,-8.2822652,-0.3460451,0
242,-7.3728169,-8.2822652,-0.0755287,0
242,-7.2972882,-8.2822652,-0.0755287,0
242,-7.2217595,-8.2822652,-0.0755287,0
242,-7.1462309,-8.2822652,-0.0755286,0
242,-7.0707022,-8.2822652,-0.0755287,0
242,-6.9951735,-8.2822652,-0.0755287,0
242,-6.9196448,-8.2822652,-0.0755287,0
242,-6.8441161,-8.2822652,-0.0755287,0
242,-6.7685875,-8.2822652,-0.0755286,0
242,-6.6930588,-8.2822652,-0.0755287,0
242,-6.6175301,-8.2822652,-0.0755287,0
242,-6.5420014,-8.2822652,-0.0755287,0
242,-6.0027255,-7.7822643,-0.5392759,-0.5000009
242,-4.9375065,-6.1518254,-1.065219,-1.6304389
242,-2.6277138,-4.657261,-2.3097927,-1.4945644
242,-0.8360525,-2.2822434,-1.7916613,-2.3750176
242,0.2056102,-1.2822652,-1.0416627,-0.9999782
242,0.4972735,-1.2822652,7.6683367,7.9600001
242,0.4972735,-1.2822652,0,0
242,0.4972735,-1.2822652,0,0
242,0.4972735,-1.2822652,0,0
242,0.4972735,-1.2822652,0,0
243,0,0,0,0
243,-0.3039193,5.4351614,0,0.2427181
243,-0.6078387,10.8703227,0,0.2427181
243,-0.9117581,16.3054841,0,0.242718
243,-1.2156775,21.7406454,0,0.2427181
243,-1.9350901,25.6590962,0,1.7214213
243,-2.7111644,27.7553115,0,3.5384737
243,-3.4872387,27.2361494,0,6.1538511
243,-3.1448857,28.3872558,-1.4073979,4.4301776
243,-3.145048,28.8267136,-1.2464466,5.1082712
243,-2.8572311,28.5973432,-1.5769261,5.7692448
243,-2.8516625,28.9303979,-1.3461523,5.1923027
243,-4.0389498,31.725825,-0.4230771,2.6538459
243,-5.3343244,34.161391,-0.4999981,2.9615303
243,-6.1852521,34.8362628,-0.9444449,4.7222245
243,-6.811189,35.1844492,-1.2962984,5.0000088
243,-7.4140903,35.1209527,-1.5669521,5.3162437
243,-8.4949331,35.3096651,-1.2108226,5.0170806
243,-8.9341777,35.4872907,-1.8660892,5.0213596
243,-9.2835398,36.9721524,-2.0769378,3.6538736
243,-9.4040178,34.360633,-2.6538422,7.5769156
243,-11.0629545,32.5952658,-1.1153835,6.7307633
243,-10.963954,30.7074737,-2.8846128,6.8461449
243,-11.135971,25.8814052,-2.8846129,9.6153762
243,-11.4904638,23.8261263,-2.8846128,6.7307688
243,-11.9475134,20.2323753,-2.7820564,8.2692407
243,-9.8312213,16.2503626,-5.41025,8.6153795
243,-6.8747182,9.5561241,-6.5769156,11.0769083
243,-2.2866702,4.6613668,-8.2692184,9.2307688
243,0.4937025,2.5358352,-6.4615431,6.4615431
243,-0.3863404,3.6851251,-3.0000147,3.0000146
243,-1.8604191,5.0970456,-2.5769156,2.5769156
243,-3.6862221,6.1599226,-2.2692348,2.8846129
243,-0.7173466,1.3944499,-7.1153738,8.6538376
243,2.7022446,-4.0753259,-7.7649672,9.1296416
243,4.2275442,-6.6010469,-5.9999798,6.0370241
243,6.7186754,-7.1923286,-6.9658113,4.1025848
243,7.0206958,-5.2143039,-4.9670138,1.2307779
243,2.1393115,-2.5432918,-0.1219513,0
243,-2.742073,0.1277204,-0.1219512,0
243,-7.6234574,2.7987325,-0.1219513,0
243,-12.5048419,5.4697446,-0.1219512,0
243,-17.3862263,8.1407568,-0.1219513,0
243,-22.2676106,10.8117689,-0.1219513,0
243,-27.1489951,13.482781,-0.1219512,0
243,-31.3351389,15.8843305,-0.8716595,0.1538441
243,-30.7173972,16.640416,-5.9615046,1.1923009
243,-22.2837431,15.7528052,-13.7877695,2.8019963
243,-21.2754264,15.4243035,-6.4814934,1.8518552
243,-20.067496,15.8230338,-6.7307628,0.9615393
243,-21.7655274,17.1448388,-3.8248012,0.0384642
243,-23.8631038,18.2214021,-3.4789236,0
243,-26.4435564,19.0527248,-3.0424385,0
243,-28.6400463,19.8037204,-3.4415964,0
243,-30.6646391,20.4153527,-3.6243326,0
243,-33.1448349,20.7473871,-3.1904759,0
243,-35.6830868,20.8771705,-3.14815,0
243,-38.2344184,20.9707729,-3.1339112,0
243,-41.4510906,20.8446276,-2.4615303,0
243,-43.5277766,20.3511166,-3.5897465,0
243,-46.0916457,19.5499175,-3.1025635,0.3076881
243,-47.0731546,17.0737394,-4.6752141,1.9145291
243,-48.9176539,14.2327123,-3.7407467,1.7777828
243,-49.8667534,13.1237947,-4.6296381,0
243,-50.6449247,12.014877,-4.8005663,0
243,-49.7776604,10.5211468,-6.3475364,0
243,-46.9044413,8.0353149,-8.3063046,0.8076919
243,-43.676315,6.1361131,-8.6538544,0.1923081
243,-40.3825905,4.2541064,-8.6538385,0
243,-38.3606293,2.0709228,-7.2692257,0
243,-36.8413022,1.0998077,-6.7307633,-1.307688
243,-32.2348537,1.9544961,-9.8076716,-3.1538386
243,-27.6623363,2.5450294,-9.6154007,-3.2051336
243,-23.3071777,3.4685012,-9.2963107,-3.7407449
243,-18.7369275,4.9361312,-9.5114023,-4.2849031
243,-14.3123489,6.8642673,-9.2663841,-4.9002866
243,-10.5177699,9.2621639,-8.4643902,-5.6381795
243,-7.7883578,12.0853535,-7.3504034,-6.1395807
243,-0.8938968,18.7264214,-11.4814871,-10.0000033
243,-3.2477442,17.4644708,-2.0740688,-2.2962824
243,-3.6163214,19.4704998,-3.8888826,-5.7777723
243,0.4595675,26.809888,-8.3333487,-11.1111315
243,-2.4900536,25.2762781,-1.2564168,-2.2906059
243,-4.5942404,30.6484949,-1.7806282,-9.5242185
243,-8.155012,32.1362694,-0.2962966,-5.6680898
243,-11.395238,28.6037096,-0.2197798,-0.9615413
243,-14.4812527,24.0311617,-0.274725,0
243,-17.5672674,19.4586138,-0.274725,0
243,-20.6532821,14.8860659,-0.2747251,0
243,-23.7392968,10.313518,-0.274725,0
243,-26.8253115,5.7409701,-0.274725,0
243,-29.9113262,1.1684222,-0.2747251,0
243,-28.4370758,-3.5488377,-4.6318452,0
243,-23.0554794,-5.7178339,-8.1923404,-2.7692367
243,-18.3611061,-6.2854566,-7.2692238,-4.4999945
243,-15.2784866,-8.1280272,-5.5769193,-3.2692275
243,-14.2466801,-8.7126227,-3.4999981,-4.538455
243,-13.7158378,-8.2760526,-2.8186765,-5.637353
243,-13.3909955,-8.9434174,-2.3280458,-4.6560916
243,-14.4682713,-12.1928049,-0.9259277,-2.0740688
243,-15.5295006,-13.8500518,-0.9273519,-3.670949
243,-16.2055837,-16.4073948,-0.9615376,-2.8846129
243,-15.7831869,-14.2014578,-1.9230716,-7.6922825
243,-16.2838575,-13.8416456,-1.0000036,-5.8461578
243,-16.7600823,-9.1498527,-0.9615376,-10.1922716
243,-16.0582302,-5.321577,-1.7450113,-9.4174014
243,-12.8318146,4.775336,-4.216508,-15.6979601
243,-11.9643354,6.8467261,-1.8575715,-7.6724371
243,-10.4851651,6.6227545,-2.2578267,-5.4045537
243,-9.4022395,4.8189866,-1.6310629,-3.8547155
243,-8.3923499,2.5269913,-1.4843279,-3.3760661
243,-7.4369674,3.7048026,-1.4230789,-6.8461285
243,-7.1560141,6.2578257,-0.5000037,-8.2307743
243,-6.6893639,8.1470162,-0.4230715,-7.5769064
243,-6.0688566,12.2669664,-0.5769285,-9.8076661
243,-5.9495878,20.5448247,0,-13.9615392
243,-5.5973389,30.8522634,0,-15.9786992
243,-6.147044,36.5254258,1.1110856,-11.333274
243,-11.013,42.8225981,5.4273365,-11.9572839
243,-18.8560607,47.467296,8.5194906,-10.2813015
243,-17.8185225,43.0648676,0.4826254,-1.0617758
243,-16.7809842,38.6624393,0.4826254,-1.0617758
243,-15.7434459,34.2600109,0.4826253,-1.0617758
243,-14.7059077,29.8575826,0.4826254,-1.0617758
243,-13.6683694,25.4551542,0.4826254,-1.0617758
243,-12.6308311,21.0527259,0.4826253,-1.0617758
243,-11.5932928,16.6502975,0.4826254,-1.0617758
243,-10.5557546,12.2478692,0.4826254,-1.0617758
243,-9.5182162,7.8454408,0.4826253,-1.0617758
243,-8.480678,3.4430125,0.4826254,-1.0617758
243,-13.1995509,10.0677654,6.6927472,-11.9471248
243,-18.021641,20.3232914,7.2692442,-15.3846414
243,-22.1769189,26.7134389,6.7307633,-11.4615266
243,-23.8706628,28.1805185,4.2692294,-6.5384587
243,-22.8529131,26.2297201,1.7094047,-3.0341929
243,-20.8517271,23.0917944,0.9444448,-1.722223
243,-18.7592991,19.8962859,0.9615377,-1.6025627
243,-16.6668709,16.7007773,0.9615376,-1.6025627
243,-15.1223634,13.3605587,1.6880315,-1.3319102
243,-14.0822809,10.3641149,2.4603189,-1.4867695
243,-12.5873621,8.7929742,2.0054826,-2.9120726
243,-12.0799529,8.1951804,3.0384532,-3.8461504
243,-11.893749,7.8182971,3.6153966,-3.8461547
243,-9.9670653,7.3956531,2.0000162,-3.6923334
243,-8.9600994,5.2842029,2.9230753,-2
243,-8.796017,5.103556,3.8461504,-3.8461505
243,-7.2524605,2.3311006,2.7777829,-0.9259276
243,-4.005186,-0.4413624,1.0740649,-0.9259201
243,-0.6396851,-3.183907,0.9558385,-0.9558385
243,2.9862969,-5.1906557,0.9615411,-1.3461548
243,6.6788268,-7.0148729,0.961542,-1.4423131
243,6.9270739,-7.0859283,4.4230802,-3.1730789
243,7.3450759,-7.6617617,4.3646525,-2.490018
243,9.6793882,-8.6419403,2.5925977,-1.8518487
243,11.3733619,-9.0379486,3.2962877,-2.3333327
243,11.7630713,-8.9288869,4.6296381,-2.7777829
243,11.8498125,-9.2500795,5.0398882,-2.123937
243,11.4004989,-9.8921413,5.700855,-1.542732
243,10.8742522,-9.2991521,5.7777882,-2.7777829
243,9.3806918,-8.4657586,6.7777817,-2.9259277
243,6.4775683,-6.4357609,8.3589182,-3.6381574
243,3.3294479,-5.1633685,8.6039902,-2.8803403
243,1.3778966,-3.9935334,7.4074211,-2.7777829
243,-1.3580661,-3.2708452,8.2963071,-1.8888968
243,-4.3793194,-3.2258418,8.6153789,-1.0683781
243,-5.6102573,-2.5228476,6.8290766,-1.7094012
243,-6.6525041,-0.645685,6.6709381,-2.6367493
243,-8.4111493,0.3833862,7.4230678,-1.5000037
243,-10.4288843,1.6097774,7.692301,-1.6153798
243,-13.0607697,2.618951,8.3076807,-1.3076954
243,-16.6111069,4.1991442,9.230756,-1.538455
243,-17.7514605,5.2799661,6.823394,-0.8461652
243,-14.9204329,5.5160742,2.8518729,0
243,-10.2908094,6.136958,0.9861781,0.0478466
243,-5.8519845,7.332652,1.0765544,0.1196172
243,-1.4131597,8.5283461,1.0765545,0.1196171
243,3.0256653,9.7240402,1.0765544,0.1196172
243,7.4644901,10.9197342,1.0765545,0.1196172
243,11.903315,12.1154283,1.0765544,0.1196171
243,16.3421399,13.3111224,1.0765545,0.1196172
243,20.7809648,14.5068164,1.0765544,0.1196172
243,24.8471988,15.6253685,1.4408393,0.2259259
243,19.9696889,14.8921872,10.1852039,2.7777829
243,10.610037,8.9099086,14.6296346,8.1110997
243,0.3788115,2.8364583,15.3162291,8.6153789
243,-6.7150452,-1.6042197,12.1538495,7.0384624
243,-10.8858267,-4.9679728,9.2307743,5.9615376
243,-13.9329658,-8.5537382,7.9230753,6.499989
243,-14.7723206,-10.8139353,5.6153981,5.3461614
243,-15.4740835,-10.5462286,5.4615626,2.8461845
243,-16.5769658,-13.5352206,5.7692448,6.2307788
243,-17.7243391,-17.407392,5.6410002,7.3503963
243,-17.9034209,-19.8194927,4.5925907,5.9999902
243,-17.2704377,-21.0193361,3.7663834,4.8034319
243,-16.8766974,-21.0848664,3.8461505,3.8461505
243,-16.0028899,-20.5686774,3.1538632,3.5000131
243,-14.206,-19.4371061,2.2307808,2.8846309
243,-12.8683754,-18.5069743,2.6153816,3.153844
243,-11.7593107,-18.9847585,2.6153817,4.7692257
243,-12.5325216,-22.1706181,4.3818649,7.5824068
243,-11.5456763,-24.8570346,2.6124287,7.0899246
243,-9.9061371,-26.8549632,1.8518553,6.4814934
243,-11.55141,-28.8580187,4.8076768,6.7307624
243,-12.1368822,-32.3995485,3.7478748,8.2692376
243,-13.6496872,-37.9795205,4.6752077,10.3076798
243,-15.6100826,-42.023815,4.8076881,8.9615376
243,-14.6279813,-43.3718895,1.7307853,6.3461615
243,-12.1644654,-40.478026,0.2307743,2.1154091
243,-9.8781067,-36.0156429,0,0.7307714
243,-7.7503931,-31.3920024,0,0.641026
243,-5.6226795,-26.768362,0,0.6410261
243,-3.4949659,-22.1447216,0,0.6410261
243,-1.3672523,-17.5210812,0,0.641026
243,0.7604613,-12.8974408,0,0.6410261
243,2.6880819,-11.0004999,0,3.4444365
243,4.3704208,-11.3803332,0,5.8119719
243,5.865021,-10.7054646,0,4.8076881
243,7.1018941,-10.793291,0,5.6395969
243,8.3103358,-11.2210002,0,5.8518641
243,9.2497973,-7.9358023,0,0.9316252
243,9.2333136,-8.7819546,0.0164837,0.8461523
243,9.0959511,-8.7819546,0.1373625,0
243,8.9585886,-8.7819546,0.1373625,0
243,8.8212261,-8.7819546,0.1373625,0
243,8.6838636,-8.7819546,0.1373625,0
243,8.5465011,-8.7819546,0.1373625,0
243,8.4091385,-8.7819546,0.1373626,0
243,8.271776,-8.7819546,0.1373625,0
243,8.2497973,-8.7819546,6.9369787,6.915
243,8.2497973,-8.7819546,0,0
243,8.2497973,-8.7819546,0,0
243,8.2497973,-8.7819546,0,0
243,8.2497973,-8.7819546,0,0
244,0,0,0,0
244,-6.69511,8.5940487,-0.7042244,0
244,-13.3902199,17.1880975,-0.7042244,0
244,-19.864677,24.782168,-0.9248773,0.9999782
244,-24.9973431,27.9761987,-2.2666682,5.400018
244,-29.5800142,33.7202709,-2.8166633,2.8499765
244,-34.6760152,37.3242953,-2.3033333,4.9900243
244,-39.2953513,43.9083684,-2.7799982,2.0099757
244,-42.8613606,45.8357471,-3.8333251,6.66667
244,-41.2606691,43.3464305,-9.0000258,11.0833653
244,-37.8683435,37.9404872,-10.79166,13.999992
244,-32.976052,30.2845831,-12.2916258,16.2499528
244,-29.5836794,25.0869188,-10.791707,13.791713
244,-30.3113488,24.8426357,-6.6716649,8.8383319
244,-31.5906868,26.816689,-6.1199964,6.6199954
244,-32.740035,26.4940972,-6.2499861,8.9166405
244,-33.3060497,26.4214798,-6.8333196,8.6666661
244,-35.9136891,28.9738369,-4.791695,6.0416916
244,-36.8546742,29.6928651,-6.4583492,7.8750206
244,-33.456892,24.9390668,-10.7971166,13.347847
244,-26.1117365,18.0060241,-14.7444898,15.5270914
244,-15.386063,6.8084028,-18.1250079,19.79167
244,-4.9103429,-1.9309401,-17.8750544,17.3333916
244,-1.0180763,-5.4201545,-11.291601,12.0832632
244,1.0409482,-4.4511426,-9.4583588,7.6250368
244,-1.9833587,-0.148782,-4.3750275,4.2916881
244,-0.5011439,4.8048079,-1.1249794,0.0833196
244,13.9644042,2.7214684,-3.1250092,2.0833395
244,28.4299522,0.5131297,-3.1250092,2.2083387
244,43.5621646,-3.2785438,-3.7916735,3.7916735
244,61.3610186,-9.9451876,-6.4583151,6.6666438
244,75.3265696,-13.6118695,-2.6250121,3.6666819
244,87.1960569,-15.1118725,-0.5289484,1.500003
244,97.7471224,-15.1118725,0.7894734,0
244,108.2981877,-15.1118725,0.7894735,0
244,118.8492532,-15.1118725,0.7894734,0
244,125.2792566,-15.1118725,4.9105355,0
244,125.6198203,-13.4868765,10.9999752,-1.624996
244,118.0437414,-9.1952199,18.9166178,-4.2916566
244,106.6758769,-4.6118715,22.7084033,-4.5833484
244,96.8081539,-1.7785458,21.2082619,-2.8333257
244,91.5653431,0.304787,16.5833497,-2.0833328
244,92.0725033,0.8881275,10.8333787,-0.5833405
244,89.2881172,1.6797889,14.124925,-0.7916614
244,83.3369831,3.5547855,17.291673,-1.8749966
244,79.5941328,3.8881275,15.0833891,-0.333342
244,79.101301,3.8881275,11.8333707,0
244,78.0252489,3.8881275,12.416591,0
244,72.5457192,3.8881275,16.8200686,0
244,64.2063843,3.8881275,19.6798738,0
244,58.0051808,3.8464637,17.5417423,0.0416638
244,55.804024,2.6381295,13.5416957,1.2083342
244,53.4779815,-0.2368658,13.6665814,2.8749953
244,50.7351333,-1.7785246,14.0833871,1.5416588
244,49.5089979,-5.1118725,12.5666743,3.3333479
244,43.0829287,-5.3202013,17.7666081,0.2083288
244,33.7901042,-6.5918664,20.6333633,1.2716651
244,27.9306257,-8.6118616,17.2000174,2.0199952
244,28.6044927,-11.2785296,10.6666719,2.666668
244,19.3157393,-17.0257532,16.5507577,3.8768201
244,0.7304476,-26.3435719,14.782624,2.3731903
244,-16.8772056,-35.5209531,10.2083188,0.5833325
244,-29.5682022,-44.1150018,5.2916623,0
244,-38.4675456,-51.9967234,1.500009,-0.7123272
244,-45.8668799,-59.2209082,0,-1.3698639
244,-53.2662143,-66.445093,0,-1.3698639
244,-60.6655486,-66.6651054,0,-8.3740363
244,-67.3565543,-66.8352732,-0.7083287,-8.4238809
244,-73.0242218,-72.2392987,-1.7316668,-3.1900232
244,-74.6135411,-73.5233295,-5.810015,-7.310018
244,-75.5129058,-71.9507581,-6.4999697,-10.1666201
244,-79.1622272,-75.9614473,-3.7500129,-4.5833595
244,-60.6865331,-58.6804674,-25.8750285,-25.8750286
244,-33.2944024,-33.3997126,-34.791465,-33.8748035
244,-19.6519482,-12.4103389,-21.0417886,-29.5834225
244,-13.2595577,-0.8376352,-13.7917248,-20.1667524
244,-8.0756549,3.0265738,-12.5832372,-12.4582577
244,-1.2249311,5.8075626,-14.2500581,-11.3750375
244,1.7924319,7.8802097,-10.4166973,-10.6666958
244,5.3097802,12.1195125,-10.9166827,-12.8333516
244,9.5770858,17.4837378,-11.6666399,-13.958274
244,6.5944288,20.3480561,-4.4166774,-11.458367
244,7.9088072,27.2457225,-7.2499915,-13.7916579
244,16.5986456,41.9887651,-10.1666561,-16.4583108
244,21.8069943,51.7387904,-5.2083487,-9.7500253
244,26.5986754,60.0721503,-4.7916811,-8.3333599
244,29.8885324,63.4670763,-3.289857,-3.394926
244,30.9320054,63.8972632,-1.043473,-0.4301869
244,30.9320054,63.7212071,0,0.1760561
244,30.9320054,63.545151,0,0.1760561
244,30.9320054,63.3690949,0,0.1760561
244,30.9320054,63.1930388,0,0.1760561
244,30.9320054,63.0169827,0,0.1760561
244,30.0570087,56.8638354,0.8749967,6.1531473
244,27.1820059,53.2388133,2.8750028,3.6250221
244,22.1403719,46.2805258,5.041634,6.9582875
244,20.9320094,44.9888168,1.2083625,1.291709
244,20.9320054,42.9675367,4E-06,2.0212801
244,20.9320054,42.435621,0,0.5319157
244,20.5915774,41.5632777,0.340428,0.8723433
244,18.4639255,38.9037129,2.1276519,2.6595648
244,16.6520089,36.7088162,1.8119166,2.1948967
244,15.6403401,35.1138168,1.0116688,1.5949994
244,14.5986774,32.3221567,1.0416627,2.7916601
244,13.1820099,30.613815,1.4166675,1.7083417
244,11.9320054,29.7760467,1.2500045,0.8377683
244,11.9320054,29.244131,0,0.5319157
244,11.3903401,27.3638168,0.5416653,1.8803142
244,10.3486749,23.0721602,1.0416652,4.2916566
244,8.6820049,18.4888118,1.66667,4.5833484
244,7.2653421,16.3221494,1.4166628,2.1666624
244,6.9320054,14.5721532,0.3333367,1.7499962
244,6.9320054,13.2388133,0,1.3333399
244,6.6644001,12.7212074,0.2676053,0.5176059
244,6.3122879,12.3690953,0.3521122,0.3521121
244,5.9601757,12.0169831,0.3521122,0.3521122
244,5.9320054,10.0721483,0.0281703,1.9448348
244,5.9320055,9.9888127,3.6469998,3.7303354
244,5.9320055,9.9888127,0,0
244,5.9320055,9.9888127,0,0
244,5.9320055,9.9888127,0,0
244,5.9320055,9.9888127,0,0
245,0,0,0,0
245,-8.1593806,6.0998971,-0.2659578,0.5319157
245,-16.3187612,12.1997942,-0.2659578,0.5319157
245,-24.4781416,18.2996912,-0.2659579,0.5319157
245,-31.9513342,24.0272381,-0.9521458,0.9042659
245,-37.5433453,28.5757172,-2.8333273,2.0833336
245,-43.5520224,33.1242046,-2.4166613,2.0833254
245,-48.4773459,36.9226665,-3.5000149,2.8333509
245,-51.2026613,39.0544735,-5.700023,4.5000057
245,-51.4946738,40.1862861,-8.1333259,5.5000002
245,-51.5866542,38.7347156,-8.3333579,8.0833832
245,-51.1786686,36.4498986,-8.833324,8.9166298
245,-50.2290241,35.2483874,-9.3749829,7.833324
245,-47.5293136,33.5468422,-11.1250489,8.3333579
245,-44.7046977,27.4703191,-11.2499543,12.7083359
245,-40.7133661,20.4771516,-12.41667,13.6249802
245,-34.8886583,12.4839085,-14.2500462,14.6250559
245,-28.4306897,5.3807624,-14.883307,13.7349589
245,-19.905998,-2.8774523,-16.95003,14.8900274
245,-8.2479255,-10.2873351,-20.0834109,14.0416956
245,9.9933217,-20.5304678,-26.6665856,16.8749454
245,19.1929647,-24.6069745,-17.6249814,10.7083195
245,34.6427422,-30.1002126,-23.8751159,12.1250509
245,40.6755676,-31.1766491,-14.4581638,7.7082492
245,46.7919224,-30.8365255,-14.5416932,6.2916892
245,49.7415999,-32.4130475,-11.3750159,8.2083347
245,50.2890313,-30.6598256,-8.9727697,4.8785909
245,46.34924,-25.274406,-4.4855471,1.2463932
245,44.1738924,-21.1425896,-6.2499908,2.4999963
245,44.9152191,-18.4274493,-9.1666651,3.9166725
245,41.9898881,-14.9206371,-5.5000074,3.1250005
245,38.147846,-10.7471404,-4.5832963,2.4583161
245,31.8891944,-5.9070088,-2.1666868,1.7916812
245,33.3261744,-4.1005373,-3.7499911,2.7083254
245,44.5495494,-4.5171488,-2.6666566,1.1666574
245,56.3551579,-5.0171538,-1.0833295,0.500005
245,67.3482729,-6.3296568,-0.270836,1.312503
245,78.5913842,-7.8921537,-0.5208323,1.5624969
245,88.8969908,-8.5171488,0.4166725,0.6249951
245,98.5776,-8.5171488,1.0416698,0
245,99.04984,-8.5171488,10.250039,0
245,86.9387451,-7.7671454,22.8333739,-0.7500034
245,71.6192808,-5.9338024,26.0417433,-1.833343
245,57.9666929,-5.5171488,24.374867,-0.4166536
245,48.2306172,-5.5171488,20.4583547,0
245,38.2444988,-5.5171488,20.7083974,0
245,33.8834364,-5.5171488,15.0833414,0
245,20.0224564,-5.5171488,24.583259,0
245,4.5779771,-5.5171488,26.1667584,0
245,-13.3664294,-5.5171488,28.6666855,0
245,-24.9356779,-5.5171488,22.2915275,0
245,-31.8084556,-5.5171488,17.5950567,0
245,-37.8662279,-5.1837983,16.7800514,-0.3333505
245,-42.5605339,-3.1004754,15.416585,-2.0833229
245,-45.6716118,-0.7671295,13.8333569,-2.3333459
245,-46.9910145,1.7745245,12.0416817,-2.541654
245,-49.8103505,3.4828591,13.541615,-1.7083346
245,-53.0047836,6.2328626,13.9167122,-2.7500035
245,-57.0325105,8.2828626,14.7500059,-2.05
245,-62.810232,10.3161941,16.5000005,-2.0333315
245,-67.1712786,11.4828512,15.0833256,-1.1666571
245,-67.865659,11.4828512,11.4166595,0
245,-65.8516621,11.4828512,8.7082821,0
245,-64.7254444,11.4828512,9.5960613,0
245,-68.0321858,11.4828512,14.0290204,0
245,-74.896573,11.4828512,17.5866662,0
245,-82.2959675,11.4828512,18.1216736,0
245,-87.7819432,9.2328452,16.2082547,2.250006
245,-87.1429883,3.7328358,10.0833241,5.5000094
245,-78.1812525,2.4828512,1.7605432,1.2499846
245,-67.5763443,2.4828512,0.1173708,0
245,-56.9714361,2.4828512,0.1173709,0
245,-46.3665279,2.4828512,0.1173708,0
245,-35.7616198,2.4828512,0.1173709,0
245,-25.1567117,2.4828512,0.1173709,0
245,-14.5518034,2.4828512,0.1173708,0
245,-3.9468953,2.4828512,0.1173709,0
245,4.3575309,2.4828512,2.4178528,0
245,6.4131141,2.4828512,8.6666958,0
245,6.6353424,2.4828512,10.5000507,0
245,5.0576223,2.4828512,12.2999992,0
245,3.9965849,2.4828512,11.7833164,0
245,4.1772242,2.4828512,10.5416397,0
245,8.5245419,2.4828512,6.3749613,0
245,14.4531804,2.092527,3.6666819,0
245,9.9157815,-1.9516015,3.5833191,0
245,-1.7160697,-8.5834143,3.2065128,0
245,-13.3098925,-15.215227,3.1684844,0
245,-23.3602292,-21.8470398,1.6249983,0
245,-33.6189124,-28.4788526,1.8333449,0
245,-44.1275737,-35.1106653,2.0833229,0
245,-53.7798593,-41.7424781,1.2269472,0
245,-63.2690291,-48.3742908,1.0638314,0
245,-70.5620836,-53.6634385,-1.1322839,-1.3426651
245,-77.7636449,-58.8966488,-1.2237771,-1.3986025
245,-84.9652061,-64.129859,-1.2237772,-1.3986025
245,-92.1667673,-69.3630693,-1.2237772,-1.3986025
245,-99.3683284,-74.5962795,-1.2237772,-1.3986025
245,-100.113393,-75.4150164,-7.6802738,-5.8130759
245,-78.080488,-63.4219268,-30.4582434,-18.6249024
245,-52.0474256,-54.4286936,-34.4584008,-15.6250459
245,-34.0145095,-47.6855521,-26.4582545,-13.3749543
245,-25.7649154,-44.6923803,-16.6749325,-9.6249845
245,-25.2511377,-42.7154885,-8.9391161,-8.6087046
245,-25.9155942,-38.9559884,-7.7608819,-10.3913129
245,-25.5909638,-34.7961756,-8.7499687,-10.7916255
245,-26.5996069,-32.3862849,-7.4166953,-9.0417035
245,-29.1916202,-32.3514495,-5.8333251,-6.6666481
245,-34.7836488,-35.4832811,-2.8333098,-3.4999812
245,-39.7089789,-36.1567438,-3.5000083,-5.9583501
