trial,target x,target y,widget x,widget y
32,140,258,148.9079944,253.033
32,140,258,147.3454976,253.033
32,140,258,146.5491286,253.033
32,140,258,145.9442903,253.033
32,140,258,145.3394519,253.033
32,140,258,144.7346135,253.033
32,140,258,144.1297752,253.033
32,140,258,145,254
32,140,258,145,254
32,140,258,145,254
32,140,258,145,254
32,140,258,145,254
33,578,254,512.0320001,205.0320001
33,578,254,513.6449003,205.5696335
33,578,254,515.2578005,206.1072669
33,578,254,516.8707007,206.6449003
33,578,254,519.161008,207.7094048
33,578,254,523.5319628,210.2819814
33,578,254,536.0319375,216.5319688
33,578,254,546.9997104,222.9352064
33,578,254,557.4835736,229.8061664
33,578,254,566.161008,235.7094048
33,578,254,570.1610224,238.193278
33,578,254,573.3868146,242.2255182
33,578,254,575,244
33,578,254,575,244
33,578,254,575,244
33,578,254,575,244
33,578,254,575,244
34,278,316,125.0640001,248.0640001
34,278,316,127.4833536,248.0640001
34,278,316,129.902707,248.0640001
34,278,316,139.4511009,253.0962606
34,278,316,157.6265476,263.3452739
34,278,316,181.0640001,275.0640001
34,278,316,220.5799541,293.6123051
34,278,316,246.6123216,306.0317105
34,278,316,267.5478761,314.8381955
34,278,316,284.096268,320.2898077
34,278,316,291.0952478,321.0640001
34,278,316,291.8764962,321.0640001
34,278,316,293,322
34,278,316,293,322
34,278,316,293,322
34,278,316,293,322
34,278,316,293,322
35,164,267,549.8770001,332.8770001
35,164,267,548.264104,332.8770001
35,164,267,547.2640993,332.8770001
35,164,267,546.4576451,332.8770001
35,164,267,544.7832422,332.8770001
35,164,267,540.8770001,332.8770001
35,164,267,527.1673834,332.8770001
35,164,267,507.9415794,328.5866945
35,164,267,470.6189227,316.2318342
35,164,267,419.554355,300.8447322
35,164,267,371.7521584,293.8145048
35,164,267,318.6272661,292.2520079
35,164,267,292.3931826,291.8770001
35,164,267,272.5544141,292.7157102
35,164,267,254.6189247,294.3286152
35,164,267,246.7479768,295.8770001
35,164,267,243.5221598,295.8770001
35,164,267,242.2520005,295.8770001
35,164,267,240.1995799,295.8770001
35,164,267,235.3931171,295.8770001
35,164,267,226.7802326,295.8770001
35,164,267,224.3608699,295.8770001
35,164,267,223.5595391,295.8770001
35,164,267,223.1627135,295.8770001
35,164,267,221.7479624,295.8770001
35,164,267,217.7157209,295.9092559
35,164,267,213.6834497,296.7157102
35,164,267,209.6512033,296.8770001
35,164,267,206.5221675,296.8770001
35,164,267,204.6270008,296.8770001
35,164,267,205,298
35,164,267,205,298
35,164,267,205,298
35,164,267,205,298
35,164,267,205,298
36,464,176,100.8769999,196.8769999
36,464,176,100.8769999,197.0769999
36,464,176,100.8769999,197.2769999
36,464,176,100.8769999,197.4769999
36,464,176,100.8769999,197.6769999
36,464,176,100.8769999,197.8769999
36,464,176,110.5544508,200.2963626
36,464,176,138.0060545,200.8769999
36,464,176,170.2318463,200.8769999
36,464,176,209.135143,197.7156943
36,464,176,266.0956681,186.5957687
36,464,176,296.5645834,179.5644806
36,464,176,327.7802469,174.1995772
36,464,176,350.4253905,171.0382898
36,464,176,366.0705733,169.6511923
36,464,176,384.2640698,168.8769999
36,464,176,393.9415207,168.8769999
36,464,176,403.3769954,168.8769999
36,464,176,410.8124851,168.8769999
36,464,176,416.9092677,168.8769999
36,464,176,424.0705348,168.8769999
36,464,176,428.9092603,168.8769999
36,464,176,433.7479858,168.8769999
36,464,176,438.0645157,168.8769999
36,464,176,442.0060376,168.8769999
36,464,176,445.9415115,168.8769999
36,464,176,447.55442,168.8769999
36,464,176,451.1028214,168.8769999
36,464,176,453.3286149,168.8769999
36,464,176,454.3769984,169.1269991
36,464,176,455.9415115,169.8769999
36,464,176,457.55442,169.8769999
36,464,176,459,171
36,464,176,459,171
36,464,176,459,171
36,464,176,459,171
36,464,176,459,171
37,366,373,550.596,215.596
37,366,373,549.396,216.996
37,366,373,548.196,218.396
37,366,373,546.996,219.796
37,366,373,545.796,221.196
37,366,373,544.596,222.596
37,366,373,520.4025587,248.4023372
37,366,373,488.2412658,277.2733294
37,366,373,452.7251684,302.4991471
37,366,373,421.8541666,318.9508095
37,366,373,404.7523128,323.8147337
37,366,373,383.6586056,329.2834726
37,366,373,368.7895872,334.8863055
37,366,373,355.0476673,343.4669253
37,366,373,342.5637857,352.9508095
37,366,373,335.4347208,357.7250233
37,366,373,331.4024496,360.9508403
37,366,373,330.2785402,361.596
37,366,373,329.8817161,361.596
37,366,373,331,363
37,366,373,331,363
37,366,373,331,363
37,366,373,331,363
37,366,373,331,363
38,380,317,439.8139999,311.8139999
38,380,317,438.2010914,311.8139999
38,380,317,435.9752744,311.8139999
38,380,317,433.1889779,311.8139999
38,380,317,429.2655842,311.8139999
38,380,317,422.8139999,311.8139999
38,380,317,418.7817287,311.8139999
38,380,317,417.2010914,311.8139999
38,380,317,418,313
38,380,317,418,313
38,380,317,418,313
38,380,317,418,313
38,380,317,418,313
39,379,178,403.095,359.095
39,379,178,402.8290429,351.9141567
39,379,178,402.5630857,344.7333133
39,379,178,402.2971285,337.55247
39,379,178,401.7079085,323.7725325
39,379,178,400.095,289.095
39,379,178,400.095,240.7081176
39,379,178,398.8691984,213.7724802
39,379,178,397.2825039,200.4387676
39,379,178,395.9014543,194.9014543
39,379,178,395.095,194.095
39,379,178,394.288552,193.288552
39,379,178,395,194
39,379,178,395,194
39,379,178,395,194
39,379,178,395,194
39,379,178,395,194
40,326,230,557.596,234.596
40,326,230,555.996,235.196
40,326,230,554.396,235.796
40,326,230,552.796,236.396
40,326,230,551.196,236.996
40,326,230,549.596,237.596
40,326,230,529.4347989,243.2411362
40,326,230,500.692869,245.8218015
40,326,230,460.4346977,247.43471
40,326,230,419.6897072,248.596
40,326,230,398.596,248.596
40,326,230,383.2734872,248.596
40,326,230,374.0798928,248.596
40,326,230,368.9185798,248.596
40,326,230,365.2411547,248.3701924
40,326,230,360.3772663,247.5335046
40,326,230,354.9085273,245.9710078
40,326,230,351.1443968,244.9830992
40,326,230,348.7572899,244.1766449
40,326,230,347.3701924,243.596
40,326,230,346.5314883,243.596
40,326,230,344.9185798,243.596
40,326,230,343.3460007,242.9710003
40,326,230,342.3863232,242.596
40,326,230,341.9830977,242.596
40,326,230,341.5637441,242.596
40,326,230,340.7572899,242.596
40,326,230,342,244
40,326,230,342,244
40,326,230,342,244
40,326,230,342,244
40,326,230,342,244
41,433,390,107.7519999,342.7519999
41,433,390,108.0179577,342.7519999
41,433,390,108.2839155,342.7519999
41,433,390,108.5498734,342.7519999
41,433,390,111.8488312,342.9455518
41,433,390,124.7519999,343.7519999
41,433,390,144.9133559,345.3649083
41,433,390,196.6584044,345.7519999
41,433,390,249.655357,347.3003967
41,433,390,296.300637,352.4617273
41,433,390,352.7519999,363.7519999
41,433,390,375.3327187,368.5907253
41,433,390,402.2036319,375.8810376
41,433,390,421.0332638,381.7832552
41,433,390,433.2036949,386.3004155
41,433,390,451.7519999,392.7519999
41,433,390,455.7842711,393.5584541
41,433,390,457.9778074,394.9778074
41,433,390,459.5773949,395.9583486
41,433,390,461.1646974,396.3551742
41,433,390,462.7519999,396.7519999
41,433,390,465.1713626,396.7519999
41,433,390,465.5993886,396.7519999
41,433,390,465.3985855,396.7519999
41,433,390,465.1977823,396.7519999
41,433,390,464.9969792,396.7519999
41,433,390,464.796176,396.7519999
41,433,390,464.5953729,396.7519999
41,433,390,464.3945697,396.7519999
41,433,390,464.1937666,396.7519999
41,433,390,463.9929634,396.7519999
41,433,390,463.7921603,396.7519999
41,433,390,463.4328504,396.7519999
41,433,390,463.0339142,396.7519999
41,433,390,462.6349779,396.7519999
41,433,390,462.2360417,396.7519999
41,433,390,461.8371054,396.7519999
41,433,390,461.4381692,396.7519999
41,433,390,461.0392329,396.7519999
41,433,390,459.8487627,396.7519999
41,433,390,456.65521,396.7519999
41,433,390,454.2358659,396.7519999
41,433,390,451.8165069,396.7519999
41,433,390,449.8487697,396.7519999
41,433,390,448.5019987,396.7519999
41,433,390,449,398
41,433,390,449,398
41,433,390,449,398
41,433,390,449,398
41,433,390,449,398
42,446,351,231.721,151.721
42,446,351,231.721,152.5222825
42,446,351,231.721,153.3235651
42,446,351,231.721,154.1248477
42,446,351,231.721,154.9261302
42,446,351,231.721,155.7274128
42,446,351,231.721,156.5286954
42,446,351,238.2522715,162.6585195
42,446,351,258.5920674,181.0436706
42,446,351,294.1728058,212.8179421
42,446,351,337.721,250.721
42,446,351,361.9146272,269.2694475
42,446,351,381.2048829,284.1403641
42,446,351,397.4397703,297.6272682
42,446,351,411.4307274,311.7855911
42,446,351,422.721,328.721
42,446,351,422.8356789,328.8356789
42,446,351,422.9503578,328.9503578
42,446,351,423.0650368,329.0650368
42,446,351,423.1797157,329.1797157
42,446,351,423.2943946,329.2943946
42,446,351,423.4090736,329.4090736
42,446,351,423.5237525,329.5237525
42,446,351,423.6384314,329.6384314
42,446,351,424.6242301,330.8500377
42,446,351,427.7522479,334.7834958
42,446,351,428.5335021,336.3460042
42,446,351,430,338
42,446,351,430,338
42,446,351,430,338
42,446,351,430,338
42,446,351,430,338
43,310,192,279.8769999,178.8769999
43,310,192,280.0769999,179.0769999
43,310,192,280.2769999,179.2769999
43,310,192,280.4769999,179.4769999
43,310,192,280.6769999,179.6769999
43,310,192,280.8769999,179.8769999
43,310,192,282.4899083,181.4899083
43,310,192,287.78023,183.7157112
43,310,192,291.7157099,185.2963549
43,310,192,293.0957514,185.8769999
43,310,192,293.8769999,185.8769999
43,310,192,295,187
43,310,192,295,187
43,310,192,295,187
43,310,192,295,187
44,104,301,501.97,312.97
44,104,301,499.5506559,312.163552
44,104,301,495.9054961,311.97
44,104,301,486.8410192,313.6474073
44,104,301,470.421754,317.3248096
44,104,301,445.8451584,322.0949907
44,104,301,392.720266,325.2199844
44,104,301,346.8733571,325.97
44,104,301,300.3895395,321.7764819
44,104,301,257.7443492,314.1635873
44,104,301,231.9378134,307.6474417
44,104,301,206.1312776,299.5828993
44,104,301,190.970006,297.97
44,104,301,179.5184265,297.97
44,104,301,170.1635873,297.97
44,104,301,163.7442092,297.97
44,104,301,158.0990295,297.97
44,104,301,151.1635658,297.97
44,104,301,146.2200172,298.4074957
44,104,301,143.2925953,298.97
44,104,301,140.7442092,298.97
44,104,301,135.0990295,298.97
44,104,301,130.7442033,298.97
44,104,301,128.5183892,298.97
44,104,301,127.843016,298.97
44,104,301,127.4461903,298.97
44,104,301,127.0493647,298.97
44,104,301,126.6474191,298.97
44,104,301,126.2441935,298.97
44,104,301,127,300
44,104,301,127,300
44,104,301,127,300
44,104,301,127,300
44,104,301,127,300
45,400,189,223.0020001,252.0020001
45,400,189,224.0658287,252.0020001
45,400,189,225.1296574,252.0020001
45,400,189,226.193486,252.0020001
45,400,189,234.5502846,248.7117222
45,400,189,266.0020001,235.0020001
45,400,189,298.2599217,220.4859354
45,400,189,344.0018494,199.2278771
45,400,189,377.22774,184.2278338
45,400,189,391.3144747,178.3457628
45,400,189,396.0020001,176.0020001
45,400,189,396.0020001,175.1955521
45,400,189,397.2278017,175.0020001
45,400,189,399,176
45,400,189,399,176
45,400,189,399,176
45,400,189,399,176
45,400,189,399,176
46,582,199,152.0639999,342.0639999
46,582,199,152.8661388,342.0639999
46,582,199,153.6682777,342.0639999
46,582,199,154.4704165,342.0639999
46,582,199,155.2725554,342.0639999
46,582,199,156.0746943,342.0639999
46,582,199,156.8768332,342.0639999
46,582,199,157.6789721,342.0639999
46,582,199,172.7414262,336.1930294
46,582,199,206.8453496,321.9389556
46,582,199,256.0639999,300.0639999
46,582,199,325.4190648,273.4510099
46,582,199,394.1608205,251.1285018
46,582,199,453.9027223,233.5156092
46,582,199,496.2575734,222.1607697
46,582,199,514.8139496,218.9390083
46,582,199,533.5640513,215.8139913
46,582,199,546.6446527,214.4510961
46,582,199,558.7736805,212.8059348
46,582,199,570.7736904,210.3865773
46,582,199,580.5800932,207.9027207
46,582,199,593.4833611,203.8704495
46,582,199,597.9389988,203.0639999
46,582,199,601.9994852,202.6446449
46,582,199,606.2898074,202.0639999
46,582,199,608,203
46,582,199,608,203
46,582,199,608,203
46,582,199,608,203
46,582,199,608,203
47,119,391,119.6890001,233.6890001
47,119,391,120.4954482,233.6890001
47,119,391,120.6890001,234.3019009
47,119,391,120.6890001,242.6567458
47,119,391,120.6890001,257.407777
47,119,391,120.6890001,270.6890001
47,119,391,120.6890001,299.7211296
47,119,391,120.6890001,315.882512
47,119,391,120.6890001,327.1406156
47,119,391,120.6890001,335.1406152
47,119,391,122,338
47,119,391,122,338
47,119,391,122,338
47,119,391,122,338
47,119,391,122,338
48,312,388,447.9390001,159.9390001
48,312,388,447.5357746,161.1486768
48,312,388,447.132549,162.3583536
48,312,388,445.26158,165.8744854
48,312,388,441.8099624,172.1970756
48,312,388,437.4390374,180.7201919
48,312,388,424.9390627,200.2514023
48,312,388,414.5841906,218.4228176
48,312,388,401.5518994,243.2938466
48,312,388,387.0035021,273.1648415
48,312,388,376.390651,299.5195359
48,312,388,362.6809289,339.0357938
48,312,388,358.0640012,352.5639968
48,312,388,355.680935,356.3583552
48,312,388,353.6395322,357.0513006
48,312,388,352.5700137,357.4523701
48,312,388,351.5004952,357.8534395
48,312,388,350.4309766,358.2545089
48,312,388,349.3614581,358.6555784
48,312,388,348.2919396,359.0566478
48,312,388,347.2224211,359.4577173
48,312,388,346.1529026,359.8587867
48,312,388,343.3583627,362.5196376
48,312,388,339.6809458,365.7454436
48,312,388,336.4390016,368.1889994
48,312,388,334.9067443,368.971256
48,312,388,334.1002901,369.7777102
48,312,388,333.9390001,370.0990004
48,312,388,333.9390001,370.2990004
48,312,388,333.9390001,370.4990004
48,312,388,333.9390001,370.6990004
48,312,388,333.9390001,370.8990004
48,312,388,333.2938383,371.261581
48,312,388,332.4873872,371.6648066
48,312,388,331.4228699,372.4551304
48,312,388,329.6164058,374.2615944
48,312,388,325.5841656,378.2938346
48,312,388,324.2827528,380.2514947
48,312,388,325,382
48,312,388,325,382
48,312,388,325,382
48,312,388,325,382
48,312,388,325,382
49,542,252,228.1259999,283.1259999
49,542,252,228.5292255,283.1259999
49,542,252,228.9324511,283.1259999
49,542,252,232.9001953,283.1259999
49,542,252,246.255134,282.9001906
49,542,252,275.4074599,281.9072141
49,542,252,307.438645,276.4384752
49,542,252,366.6099167,266.5453471
49,542,252,418.8356867,258.1905147
49,542,252,456.5132268,254.1259999
49,542,252,492.9648451,254.255053
49,542,252,513.9324941,257.4808452
49,542,252,533.7509906,265.0009958
49,542,252,546.9001953,270.384065
49,542,252,553.2550463,272.3518092
49,542,252,557.1905265,273.1259999
49,542,252,558.8034226,273.1259999
49,542,252,559.1259999,273.2860002
49,542,252,559.1259999,273.4860002
49,542,252,559.1259999,273.6860002
49,542,252,559.1259999,273.8860002
49,542,252,559.1259999,274.0860002
49,542,252,560,275
49,542,252,560,275
49,542,252,560,275
49,542,252,560,275
49,542,252,560,275
50,382,333,281.8139999,312.8139999
50,382,333,282.6204541,312.8139999
50,382,333,288.3301763,312.8139999
50,382,333,296.4269544,313.2333594
50,382,333,307.5559948,314.9430463
50,382,333,324.6578882,319.0327857
50,382,333,345.7515954,324.5015247
50,382,333,360.0076272,327.6527253
50,382,333,369.5882354,330.0720784
50,382,333,375.717237,331.8139999
50,382,333,380,333
50,382,333,380,333
50,382,333,380,333
50,382,333,380,333
50,382,333,380,333
51,555,259,425.0639999,347.0639999
51,555,259,425.5959156,346.5320842
51,555,259,426.1278312,346.0001686
51,555,259,426.6597469,345.4682529
51,555,259,429.3866234,343.3220323
51,555,259,439.0639999,336.0639999
51,555,259,447.9349966,327.9994575
51,555,259,461.3452871,318.3452245
51,555,259,471.7736943,311.9027023
51,555,259,477.4188636,309.2897921
51,555,259,483.0639999,306.0639999
51,555,259,486.2898169,305.2575456
51,555,259,488.9027112,303.8381923
51,555,259,490.876502,303.0639999
51,555,259,492.6446558,302.676896
51,555,259,495.0639999,301.0639999
51,555,259,498.2898169,298.6446372
51,555,259,502.1285187,296.2252886
51,555,259,505.74142,293.3865797
51,555,259,510.0327641,289.7514904
51,555,259,517.0639999,285.0639999
51,555,259,519.4833626,281.8381829
51,555,259,524.3543263,279.2252886
51,555,259,528.74142,277.2252898
51,555,259,532.1930463,275.3865721
51,555,259,536.095255,273.0327448
51,555,259,536.8765034,272.2514964
51,555,259,538.2898074,270.8381923
51,555,259,539.90271,270.0639999
51,555,259,541.2898092,269.8381906
51,555,259,542.0962632,269.0639999
51,555,259,542.9027112,269.0639999
51,555,259,544.3139991,268.4390003
51,555,259,546,269
51,555,259,546,269
51,555,259,546,269
51,555,259,546,269
51,555,259,546,269
52,172,354,182.0639999,281.0639999
52,172,354,182.0639999,283.8417793
52,172,354,182.0639999,286.6195586
52,172,354,180.9027112,296.1930207
52,172,354,178.2898169,314.0961896
52,172,354,175.0639999,335.0639999
52,172,354,173.4510914,339.9027253
52,172,354,173.0639999,342.2515038
52,172,354,173.0639999,343.4510961
52,172,354,174,345
52,172,354,174,345
52,172,354,174,345
52,172,354,174,345
52,172,354,174,345
53,443,266,158.8769999,350.8769999
53,443,266,163.2420817,350.8769999
53,443,266,167.6071636,350.8769999
53,443,266,182.2641744,349.328603
53,443,266,220.264436,344.1672724
53,443,266,296.8769999,332.8769999
53,443,266,344.4578002,324.8124574
53,443,266,385.9092847,315.5221546
53,443,266,407.7207574,308.4394934
53,443,266,412.1522353,304.5467173
53,443,266,413.2990234,303.1705716
53,443,266,414.4458114,301.7944259
53,443,266,415.5925995,300.4182802
53,443,266,416.7393876,299.0421346
53,443,266,417.8861757,297.6659889
53,443,266,419.0329638,296.2898432
53,443,266,420.1797518,294.9136975
53,443,266,421.3265399,293.5375518
53,443,266,423.55442,291.1995797
53,443,266,427.6834602,287.2963471
53,443,266,434.0019915,281.845752
53,443,266,437.1270084,281.0644977
53,443,266,440.3286149,278.4253848
53,443,266,442.7157099,276.4576448
53,443,266,444.1028074,275.6511923
53,443,266,446,276
53,443,266,446,276
53,443,266,446,276
53,443,266,446,276
53,443,266,446,276
54,274,340,129.0009999,368.0009999
54,274,340,129.8074511,368.0009999
54,274,340,130.6139022,368.0009999
54,274,340,131.4203534,368.0009999
54,274,340,132.2268045,368.0009999
54,274,340,133.9071892,367.8447604
54,274,340,156.563562,363.9384892
54,274,340,186.5171508,355.0332509
54,274,340,219.1945565,342.8719643
54,274,340,245.4848829,331.6461547
54,274,340,254.3235582,326.8719766
54,274,340,262.3881007,323.6461596
54,274,340,265.8759988,321.7510007
54,274,340,268,322
54,274,340,268,322
54,274,340,268,322
54,274,340,268,322
54,274,340,268,322
