trial,target x,target y,widget x,widget y,widget x[-1],widget x[-2],widget x[-3],widget y[-1],widget y[-2],widget y[-3]
10,198,126,278.3200024,173.5360013,279.1200024,279.9200024,280.7200024,173.9360013,174.3360013,174.7360013
10,198,126,277.5200024,173.1360013,278.3200024,279.1200024,279.9200024,173.5360013,173.9360013,174.3360013
10,198,126,276.526211,172.6552333,277.5200024,278.3200024,279.1200024,173.1360013,173.5360013,173.9360013
10,198,126,270.8810747,170.2358892,276.526211,277.5200024,278.3200024,172.6552333,173.1360013,173.5360013
10,198,126,263.9455905,165.2359037,270.8810747,276.526211,277.5200024,170.2358892,172.6552333,173.1360013
10,198,126,257.590724,161.3971675,263.9455905,270.8810747,276.526211,165.2359037,170.2358892,172.6552333
10,198,126,252.4616845,158.9778107,257.590724,263.9455905,270.8810747,161.3971675,165.2359037,170.2358892
10,198,126,248.5020187,156.5645141,252.4616845,257.590724,263.9455905,158.9778107,161.3971675,165.2359037
10,198,126,245.3770251,154.2207688,248.5020187,252.4616845,257.590724,156.5645141,158.9778107,161.3971675
10,198,126,241.526217,152.4616868,245.3770251,248.5020187,252.4616845,154.2207688,156.5645141,158.9778107
10,198,126,238.8487784,151.3003892,241.526217,245.3770251,248.5020187,152.4616868,154.2207688,156.5645141
10,198,126,236.9778107,150.7520001,238.8487784,241.526217,245.3770251,151.3003892,152.4616868,154.2207688
10,198,126,234.3649301,150.6229768,236.9778107,238.8487784,241.526217,150.7520001,151.3003892,152.4616868
10,198,126,229.5262047,149.0100683,234.3649301,236.9778107,238.8487784,150.6229768,150.7520001,151.3003892
10,198,126,226.7832582,148.7520001,229.5262047,234.3649301,236.9778107,149.0100683,150.6229768,150.7520001
10,198,126,225.3003892,148.7520001,226.7832582,229.5262047,234.3649301,148.7520001,149.0100683,150.6229768
10,198,126,224.2358738,148.7520001,225.3003892,226.7832582,229.5262047,148.7520001,148.7520001,149.0100683
10,198,126,222.6229768,148.6874884,224.2358738,225.3003892,226.7832582,148.7520001,148.7520001,148.7520001
10,198,126,221.0100683,147.8810342,222.6229768,224.2358738,225.3003892,148.6874884,148.7520001,148.7520001
10,198,126,217.3649254,145.7197553,221.0100683,222.6229768,224.2358738,147.8810342,148.6874884,148.7520001
10,198,126,213.8770126,143.8145063,217.3649254,221.0100683,222.6229768,145.7197553,147.8810342,148.6874884
10,198,126,210.7197476,142.493937,213.8770126,217.3649254,221.0100683,143.8145063,145.7197553,147.8810342
10,198,126,207.6560071,141.7520001,210.7197476,213.8770126,217.3649254,142.493937,143.8145063,145.7197553
10,198,126,206.4560071,141.7520001,207.6560071,210.7197476,213.8770126,141.7520001,142.493937,143.8145063
10,198,126,205.2560071,141.7520001,206.4560071,207.6560071,210.7197476,141.7520001,141.7520001,142.493937
10,198,126,204.0560071,141.7520001,205.2560071,206.4560071,207.6560071,141.7520001,141.7520001,141.7520001
10,198,126,202.8560071,141.7520001,204.0560071,205.2560071,206.4560071,141.7520001,141.7520001,141.7520001
10,198,126,203,143,202.8560071,204.0560071,205.2560071,141.7520001,141.7520001,141.7520001
10,198,126,203,143,203,202.8560071,204.0560071,143,141.7520001,141.7520001
10,198,126,203,143,203,203,202.8560071,143,143,141.7520001
10,198,126,203,143,203,203,203,143,143,143
10,198,126,203,143,203,203,203,143,143,143
11,241,354,123.9389999,194.9389999,123.9389999,123.9389999,123.9389999,194.9389999,194.9389999,194.9389999
11,241,354,123.9389999,195.7368734,123.9389999,123.9389999,123.9389999,194.9389999,194.9389999,194.9389999
11,241,354,123.9389999,196.5347469,123.9389999,123.9389999,123.9389999,195.7368734,194.9389999,194.9389999
11,241,354,123.9389999,197.3326204,123.9389999,123.9389999,123.9389999,196.5347469,195.7368734,194.9389999
11,241,354,125.2938636,202.003591,123.9389999,123.9389999,123.9389999,197.3326204,196.5347469,195.7368734
11,241,354,130.9389999,218.9389999,125.2938636,123.9389999,123.9389999,202.003591,197.3326204,196.5347469
11,241,354,152.7132644,248.7778069,130.9389999,125.2938636,123.9389999,218.9389999,202.003591,197.3326204
11,241,354,170.8099791,272.4874017,152.7132644,130.9389999,125.2938636,248.7778069,218.9389999,202.003591
11,241,354,190.6809409,295.939006,170.8099791,152.7132644,130.9389999,272.4874017,248.7778069,218.9389999
11,241,354,209.5640189,316.5640189,190.6809409,170.8099791,152.7132644,295.939006,272.4874017,248.7778069
11,241,354,218.9389999,325.9389999,209.5640189,190.6809409,170.8099791,316.5640189,295.939006,272.4874017
11,241,354,225.3906338,334.0035423,218.9389999,209.5640189,190.6809409,325.9389999,316.5640189,295.939006
11,241,354,229.390615,339.6164225,225.3906338,218.9389999,209.5640189,334.0035423,325.9389999,316.5640189
11,241,354,232.61642,344.4551301,229.390615,225.3906338,218.9389999,339.6164225,334.0035423,325.9389999
11,241,354,235.1648092,348.1648092,232.61642,229.390615,225.3906338,344.4551301,339.6164225,334.0035423
11,241,354,237,350,235.1648092,232.61642,229.390615,348.1648092,344.4551301,339.6164225
11,241,354,237,350,237,235.1648092,232.61642,350,348.1648092,344.4551301
11,241,354,237,350,237,237,235.1648092,350,350,348.1648092
11,241,354,237,350,237,237,237,350,350,350
11,241,354,237,350,237,237,237,350,350,350
12,510,280,246.908,246.908,246.908,246.908,246.908,246.908,246.908,246.908
12,510,280,246.908,247.1768174,246.908,246.908,246.908,246.908,246.908,246.908
12,510,280,246.908,247.4456348,246.908,246.908,246.908,247.1768174,246.908,246.908
12,510,280,246.908,247.7144522,246.908,246.908,246.908,247.4456348,247.1768174,246.908
12,510,280,249.1660754,248.1338075,246.908,246.908,246.908,247.7144522,247.4456348,247.1768174
12,510,280,257.5329581,248.908,249.1660754,246.908,246.908,248.1338075,247.7144522,247.4456348
12,510,280,273.1580428,248.908,257.5329581,249.1660754,246.908,248.908,248.1338075,247.7144522
12,510,280,302.0370546,248.908,273.1580428,257.5329581,249.1660754,248.908,248.908,248.1338075
12,510,280,329.649941,248.908,302.0370546,273.1580428,257.5329581,248.908,248.908,248.908
12,510,280,351.5531886,249.3596151,329.649941,302.0370546,273.1580428,248.908,248.908,248.908
12,510,280,371.5531166,250.908,351.5531886,329.649941,302.0370546,249.3596151,248.908,248.908
12,510,280,387.6822015,250.908,371.5531166,351.5531886,329.649941,250.908,249.3596151,248.908
12,510,280,399.0329951,252.1579992,387.6822015,371.5531166,351.5531886,250.908,250.908,249.3596151
12,510,280,408.5209054,252.908,399.0329951,387.6822015,371.5531166,252.1579992,250.908,250.908
12,510,280,417.1660754,253.1338075,408.5209054,399.0329951,387.6822015,252.908,252.1579992,250.908
12,510,280,425.0047675,253.9725117,417.1660754,408.5209054,399.0329951,253.1338075,252.908,252.1579992
12,510,280,427.4241302,255.5854201,425.0047675,417.1660754,408.5209054,253.9725117,253.1338075,252.908
12,510,280,428.5531643,255.908,427.4241302,425.0047675,417.1660754,255.5854201,253.9725117,253.1338075
12,510,280,431.0955158,255.908,428.5531643,427.4241302,425.0047675,255.908,255.5854201,253.9725117
12,510,280,436.1660754,256.5854226,431.0955158,428.5531643,427.4241302,255.908,255.908,255.5854201
12,510,280,444.0692792,258.9402558,436.1660754,431.0955158,428.5531643,256.5854226,255.908,255.908
12,510,280,448.1015504,259.7467101,444.0692792,436.1660754,431.0955158,258.9402558,256.5854226,255.908
12,510,280,454.7144788,262.4886573,448.1015504,444.0692792,436.1660754,259.7467101,258.9402558,256.5854226
12,510,280,461.0693056,265.2628453,454.7144788,448.1015504,444.0692792,262.4886573,259.7467101,258.9402558
12,510,280,466.907994,268.4079955,461.0693056,454.7144788,448.1015504,265.2628453,262.4886573,259.7467101
12,510,280,473.0370233,272.9402558,466.907994,461.0693056,454.7144788,268.4079955,265.2628453,262.4886573
12,510,280,476.2628403,273.7467101,473.0370233,466.907994,461.0693056,272.9402558,268.4079955,265.2628453
12,510,280,478,275,476.2628403,473.0370233,466.907994,273.7467101,272.9402558,268.4079955
12,510,280,478,275,478,476.2628403,473.0370233,275,273.7467101,272.9402558
12,510,280,478,275,478,478,476.2628403,275,275,273.7467101
12,510,280,478,275,478,478,478,275,275,275
12,510,280,478,275,478,478,478,275,275,275
13,291,157,363.6270001,118.6270001,363.6270001,363.6270001,363.6270001,118.6270001,118.6270001,118.6270001
13,291,157,362.4365277,119.0238242,363.6270001,363.6270001,363.6270001,118.6270001,118.6270001,118.6270001
13,291,157,361.2460554,119.4206483,362.4365277,363.6270001,363.6270001,119.0238242,118.6270001,118.6270001
13,291,157,357.9173595,120.4011831,361.2460554,362.4365277,363.6270001,119.4206483,119.0238242,118.6270001
13,291,157,352.6592713,122.2076374,357.9173595,361.2460554,362.4365277,120.4011831,119.4206483,119.0238242
13,291,157,348.6270001,124.6270001,352.6592713,357.9173595,361.2460554,122.2076374,120.4011831,119.4206483
13,291,157,338.9496236,129.4656883,348.6270001,352.6592713,357.9173595,124.6270001,122.2076374,120.4011831
13,291,157,331.7237937,132.4657025,338.9496236,348.6270001,352.6592713,129.4656883,124.6270001,122.2076374
13,291,157,324.5645197,136.4707364,331.7237937,338.9496236,348.6270001,132.4657025,129.4656883,124.6270001
13,291,157,317.4657256,141.4011831,324.5645197,331.7237937,338.9496236,136.4707364,132.4657025,129.4656883
13,291,157,312.6270001,144.6270001,317.4657256,324.5645197,331.7237937,141.4011831,136.4707364,132.4657025
13,291,157,306.1754158,149.4656883,312.6270001,317.4657256,324.5645197,144.6270001,141.4011831,136.4707364
13,291,157,304.0140993,151.2399009,306.1754158,312.6270001,317.4657256,149.4656883,144.6270001,141.4011831
13,291,157,300.6915374,153.3044073,304.0140993,306.1754158,312.6270001,151.2399009,149.4656883,144.6270001
13,291,157,296.4082543,155.8457459,300.6915374,304.0140993,306.1754158,153.3044073,151.2399009,149.4656883
13,291,157,295.6270001,156.6270001,296.4082543,300.6915374,304.0140993,155.8457459,153.3044073,151.2399009
13,291,157,294.8205521,156.6270001,295.6270001,296.4082543,300.6915374,156.6270001,155.8457459,153.3044073
13,291,157,294.0140993,156.6270001,294.8205521,295.6270001,296.4082543,156.6270001,156.6270001,155.8457459
13,291,157,295,158,294.0140993,294.8205521,295.6270001,156.6270001,156.6270001,156.6270001
13,291,157,295,158,295,294.0140993,294.8205521,158,156.6270001,156.6270001
13,291,157,295,158,295,295,294.0140993,158,158,156.6270001
13,291,157,295,158,295,295,295,158,158,158
13,291,157,295,158,295,295,295,158,158,158
14,236,369,208.908,288.908,208.908,208.908,208.908,288.908,288.908,288.908
14,236,369,208.908,296.1660324,208.908,208.908,208.908,288.908,288.908,288.908
14,236,369,210.1338016,308.3273135,208.908,208.908,208.908,296.1660324,288.908,288.908
14,236,369,213.0047591,319.5208699,210.1338016,208.908,208.908,308.3273135,296.1660324,288.908
14,236,369,217.2204746,330.0641695,213.0047591,210.1338016,208.908,319.5208699,308.3273135,296.1660324
14,236,369,221.908,344.908,217.2204746,213.0047591,210.1338016,330.0641695,319.5208699,308.3273135
14,236,369,224.3273441,353.7789284,221.908,217.2204746,213.0047591,344.908,330.0641695,319.5208699
14,236,369,226.7467024,360.1983056,224.3273441,221.908,217.2204746,353.7789284,344.908,330.0641695
14,236,369,227.908,363.3273518,226.7467024,224.3273441,221.908,360.1983056,353.7789284,344.908
14,236,369,228.1338016,364.5854048,227.908,226.7467024,224.3273441,363.3273518,360.1983056,353.7789284
14,236,369,228.9238719,366.9397437,228.1338016,227.908,226.7467024,364.5854048,363.3273518,360.1983056
14,236,369,229.3206975,367.733395,228.9238719,228.1338016,227.908,366.9397437,364.5854048,363.3273518
14,236,369,229.7175231,368.5270462,229.3206975,228.9238719,228.1338016,367.733395,366.9397437,364.5854048
14,236,369,231,370,229.7175231,229.3206975,228.9238719,368.5270462,367.733395,366.9397437
14,236,369,231,370,231,229.7175231,229.3206975,370,368.5270462,367.733395
14,236,369,231,370,231,231,229.7175231,370,370,368.5270462
14,236,369,231,370,231,231,231,370,370,370
14,236,369,231,370,231,231,231,370,370,370
15,258,101,480.0019999,291.0019999,480.0019999,480.0019999,480.0019999,291.0019999,291.0019999,291.0019999
15,258,101,479.1955456,291.0019999,480.0019999,480.0019999,480.0019999,291.0019999,291.0019999,291.0019999
15,258,101,478.3890914,291.0019999,479.1955456,480.0019999,480.0019999,291.0019999,291.0019999,291.0019999
15,258,101,472.3144229,287.3457004,478.3890914,479.1955456,480.0019999,291.0019999,291.0019999,291.0019999
15,258,101,460.7116165,279.4858244,472.3144229,478.3890914,479.1955456,287.3457004,291.0019999,291.0019999
15,258,101,447.0019999,269.0019999,460.7116165,472.3144229,478.3890914,279.4858244,287.3457004,291.0019999
15,258,101,414.7438301,241.5825556,447.0019999,460.7116165,472.3144229,269.0019999,279.4858244,287.3457004
15,258,101,384.9372944,212.9372944,414.7438301,447.0019999,460.7116165,241.5825556,269.0019999,279.4858244
15,258,101,354.6469792,181.8082602,384.9372944,414.7438301,447.0019999,212.9372944,241.5825556,269.0019999
15,258,101,327.6269682,153.6269682,354.6469792,384.9372944,414.7438301,181.8082602,212.9372944,241.5825556
15,258,101,312.0019999,138.0019999,327.6269682,354.6469792,384.9372944,153.6269682,181.8082602,212.9372944
15,258,101,299.9051862,125.9051862,312.0019999,327.6269682,354.6469792,138.0019999,153.6269682,181.8082602
15,258,101,295.7761829,121.7761829,299.9051862,312.0019999,327.6269682,125.9051862,138.0019999,153.6269682
15,258,101,289.9696858,116.8084048,295.7761829,299.9051862,312.0019999,121.7761829,125.9051862,138.0019999
15,258,101,282.7761906,110.7761906,289.9696858,295.7761829,299.9051862,116.8084048,121.7761829,125.9051862
15,258,101,281.9707447,110.0019999,282.7761906,289.9696858,295.7761829,110.7761906,116.8084048,121.7761829
15,258,101,281.1894963,110.0019999,281.9707447,282.7761906,289.9696858,110.0019999,110.7761906,116.8084048
15,258,101,280.3890937,110.0019999,281.1894963,281.9707447,282.7761906,110.0019999,110.0019999,110.7761906
15,258,101,279.5826426,110.0019999,280.3890937,281.1894963,281.9707447,110.0019999,110.0019999,110.0019999
15,258,101,280,111,279.5826426,280.3890937,281.1894963,110.0019999,110.0019999,110.0019999
15,258,101,280,111,280,279.5826426,280.3890937,111,110.0019999,110.0019999
15,258,101,280,111,280,280,279.5826426,111,111,110.0019999
15,258,101,280,111,280,280,280,111,111,111
15,258,101,280,111,280,280,280,111,111,111
16,238,220,134.7520001,381.7520001,134.7520001,134.7520001,134.7520001,381.7520001,381.7520001,381.7520001
16,238,220,135.0208175,377.7197392,134.7520001,134.7520001,134.7520001,381.7520001,381.7520001,381.7520001
16,238,220,135.2896349,373.6874783,135.0208175,134.7520001,134.7520001,377.7197392,381.7520001,381.7520001
16,238,220,135.5584523,369.6552175,135.2896349,135.0208175,134.7520001,373.6874783,377.7197392,381.7520001
16,238,220,139.1391132,359.5261587,135.5584523,135.2896349,135.0208175,369.6552175,373.6874783,377.7197392
16,238,220,152.09566,332.4396552,139.1391132,135.5584523,135.2896349,359.5261587,369.6552175,373.6874783
16,238,220,185.6895922,274.6268416,152.09566,139.1391132,135.5584523,332.4396552,359.5261587,369.6552175
16,238,220,210.3004019,236.2358492,185.6895922,152.09566,139.1391132,274.6268416,332.4396552,359.5261587
16,238,220,230.816521,207.3326389,210.3004019,185.6895922,152.09566,236.2358492,274.6268416,332.4396552
16,238,220,245.2036152,188.0745775,230.816521,210.3004019,185.6895922,207.3326389,236.2358492,274.6268416
16,238,220,246.8165118,185.7197443,245.2036152,230.816521,210.3004019,188.0745775,207.3326389,236.2358492
16,238,220,248.4294202,184.91329,246.8165118,245.2036152,230.816521,185.7197443,188.0745775,207.3326389
16,238,220,248.7520001,184.8320002,248.4294202,246.8165118,245.2036152,184.91329,185.7197443,188.0745775
16,238,220,248.7520001,184.9320002,248.7520001,248.4294202,246.8165118,184.8320002,184.91329,185.7197443
16,238,220,248.7520001,185.0320002,248.7520001,248.7520001,248.4294202,184.9320002,184.8320002,184.91329
16,238,220,248.7520001,185.1320002,248.7520001,248.7520001,248.7520001,185.0320002,184.9320002,184.8320002
16,238,220,248.7520001,185.2320002,248.7520001,248.7520001,248.7520001,185.1320002,185.0320002,184.9320002
16,238,220,248.7520001,185.3320002,248.7520001,248.7520001,248.7520001,185.2320002,185.1320002,185.0320002
16,238,220,248.7520001,185.4320002,248.7520001,248.7520001,248.7520001,185.3320002,185.2320002,185.1320002
16,238,220,248.7520001,185.5320002,248.7520001,248.7520001,248.7520001,185.4320002,185.3320002,185.2320002
16,238,220,248.7520001,185.6320002,248.7520001,248.7520001,248.7520001,185.5320002,185.4320002,185.3320002
16,238,220,248.7520001,185.7320002,248.7520001,248.7520001,248.7520001,185.6320002,185.5320002,185.4320002
16,238,220,248.7520001,186.3971594,248.7520001,248.7520001,248.7520001,185.7320002,185.6320002,185.5320002
16,238,220,250,188,248.7520001,248.7520001,248.7520001,186.3971594,185.7320002,185.6320002
16,238,220,250,188,250,248.7520001,248.7520001,188,186.3971594,185.7320002
16,238,220,250,188,250,250,248.7520001,188,188,186.3971594
16,238,220,250,188,250,250,250,188,188,188
16,238,220,250,188,250,250,250,188,188,188
17,493,355,305.908,295.908,305.908,305.908,305.908,295.908,295.908,295.908
17,493,355,309.9402402,295.908,305.908,305.908,305.908,295.908,295.908,295.908
17,493,355,321.3273135,295.908,309.9402402,305.908,305.908,295.908,295.908,295.908
17,493,355,335.0369808,296.7467036,321.3273135,309.9402402,305.908,295.908,295.908,295.908
17,493,355,351.6820477,300.3918175,335.0369808,321.3273135,309.9402402,296.7467036,295.908,295.908
17,493,355,375.5954488,309.2829721,351.6820477,335.0369808,321.3273135,300.3918175,296.7467036,295.908
17,493,355,392.7829139,318.6579531,375.5954488,351.6820477,335.0369808,309.2829721,300.3918175,296.7467036
17,493,355,420.811131,333.1660159,392.7829139,375.5954488,351.6820477,318.6579531,309.2829721,300.3918175
17,493,355,444.714388,344.2628145,420.811131,392.7829139,375.5954488,333.1660159,318.6579531,309.2829721
17,493,355,460.5208254,350.0370079,444.714388,420.811131,392.7829139,344.2628145,333.1660159,318.6579531
