trial,target x,target y,widget x,widget y,widget x [-1],widget y [-1],widget x [-2],widget y [-2],widget x [-2],widget y [-2]
299,327.3038731,160.14588,321.2384642,167.46012,329.9158639,167.46012,340.6467318,167.3038712,352.3654581,166.5226228
299,318.1819522,160.14588,313.4642837,167.46012,321.2384642,167.46012,329.9158639,167.46012,340.6467318,167.3038712
299,309.0600313,160.14588,304.9804032,167.46012,313.4642837,167.46012,321.2384642,167.46012,329.9158639,167.46012
299,299.9381103,160.14588,300.948132,167.46012,304.9804032,167.46012,313.4642837,167.46012,321.2384642,167.46012
299,290.8161894,160.14588,295.052962,167.46012,300.948132,167.46012,304.9804032,167.46012,313.4642837,167.46012
299,283.6118769,161.4058054,289.1416944,167.46012,295.052962,167.46012,300.948132,167.46012,304.9804032,167.46012
299,280.8961811,165.6148848,283.2384791,167.9762502,289.1416944,167.46012,295.052962,167.46012,300.948132,167.46012
299,284.5171508,173.9873408,277.1739613,169.46012,283.2384791,167.9762502,289.1416944,167.46012,295.052962,167.46012
299,288.1381205,182.3597968,275.5610528,169.46012,277.1739613,169.46012,283.2384791,167.9762502,289.1416944,167.46012
299,291.7590902,190.7322529,273.9481547,170.1375426,275.5610528,169.46012,277.1739613,169.46012,283.2384791,167.9762502
299,295.3800599,199.1047089,273.303,170.9288708,273.9481547,170.1375426,275.5610528,169.46012,277.1739613,169.46012
299,299.0010297,207.4771649,273.8191302,172.2343153,273.303,170.9288708,273.9481547,170.1375426,275.5610528,169.46012
299,302.6219994,215.8496209,275.6901161,175.1698329,273.8191302,172.2343153,273.303,170.9288708,273.9481547,170.1375426
299,306.2429691,224.2220769,280.5288416,184.0408295,275.6901161,175.1698329,273.8191302,172.2343153,273.303,170.9288708
299,309.8639388,232.594533,289.4320715,199.0085726,280.5288416,184.0408295,275.6901161,175.1698329,273.8191302,172.2343153
299,313.4849085,240.966989,297.1739951,214.6537334,289.4320715,199.0085726,280.5288416,184.0408295,275.6901161,175.1698329
299,317.1058783,249.339445,304.6780525,236.5540582,297.1739951,214.6537334,289.4320715,199.0085726,280.5288416,184.0408295
299,320.726848,257.711901,313.6901161,269.7828167,304.6780525,236.5540582,297.1739951,214.6537334,289.4320715,199.0085726
299,324.3478177,266.0843571,318.5288416,298.8151695,313.6901161,269.7828167,304.6780525,236.5540582,297.1739951,214.6537334
299,327.9687874,274.4568131,324.722381,327.169912,318.5288416,298.8151695,313.6901161,269.7828167,304.6780525,236.5540582
299,331.5897571,282.8292691,329.2384975,349.589231,324.722381,327.169912,318.5288416,298.8151695,313.6901161,269.7828167
299,335.2107268,291.2017251,333.9159376,370.169912,329.2384975,349.589231,324.722381,327.169912,318.5288416,298.8151695
299,338.8316966,299.5741811,340.9592581,392.4913828,333.9159376,370.169912,329.2384975,349.589231,324.722381,327.169912
299,342.4526663,307.9466372,346.4280378,401.0851794,340.9592581,392.4913828,333.9159376,370.169912,329.2384975,349.589231
299,346.073636,316.3190932,354.0772263,409.9117689,346.4280378,401.0851794,340.9592581,392.4913828,333.9159376,370.169912
299,349.6946057,324.6915492,359.2384975,415.3956175,354.0772263,409.9117689,346.4280378,401.0851794,340.9592581,392.4913828
299,353.3155754,333.0640052,363.0449584,418.911752,359.2384975,415.3956175,354.0772263,409.9117689,346.4280378,401.0851794
299,356.9365451,341.4364612,367.3997752,422.5568952,363.0449584,418.911752,359.2384975,415.3956175,354.0772263,409.9117689
299,360.5575149,349.8089173,368.2062294,423.3633494,367.3997752,422.5568952,363.0449584,418.911752,359.2384975,415.3956175
299,364.1784846,358.1813733,369.6780048,423.46012,368.2062294,423.3633494,367.3997752,422.5568952,363.0449584,418.911752
299,367.7994543,366.5538293,371.7546231,423.46012,369.6780048,423.46012,368.2062294,423.3633494,367.3997752,422.5568952
299,371.420424,374.9262853,374.1739792,423.46012,371.7546231,423.46012,369.6780048,423.46012,368.2062294,423.3633494
299,375.0413937,383.2987414,376.3997752,423.2665696,374.1739792,423.46012,371.7546231,423.46012,369.6780048,423.46012
299,378.6623634,391.6711974,377.2062294,421.6536611,376.3997752,423.2665696,374.1739792,423.46012,371.7546231,423.46012
299,382.2833332,400.0436534,380.1417347,417.9117016,377.2062294,421.6536611,376.3997752,423.2665696,374.1739792,423.46012
299,384.0563262,404.1431923,382.3030119,414.4600961,380.1417347,417.9117016,377.2062294,421.6536611,376.3997752,423.2665696
299,384.5257913,405.228696,383.5933264,411.8794672,382.3030119,414.4600961,380.1417347,417.9117016,377.2062294,421.6536611
299,384.5257913,405.228696,384.303,410.3633448,383.5933264,411.8794672,382.3030119,414.4600961,380.1417347,417.9117016
299,384.5257913,405.228696,384.303,409.5568906,384.303,410.3633448,383.5933264,411.8794672,382.3030119,414.4600961
299,384.5257913,405.228696,385.0126836,408.7504363,384.303,409.5568906,384.303,410.3633448,383.5933264,411.8794672
299,384.5257913,405.228696,385.303,408.206149,385.0126836,408.7504363,384.303,409.5568906,384.303,410.3633448
299,384.5257913,405.228696,385.303,407.8093249,385.303,408.206149,385.0126836,408.7504363,384.303,409.5568906
299,388.2227913,408.925696,389,411.15712,385.303,407.8093249,385.303,408.206149,385.0126836,408.7504363
299,388.2227913,408.925696,389,411.15712,389,411.15712,385.303,407.8093249,385.303,408.206149
299,388.2227913,408.925696,389,411.15712,389,411.15712,389,411.15712,385.303,407.8093249
299,388.2227913,408.925696,389,411.15712,389,411.15712,389,411.15712,389,411.15712
299,388.2227913,408.925696,389,411.15712,389,411.15712,389,411.15712,389,411.15712
300,733.6812106,291.8569999,733.6812106,291.8569999,733.6812106,291.8569999,733.6812106,291.8569999,733.6812106,291.8569999
300,732.8027847,285.7320636,733.6812106,289.6569999,733.6812106,291.8569999,733.6812106,291.8569999,733.6812106,291.8569999
300,731.9243588,279.6071273,733.6812106,287.4569999,733.6812106,289.6569999,733.6812106,291.8569999,733.6812106,291.8569999
300,731.045933,273.482191,733.6812106,285.2569999,733.6812106,287.4569999,733.6812106,289.6569999,733.6812106,291.8569999
300,730.1675071,267.3572547,733.6812106,283.0569999,733.6812106,285.2569999,733.6812106,287.4569999,733.6812106,289.6569999
300,729.2890812,261.2323184,733.6812106,280.8569999,733.6812106,283.0569999,733.6812106,285.2569999,733.6812106,287.4569999
300,727.7493385,255.2192904,733.6812106,276.0182744,733.6812106,280.8569999,733.6812106,283.0569999,733.6812106,285.2569999
300,725.6953301,249.3821217,733.6812106,269.953732,733.6812106,276.0182744,733.6812106,280.8569999,733.6812106,283.0569999
300,723.3498799,243.644615,732.8686996,262.7944449,733.6812106,269.953732,733.6812106,276.0182744,733.6812106,280.8569999
300,720.8853146,237.9478412,731.1005547,253.5666166,732.8686996,262.7944449,733.6812106,269.953732,733.6812106,276.0182744
300,718.4207492,232.2510674,728.6812106,239.8569999,731.1005547,253.5666166,732.8686996,262.7944449,733.6812106,269.953732
300,715.157596,226.9711634,725.4553936,233.4053659,728.6812106,239.8569999,731.1005547,253.5666166,732.8686996,262.7944449
300,711.8931275,221.6919459,722.8424852,228.179549,725.4553936,233.4053659,728.6812106,239.8569999,731.1005547,253.5666166
300,708.592259,216.4386288,720.4231321,222.9214834,722.8424852,228.179549,725.4553936,233.4053659,728.6812106,239.8569999
300,705.0909618,211.3283648,717.5874527,216.8882356,720.4231321,222.9214834,722.8424852,228.179549,725.4553936,233.4053659
300,701.1596936,206.5249864,713.6812106,209.8569999,717.5874527,216.8882356,720.4231321,222.9214834,722.8424852,228.179549
300,697.2284253,201.721608,708.8424852,206.6311829,713.6812106,209.8569999,717.5874527,216.8882356,720.4231321,222.9214834
300,693.2612806,196.9513284,702.7779427,199.727915,708.8424852,206.6311829,713.6812106,209.8569999,717.5874527,216.8882356
300,689.0263161,192.4281337,696.7456941,192.5021239,702.7779427,199.727915,708.8424852,206.6311829,713.6812106,209.8569999
300,684.5545987,188.1233623,691.1005456,186.5021442,696.7456941,192.5021239,702.7779427,199.727915,708.8424852,206.6311829
300,680.0828812,183.8185908,685.4624248,181.638214,691.1005456,186.5021442,696.7456941,192.5021239,702.7779427,199.727915
300,675.6111638,179.5138193,679.9936858,176.1694751,685.4624248,181.638214,691.1005456,186.5021442,696.7456941,192.5021239
300,670.844963,175.5493945,675.0037597,172.4053659,679.9936858,176.1694751,685.4624248,181.638214,691.1005456,186.5021442
300,665.963077,171.718672,668.9069751,167.9214834,675.0037597,172.4053659,679.9936858,176.1694751,685.4624248,181.638214
300,661.0602446,167.912158,662.5521642,162.5021442,668.9069751,167.9214834,675.0037597,172.4053659,679.9936858,176.1694751
300,656.1506357,164.1152892,658.3263146,157.7279468,662.5521642,162.5021442,668.9069751,167.9214834,675.0037597,172.4053659
300,651.0784199,160.5498646,649.4553861,154.5021546,658.3263146,157.7279468,662.5521642,162.5021442,668.9069751,167.9214834
300,645.8693341,157.1792518,644.5561892,152.6069913,649.4553861,154.5021546,658.3263146,157.7279468,662.5521642,162.5021442
300,640.6260311,153.8573416,638.4876156,150.1795619,644.5561892,152.6069913,649.4553861,154.5021546,658.3263146,157.7279468
300,635.382728,150.5354314,631.5521642,147.6311906,638.4876156,150.1795619,644.5561892,152.6069913,649.4553861,154.5021546
300,630.1293002,147.2311419,627.4231044,146.7924733,631.5521642,147.6311906,638.4876156,150.1795619,644.5561892,152.6069913
300,624.6329202,144.3496771,620.9715201,145.1795772,627.4231044,146.7924733,631.5521642,147.6311906,638.4876156,150.1795619
300,619.1253348,141.4877137,614.5198961,144.2118356,620.9715201,145.1795772,627.4231044,146.7924733,631.5521642,147.6311906
300,613.614948,138.6306257,608.1811853,142.9819935,614.5198961,144.2118356,620.9715201,145.1795772,627.4231044,146.7924733
300,608.0915641,135.8012273,602.1005456,141.6311906,608.1811853,142.9819935,614.5198961,144.2118356,620.9715201,145.1795772
300,602.5282887,133.0568152,596.1327349,140.7924733,602.1005456,141.6311906,608.1811853,142.9819935,614.5198961,144.2118356
300,596.8097468,130.6431888,582.4231182,139.1795772,596.1327349,140.7924733,602.1005456,141.6311906,608.1811853,142.9819935
300,591.0912049,128.2295623,571.9392388,138.2118356,582.4231182,139.1795772,596.1327349,140.7924733,602.1005456,141.6311906
300,585.372663,125.8159358,561.8102145,136.9537697,571.9392388,138.2118356,582.4231182,139.1795772,596.1327349,140.7924733
300,579.6373944,123.4463575,553.6812061,135.8569999,561.8102145,136.9537697,571.9392388,138.2118356,582.4231182,139.1795772
300,573.8622442,121.1818039,550.6489473,135.8569999,553.6812061,135.8569999,561.8102145,136.9537697,571.9392388,138.2118356
300,567.9830138,119.1913355,549.8424993,135.8569999,550.6489473,135.8569999,553.6812061,135.8569999,561.8102145,136.9537697
300,562.0429349,117.404215,549.5894673,135.6735133,549.8424993,135.8569999,550.6489473,135.8569999,553.6812061,135.8569999
300,556.0876441,115.6679312,549.4747884,135.4441555,549.5894673,135.6735133,549.8424993,135.8569999,550.6489473,135.8569999
300,550.1323532,113.9316474,549.3601095,135.2147976,549.4747884,135.4441555,549.5894673,135.6735133,549.8424993,135.8569999
300,544.1770623,112.1953636,549.2454305,134.9854397,549.3601095,135.2147976,549.4747884,135.4441555,549.5894673,135.6735133
300,538.2217714,110.4590798,549.1307516,134.7560819,549.2454305,134.9854397,549.3601095,135.2147976,549.4747884,135.4441555
300,532.2664805,108.722796,549.0160727,134.526724,549.1307516,134.7560819,549.2454305,134.9854397,549.3601095,135.2147976
300,526.3111896,106.9865122,548.9013937,134.2973661,549.0160727,134.526724,549.1307516,134.7560819,549.2454305,134.9854397
300,520.3558987,105.2502284,548.7867148,134.0680083,548.9013937,134.2973661,549.0160727,134.526724,549.1307516,134.7560819
300,514.3897497,103.5572872,547.4553429,133.2118063,548.7867148,134.0680083,548.9013937,134.2973661,549.0160727,134.526724
300,508.2987382,102.3627607,532.1327123,125.1472639,547.4553429,133.2118063,548.7867148,134.0680083,548.9013937,134.2973661
300,502.2077268,101.1682342,517.2123704,117.2944524,532.1327123,125.1472639,547.4553429,133.2118063,548.7867148,134.0680083
300,496.1167153,99.97370778,501.1972938,108.8892339,517.2123704,117.2944524,532.1327123,125.1472639,547.4553429,133.2118063
300,490.0257038,98.77918132,483.745713,100.0182836,501.1972938,108.8892339,517.2123704,117.2944524,532.1327123,125.1472639
300,483.9304545,97.61047446,465.5198622,91.5344031,483.745713,100.0182836,501.1972938,108.8892339,517.2123704,117.2944524
300,477.7864723,96.73867795,451.0036859,87.50213189,465.5198622,91.5344031,483.745713,100.0182836,501.1972938,108.8892339
300,471.6346827,95.91444865,445.9715201,86.17957724,451.0036859,87.50213189,465.5198622,91.5344031,483.745713,100.0182836
300,465.4814061,95.09927924,440.4624531,85.85699987,445.9715201,86.17957724,451.0036859,87.50213189,465.5198622,91.5344031
300,459.3281295,94.28410984,432.3263642,85.34086965,440.4624531,85.85699987,445.9715201,86.17957724,451.0036859,87.50213189
300,453.1732959,93.48420964,421.1972655,83.85699987,432.3263642,85.34086965,440.4624531,85.85699987,445.9715201,86.17957724
300,447.0005582,92.85989641,402.6488179,83.85699987,421.1972655,83.85699987,432.3263642,85.34086965,440.4624531,85.85699987
300,440.8123386,92.38741359,391.552139,85.21184513,402.6488179,83.85699987,421.1972655,83.85699987,432.3263642,85.34086965
300,434.6211703,91.94384918,380.4230947,87.30862305,391.552139,85.21184513,402.6488179,83.85699987,421.1972655,83.85699987
300,428.430002,91.50028477,371.5561931,88.85699987,380.4230947,87.30862305,391.552139,85.21184513,402.6488179,83.85699987
300,422.2386765,91.06047057,368.6166913,88.98603858,371.5561931,88.85699987,380.4230947,87.30862305,391.552139,85.21184513
300,416.045543,90.66378154,367.810237,90.59894707,368.6166913,88.98603858,371.5561931,88.85699987,380.4230947,87.30862305
300,409.843181,90.65548819,367.2958862,90.85699987,367.810237,90.59894707,368.6166913,88.98603858,371.5561931,88.85699987
300,403.6390613,90.72117068,366.837171,90.85699987,367.2958862,90.85699987,367.810237,90.59894707,368.6166913,88.98603858
300,397.4349416,90.78685317,366.3784558,90.85699987,366.837171,90.85699987,367.2958862,90.85699987,367.810237,90.59894707
300,391.2308219,90.85253566,365.9197405,90.85699987,366.3784558,90.85699987,366.837171,90.85699987,367.2958862,90.85699987
300,385.0267022,90.91821815,365.4610253,90.85699987,365.9197405,90.85699987,366.3784558,90.85699987,366.837171,90.85699987
300,378.8225825,90.98390064,365.0023101,90.85699987,365.4610253,90.85699987,365.9197405,90.85699987,366.3784558,90.85699987
300,372.6184628,91.04958313,364.5435949,90.85699987,365.0023101,90.85699987,365.4610253,90.85699987,365.9197405,90.85699987
300,366.4143431,91.11526562,364.0848796,90.85699987,364.5435949,90.85699987,365.0023101,90.85699987,365.4610253,90.85699987
300,360.2106892,91.20792061,362.4231332,90.85699987,364.0848796,90.85699987,364.5435949,90.85699987,365.0023101,90.85699987
300,354.0104511,91.49837231,351.939228,90.85699987,362.4231332,90.85699987,364.0848796,90.85699987,364.5435949,90.85699987
300,347.8180309,91.89060288,345.8686937,90.16949745,351.939228,90.85699987,362.4231332,90.85699987,364.0848796,90.85699987
300,341.6383717,92.44896869,338.8424667,89.85699987,345.8686937,90.16949745,351.939228,90.85699987,362.4231332,90.85699987
300,335.4665092,93.10883816,331.6489258,89.85699987,338.8424667,89.85699987,345.8686937,90.16949745,351.939228,90.85699987
300,329.2946468,93.76870763,326.1005595,89.85699987,331.6489258,89.85699987,338.8424667,89.85699987,345.8686937,90.16949745
300,323.1227843,94.42857709,321.261834,89.85699987,326.1005595,89.85699987,331.6489258,89.85699987,338.8424667,89.85699987
300,316.9509218,95.08844656,316.4231413,89.85699987,321.261834,89.85699987,326.1005595,89.85699987,331.6489258,89.85699987
300,310.8099781,95.97247613,309.181186,92.35701105,316.4231413,89.85699987,321.261834,89.85699987,326.1005595,89.85699987
300,304.6876903,96.99175975,300.4876202,95.72797908,309.181186,92.35701105,316.4231413,89.85699987,321.261834,89.85699987
300,298.5676494,98.02733387,291.326358,98.14732543,300.4876202,95.72797908,309.181186,92.35701105,316.4231413,89.85699987
300,292.4476085,99.06290799,280.0359986,100.5666882,291.326358,98.14732543,300.4876202,95.72797908,309.181186,92.35701105
300,286.3275676,100.0984821,273.0037849,100.8569999,280.0359986,100.5666882,291.326358,98.14732543,300.4876202,95.72797908
300,280.2391362,101.2905457,264.4876479,100.8569999,273.0037849,100.8569999,280.0359986,100.5666882,291.326358,98.14732543
300,274.1798775,102.6270346,256.4936963,100.8569999,264.4876479,100.8569999,273.0037849,100.8569999,280.0359986,100.5666882
300,268.137707,104.0481219,250.6166836,100.8569999,256.4936963,100.8569999,264.4876479,100.8569999,273.0037849,100.8569999
300,262.0955365,105.4692093,241.7456869,100.8569999,250.6166836,100.8569999,256.4936963,100.8569999,264.4876479,100.8569999
300,256.0533659,106.8902967,237.8424977,100.8569999,241.7456869,100.8569999,250.6166836,100.8569999,256.4936963,100.8569999
300,250.0408984,108.4211461,232.0360386,101.3731301,237.8424977,100.8569999,241.7456869,100.8569999,250.6166836,100.8569999
300,244.0697431,110.104657,226.0682883,101.8569999,232.0360386,101.3731301,237.8424977,100.8569999,241.7456869,100.8569999
300,238.1354936,111.9245462,221.3061491,102.4820278,226.0682883,101.8569999,232.0360386,101.3731301,237.8424977,100.8569999
300,232.2012441,113.7444355,212.7124165,106.3882699,221.3061491,102.4820278,226.0682883,101.8569999,232.0360386,101.3731301
300,226.2669946,115.5643247,205.2941067,109.6957127,212.7124165,106.3882699,221.3061491,102.4820278,226.0682883,101.8569999
300,220.3641854,117.4751185,195.4553875,114.9860417,205.2941067,109.6957127,212.7124165,106.3882699,221.3061491,102.4820278
300,214.5168782,119.5463868,185.7779504,122.0828445,195.4553875,114.9860417,205.2941067,109.6957127,212.7124165,106.3882699
300,208.7262952,121.7816637,178.5198712,130.4054525,185.7779504,122.0828445,195.4553875,114.9860417,205.2941067,109.6957127
300,202.9357122,124.0169405,171.2618388,140.082829,178.5198712,130.4054525,185.7779504,122.0828445,195.4553875,114.9860417
300,197.1451292,126.2522173,170.6812106,141.57575,171.2618388,140.082829,178.5198712,130.4054525,185.7779504,122.0828445
300,191.5209583,128.8494842,169.9472661,142.2239721,170.6812106,141.57575,171.2618388,140.082829,178.5198712,130.4054525
300,185.9903944,131.650371,168.8004768,142.7973668,169.9472661,142.2239721,170.6812106,141.57575,171.2618388,140.082829
300,180.4598306,134.4512578,167.6536875,143.3707614,168.8004768,142.7973668,169.9472661,142.2239721,170.6812106,141.57575
300,174.9292667,137.2521446,166.5068981,143.9441561,167.6536875,143.3707614,168.8004768,142.7973668,169.9472661,142.2239721
300,169.3987029,140.0530315,165.3601088,144.5175508,166.5068981,143.9441561,167.6536875,143.3707614,168.8004768,142.7973668
300,163.8681391,142.8539183,164.2133195,145.0909454,165.3601088,144.5175508,166.5068981,143.9441561,167.6536875,143.3707614
300,158.3375752,145.6548051,163.0665301,145.6643401,164.2133195,145.0909454,165.3601088,144.5175508,166.5068981,143.9441561
300,152.8070114,148.4556919,161.9197408,146.2377348,163.0665301,145.6643401,164.2133195,145.0909454,165.3601088,144.5175508
300,147.2764475,151.2565787,160.7729515,146.8111294,161.9197408,146.2377348,163.0665301,145.6643401,164.2133195,145.0909454
300,141.9005892,154.3565761,145.100481,155.0183344,160.7729515,146.8111294,161.9197408,146.2377348,163.0665301,145.6643401
300,136.7354438,157.7879595,126.5198619,166.0828428,145.100481,155.0183344,160.7729515,146.8111294,161.9197408,146.2377348
300,131.671005,161.3752458,109.8374218,176.638275,126.5198619,166.0828428,145.100481,155.0183344,160.7729515,146.8111294
300,126.6165961,164.9780593,96.22949402,185.7925656,109.8374218,176.638275,126.5198619,166.0828428,145.100481,155.0183344
300,121.5621873,168.5808729,80.90698124,197.8892862,96.22949402,185.7925656,109.8374218,176.638275,126.5198619,166.0828428
300,116.6867196,172.4095351,77.4553921,201.8247579,80.90698124,197.8892862,96.22949402,185.7925656,109.8374218,176.638275
300,111.9605508,176.4266333,73.39087343,207.7925056,77.4553921,201.8247579,80.90698124,197.8892862,96.22949402,185.7925656
300,107.2973164,180.5231634,70.68121061,212.5666805,73.39087343,207.7925056,77.4553921,201.8247579,80.90698124,197.8892862
300,102.6564345,184.642406,70.21245082,214.9507727,70.68121061,212.5666805,73.39087343,207.7925056,77.4553921,201.8247579
300,98.10496016,188.8524962,67.86870558,220.4195116,70.21245082,214.9507727,70.68121061,212.5666805,73.39087343,207.7925056
300,93.90397443,193.4187201,65.4553921,225.3086369,67.86870558,220.4195116,70.21245082,214.9507727,70.68121061,212.5666805
300,89.73346515,198.0159112,63.03604202,233.4376742,65.4553921,225.3086369,67.86870558,220.4195116,70.21245082,214.9507727
300,85.5940439,202.6379155,61.68121061,239.5666805,63.03604202,233.4376742,65.4553921,225.3086369,67.86870558,220.4195116
300,81.60253175,207.3779745,61.68121061,242.1473562,61.68121061,239.5666805,63.03604202,233.4376742,65.4553921,225.3086369
300,78.0443777,212.4639211,61.68121061,248.5989901,61.68121061,242.1473562,61.68121061,239.5666805,63.03604202,233.4376742
300,74.48622363,217.5498679,61.68121061,254.8570416,61.68121061,248.5989901,61.68121061,242.1473562,61.68121061,239.5666805
300,71.02527386,222.6941423,61.13282108,259.050558,61.68121061,254.8570416,61.68121061,248.5989901,61.68121061,242.1473562
300,67.87477151,228.0247016,60.68121061,263.340882,61.13282108,259.050558,61.68121061,254.8570416,61.68121061,248.5989901
300,65.0611663,233.557417,60.68121061,268.3408835,60.68121061,263.340882,61.13282108,259.050558,61.68121061,254.8570416
300,62.24756109,239.0901324,60.68121061,270.7602462,60.68121061,268.3408835,60.68121061,263.340882,61.13282108,259.050558
300,60.1017651,244.9004747,60.68121061,271.3676422,60.68121061,270.7602462,60.68121061,268.3408835,60.68121061,263.340882
300,57.98378825,250.7223822,60.68121061,271.8995565,60.68121061,271.3676422,60.68121061,270.7602462,60.68121061,268.3408835
300,55.86581139,256.5442897,60.68121061,272.4314709,60.68121061,271.8995565,60.68121061,271.3676422,60.68121061,270.7602462
300,53.92178498,262.4143325,60.35862152,273.6634726,60.68121061,272.4314709,60.68121061,271.8995565,60.68121061,271.3676422
300,52.67354039,268.4769111,58.74571304,277.6957438,60.35862152,273.6634726,60.68121061,272.4314709,60.68121061,271.8995565
300,51.70733741,274.6073017,58.68121061,281.7279852,58.74571304,277.6957438,60.35862152,273.6634726,60.68121061,272.4314709
300,50.79846214,280.7437161,58.68121061,287.5021965,58.68121061,281.7279852,58.74571304,277.6957438,60.35862152,273.6634726
300,50.37750744,286.9143747,58.68121061,292.7320241,58.68121061,287.5021965,58.68121061,281.7279852,58.74571304,277.6957438
300,50.46591689,293.1207825,58.68121061,296.9860617,58.68121061,292.7320241,58.68121061,287.5021965,58.68121061,281.7279852
300,50.55432635,299.3271903,58.68121061,302.6312413,58.68121061,296.9860617,58.68121061,292.7320241,58.68121061,287.5021965
300,51.1133363,305.4871903,59.45540768,304.405394,58.68121061,302.6312413,58.68121061,296.9860617,58.68121061,292.7320241
300,52.08576972,311.6064208,59.97153428,306.3086182,59.45540768,304.405394,58.68121061,302.6312413,58.68121061,296.9860617
300,53.21135279,317.7105487,60.37475985,308.3247461,59.97153428,306.3086182,59.45540768,304.405394,58.68121061,302.6312413
300,54.52965531,323.7627477,60.86871294,310.9820138,60.37475985,308.3247461,59.97153428,306.3086182,59.45540768,304.405394
300,56.45823041,329.6505068,61.64996717,315.6695393,60.86871294,310.9820138,60.37475985,308.3247461,59.97153428,306.3086182
300,58.54530835,335.4955569,64.00380182,318.1795911,61.64996717,315.6695393,60.86871294,310.9820138,60.37475985,308.3247461
300,60.72092306,341.3022875,66.42315934,320.018299,64.00380182,318.1795911,61.64996717,315.6695393,60.86871294,310.9820138
300,63.55159545,346.756106,68.01149051,321.1872798,66.42315934,320.018299,64.00380182,318.1795911,61.64996717,315.6695393
300,67.0573763,351.8430075,68.69956335,321.8753526,68.01149051,321.1872798,66.42315934,320.018299,64.00380182,318.1795911
300,70.56315715,356.9299091,69.3876362,322.5634255,68.69956335,321.8753526,68.01149051,321.1872798,66.42315934,320.018299
300,74.068938,362.0168107,70.07570905,323.2514983,69.3876362,322.5634255,68.69956335,321.8753526,68.01149051,321.1872798
300,77.57471885,367.1037122,70.76378189,323.9395712,70.07570905,323.2514983,69.3876362,322.5634255,68.69956335,321.8753526
300,81.0804997,372.1906138,71.45185474,324.627644,70.76378189,323.9395712,70.07570905,323.2514983,69.3876362,322.5634255
300,84.58628055,377.2775153,72.13992759,325.3157169,71.45185474,324.627644,70.76378189,323.9395712,70.07570905,323.2514983
300,88.0920614,382.3644169,72.82800043,326.0037897,72.13992759,325.3157169,71.45185474,324.627644,70.76378189,323.9395712
300,91.59784225,387.4513184,73.51607328,326.6918625,72.82800043,326.0037897,72.13992759,325.3157169,71.45185474,324.627644
300,95.67779207,392.1022025,86.15003198,336.3570543,73.51607328,326.6918625,72.82800043,326.0037897,72.13992759,325.3157169
300,99.9917015,396.5598456,102.0361266,347.1151092,86.15003198,336.3570543,73.51607328,326.6918625,72.82800043,326.0037897
300,104.4501579,400.8649562,119.100621,356.7602555,102.0361266,347.1151092,86.15003198,336.3570543,73.51607328,326.6918625
300,109.1857532,404.8776176,141.6812845,368.8570322,119.100621,356.7602555,102.0361266,347.1151092,86.15003198,336.3570543
300,113.9213485,408.890279,154.5844531,374.5021685,141.6812845,368.8570322,119.100621,356.7602555,102.0361266,347.1151092
300,118.6569437,412.9029404,169.9393188,382.5989594,154.5844531,374.5021685,141.6812845,368.8570322,119.100621,356.7602555
300,123.5701298,416.6834845,182.5562408,390.919525,169.9393188,382.5989594,154.5844531,374.5021685,141.6812845,368.8570322
300,128.6555054,420.238971,192.7780166,398.986054,182.5562408,390.919525,169.9393188,382.5989594,154.5844531,374.5021685
300,133.7670449,423.7602602,205.6812614,407.8570276,192.7780166,398.986054,182.5562408,390.919525,169.9393188,382.5989594
300,138.8785844,427.2815494,214.5521898,412.6957158,205.6812614,407.8570276,192.7780166,398.986054,182.5562408,390.919525
300,144.0868369,430.6479779,225.2618863,419.3731485,214.5521898,412.6957158,205.6812614,407.8570276,192.7780166,398.986054
300,149.4132112,433.8252649,234.4554475,426.2118771,225.2618863,419.3731485,214.5521898,412.6957158,205.6812614,407.8570276
300,154.820428,436.8731035,241.6500151,432.3882922,234.4554475,426.2118771,225.2618863,419.3731485,214.5521898,412.6957158
300,160.2276449,439.9209421,248.6812291,437.8570091,241.6500151,432.3882922,234.4554475,426.2118771,225.2618863,419.3731485
300,165.6348617,442.9687807,251.9070212,439.4699052,248.6812291,437.8570091,241.6500151,432.3882922,234.4554475,426.2118771
300,171.1786031,445.7494041,253.9070214,441.0828107,251.9070212,439.4699052,248.6812291,437.8570091,241.6500151,432.3882922
300,176.7922207,448.393261,255.9392896,442.2763595,253.9070214,441.0828107,251.9070212,439.4699052,248.6812291,437.8570091
300,182.4305423,450.9887656,258.5844592,443.082812,255.9392896,442.2763595,253.9070214,441.0828107,251.9070212,439.4699052
300,188.0688639,453.5842701,261.8687235,443.9195042,258.5844592,443.082812,255.9392896,442.2763595,253.9070214,441.0828107
300,193.7071855,456.1797746,266.556214,445.482001,261.8687235,443.9195042,258.5844592,443.082812,255.9392896,442.2763595
300,199.4757173,458.4618796,271.3586431,446.4699053,266.556214,445.482001,261.8687235,443.9195042,258.5844592,443.082812
300,205.289472,460.6351388,276.6167282,447.2763595,271.3586431,446.4699053,266.556214,445.482001,261.8687235,443.9195042
300,211.107015,462.7992802,283.3909565,448.5344363,276.6167282,447.2763595,271.3586431,446.4699053,266.556214,445.482001
300,216.924558,464.9634216,292.9070337,450.9215208,283.3909565,448.5344363,276.6167282,447.2763595,271.3586431,446.4699053
300,222.7421009,467.127563,298.5522134,452.5344293,292.9070337,450.9215208,283.3909565,448.5344363,276.6167282,447.2763595
