trial,target x rel,target y rel,widget x,widget y
242,-6.5420014,-8.2822652,32.0392749,21
242,-6.0027255,-7.7822643,31.499999,20.4999991
242,-4.9375065,-6.1518254,30.43478,18.8695602
242,-2.6277138,-4.657261,28.1249873,17.3749958
242,-0.8360525,-2.2822434,26.333326,14.9999782
242,0.2056102,-1.2822652,25.2916633,14
242,0.4972735,-1.2822652,32.96,21.9600001
242,0.4972735,-1.2822652,32.96,21.9600001
242,0.4972735,-1.2822652,32.96,21.9600001
242,0.4972735,-1.2822652,32.96,21.9600001
242,0.4972735,-1.2822652,32.96,21.9600001
243,0,0,0,0
243,-0.3039193,5.4351614,0,0.2427181
243,-0.6078387,10.8703227,0,0.4854362
243,-0.9117581,16.3054841,0,0.7281542
243,-1.2156775,21.7406454,0,0.9708723
243,-1.9350901,25.6590962,0,2.6922936
243,-2.7111644,27.7553115,0,6.2307673
243,-3.4872387,27.2361494,0,12.3846184
243,-3.1448857,28.3872558,-1.4073979,16.814796
243,-3.145048,28.8267136,-2.6538445,21.9230672
243,-2.8572311,28.5973432,-4.2307706,27.692312
243,-2.8516625,28.9303979,-5.5769229,32.8846147
243,-4.0389498,31.725825,-6,35.5384606
243,-5.3343244,34.161391,-6.4999981,38.4999909
243,-6.1852521,34.8362628,-7.444443,43.2222154
243,-6.811189,35.1844492,-8.7407414,48.2222242
243,-7.4140903,35.1209527,-10.3076935,53.5384679
243,-8.4949331,35.3096651,-11.5185161,58.5555485
243,-8.9341777,35.4872907,-13.3846053,63.5769081
243,-9.2835398,36.9721524,-15.4615431,67.2307817
243,-9.4040178,34.360633,-18.1153853,74.8076973
243,-11.0629545,32.5952658,-19.2307688,81.5384606
243,-10.963954,30.7074737,-22.1153816,88.3846055
243,-11.135971,25.8814052,-24.9999945,97.9999817
243,-11.4904638,23.8261263,-27.8846073,104.7307505
243,-11.9475134,20.2323753,-30.6666637,112.9999912
243,-9.8312213,16.2503626,-36.0769137,121.6153707
243,-6.8747182,9.5561241,-42.6538293,132.692279
243,-2.2866702,4.6613668,-50.9230477,141.9230478
243,0.4937025,2.5358352,-57.3845908,148.3845909
243,-0.3863404,3.6851251,-60.3846055,151.3846055
243,-1.8604191,5.0970456,-62.9615211,153.9615211
243,-3.6862221,6.1599226,-65.2307559,156.846134
243,-0.7173466,1.3944499,-72.3461297,165.4999716
243,2.7022446,-4.0753259,-80.1110969,174.6296132
243,4.2275442,-6.6010469,-86.1110767,180.6666373
243,6.7186754,-7.1923286,-93.076888,184.7692221
243,7.0206958,-5.2143039,-98.0439018,186
243,2.1393115,-2.5432918,-98.1658531,186
243,-2.742073,0.1277204,-98.2878043,186
243,-7.6234574,2.7987325,-98.4097556,186
243,-12.5048419,5.4697446,-98.5317068,186
243,-17.3862263,8.1407568,-98.6536581,186
243,-22.2676106,10.8117689,-98.7756094,186
243,-27.1489951,13.482781,-98.8975606,186
243,-31.3351389,15.8843305,-99.7692201,186.1538441
243,-30.7173972,16.640416,-105.7307247,187.346145
243,-22.2837431,15.7528052,-119.5184942,190.1481413
243,-21.2754264,15.4243035,-125.9999876,191.9999965
243,-20.067496,15.8230338,-132.7307504,192.9615358
243,-21.7655274,17.1448388,-136.5555516,193
243,-23.8631038,18.2214021,-140.0344752,193
243,-26.4435564,19.0527248,-143.0769137,193
243,-28.6400463,19.8037204,-146.5185101,193
243,-30.6646391,20.4153527,-150.1428427,193
243,-33.1448349,20.7473871,-153.3333186,193
243,-35.6830868,20.8771705,-156.4814686,193
243,-38.2344184,20.9707729,-159.6153798,193
243,-41.4510906,20.8446276,-162.0769101,193
243,-43.5277766,20.3511166,-165.6666566,193
243,-46.0916457,19.5499175,-168.7692201,193.3076881
243,-47.0731546,17.0737394,-173.4444342,195.2222172
243,-48.9176539,14.2327123,-177.1851809,197
243,-49.8667534,13.1237947,-181.814819,197
243,-50.6449247,12.014877,-186.6153853,197
243,-49.7776604,10.5211468,-192.9629217,197
243,-46.9044413,8.0353149,-201.2692263,197.8076919
243,-43.676315,6.1361131,-209.9230807,198
243,-40.3825905,4.2541064,-218.5769192,198
243,-38.3606293,2.0709228,-225.8461449,198
243,-36.8413022,1.0998077,-232.5769082,196.692312
243,-32.2348537,1.9544961,-242.3845798,193.5384734
243,-27.6623363,2.5450294,-251.9999805,190.3333398
243,-23.3071777,3.4685012,-261.2962912,186.5925949
243,-18.7369275,4.9361312,-270.8076935,182.3076918
243,-14.3123489,6.8642673,-280.0740776,177.4074052
243,-10.5177699,9.2621639,-288.5384678,171.7692257
243,-7.7883578,12.0853535,-295.8888712,165.629645
243,-0.8938968,18.7264214,-307.3703583,155.6296417
243,-3.2477442,17.4644708,-309.4444271,153.3333593
243,-3.6163214,19.4704998,-313.3333097,147.555587
243,0.4595675,26.809888,-321.6666584,136.4444555
243,-2.4900536,25.2762781,-322.9230752,134.1538496
243,-4.5942404,30.6484949,-324.7037034,124.6296311
243,-8.155012,32.1362694,-325,118.9615413
243,-11.395238,28.6037096,-325.2197798,118
243,-14.4812527,24.0311617,-325.4945048,118
243,-17.5672674,19.4586138,-325.7692298,118
243,-20.6532821,14.8860659,-326.0439549,118
243,-23.7392968,10.313518,-326.3186799,118
243,-26.8253115,5.7409701,-326.5934049,118
243,-29.9113262,1.1684222,-326.86813,118
243,-28.4370758,-3.5488377,-331.4999752,118
243,-23.0554794,-5.7178339,-339.6923156,115.2307633
243,-18.3611061,-6.2854566,-346.9615394,110.7307688
243,-15.2784866,-8.1280272,-352.5384587,107.4615413
243,-14.2466801,-8.7126227,-356.0384568,102.9230863
243,-13.7158378,-8.2760526,-358.8571333,97.2857333
243,-13.3909955,-8.9434174,-361.1851791,92.6296417
243,-14.4682713,-12.1928049,-362.1111068,90.5555729
243,-15.5295006,-13.8500518,-363.0384587,86.8846239
243,-16.2055837,-16.4073948,-363.9999963,84.000011
243,-15.7831869,-14.2014578,-365.9230679,76.3077285
243,-16.2838575,-13.8416456,-366.9230715,70.4615707
243,-16.7600823,-9.1498527,-367.8846091,60.2692991
243,-16.0582302,-5.321577,-369.6296204,50.8518977
243,-12.8318146,4.775336,-373.8461284,35.1539376
243,-11.9643354,6.8467261,-375.7036999,27.4815005
243,-10.4851651,6.6227545,-377.9615266,22.0769468
243,-9.4022395,4.8189866,-379.5925895,18.2222313
243,-8.3923499,2.5269913,-381.0769174,14.8461652
243,-7.4369674,3.7048026,-382.4999963,8.0000367
243,-7.1560141,6.2578257,-383,-0.2307376
243,-6.6893639,8.1470162,-383.4230715,-7.807644
243,-6.0688566,12.2669664,-384,-17.6153101
243,-5.9495878,20.5448247,-384,-31.5768493
243,-5.5973389,30.8522634,-384,-47.5555485
243,-6.147044,36.5254258,-382.8889144,-58.8888225
243,-11.013,42.8225981,-377.4615779,-70.8461064
243,-18.8560607,47.467296,-368.9420873,-81.1274079
243,-17.8185225,43.0648676,-368.4594619,-82.1891837
243,-16.7809842,38.6624393,-367.9768365,-83.2509595
243,-15.7434459,34.2600109,-367.4942112,-84.3127353
243,-14.7059077,29.8575826,-367.0115858,-85.3745111
243,-13.6683694,25.4551542,-366.5289604,-86.4362869
243,-12.6308311,21.0527259,-366.0463351,-87.4980627
243,-11.5932928,16.6502975,-365.5637097,-88.5598385
243,-10.5557546,12.2478692,-365.0810843,-89.6216143
243,-9.5182162,7.8454408,-364.598459,-90.6833901
243,-8.480678,3.4430125,-364.1158336,-91.7451659
243,-13.1995509,10.0677654,-357.4230864,-103.6922907
243,-18.021641,20.3232914,-350.1538422,-119.0769321
243,-22.1769189,26.7134389,-343.4230789,-130.5384587
243,-23.8706628,28.1805185,-339.1538495,-137.0769174
243,-22.8529131,26.2297201,-337.4444448,-140.1111103
243,-20.8517271,23.0917944,-336.5,-141.8333333
243,-18.7592991,19.8962859,-335.5384623,-143.435896
243,-16.6668709,16.7007773,-334.5769247,-145.0384587
243,-15.1223634,13.3605587,-332.8888932,-146.3703689
243,-14.0822809,10.3641149,-330.4285743,-147.8571384
243,-12.5873621,8.7929742,-328.4230917,-150.769211
243,-12.0799529,8.1951804,-325.3846385,-154.6153614
243,-11.893749,7.8182971,-321.7692419,-158.4615161
243,-9.9670653,7.3956531,-319.7692257,-162.1538495
243,-8.9600994,5.2842029,-316.8461504,-164.1538495
243,-8.796017,5.103556,-313,-168
243,-7.2524605,2.3311006,-310.2222171,-168.9259276
243,-4.005186,-0.4413624,-309.1481522,-169.8518477
243,-0.6396851,-3.183907,-308.1923137,-170.8076862
243,2.9862969,-5.1906557,-307.2307726,-172.153841
243,6.6788268,-7.0148729,-306.2692306,-173.5961541
243,6.9270739,-7.0859283,-301.8461504,-176.769233
243,7.3450759,-7.6617617,-297.4814979,-179.259251
243,9.6793882,-8.6419403,-294.8889002,-181.1110997
243,11.3733619,-9.0379486,-291.5926125,-183.4444324
243,11.7630713,-8.9288869,-286.9629744,-186.2222153
243,11.8498125,-9.2500795,-281.9230862,-188.3461523
243,11.4004989,-9.8921413,-276.2222312,-189.8888843
243,10.8742522,-9.2991521,-270.444443,-192.6666672
243,9.3806918,-8.4657586,-263.6666613,-195.5925949
243,6.4775683,-6.4357609,-255.3077431,-199.2307523
243,3.3294479,-5.1633685,-246.7037529,-202.1110926
243,1.3778966,-3.9935334,-239.2963318,-204.8888755
243,-1.3580661,-3.2708452,-231.0000247,-206.7777723
243,-4.3793194,-3.2258418,-222.3846458,-207.8461504
243,-5.6102573,-2.5228476,-215.5555692,-209.5555516
243,-6.6525041,-0.645685,-208.8846311,-212.1923009
243,-8.4111493,0.3833862,-201.4615633,-213.6923046
243,-10.4288843,1.6097774,-193.7692623,-215.3076844
243,-13.0607697,2.618951,-185.4615816,-216.6153798
243,-16.6111069,4.1991442,-176.2308256,-218.1538348
243,-17.7514605,5.2799661,-169.4074316,-219
243,-14.9204329,5.5160742,-166.5555587,-219
243,-10.2908094,6.136958,-165.5693806,-218.9521534
243,-5.8519845,7.332652,-164.4928262,-218.8325362
243,-1.4131597,8.5283461,-163.4162717,-218.7129191
243,3.0256653,9.7240402,-162.3397173,-218.5933019
243,7.4644901,10.9197342,-161.2631628,-218.4736847
243,11.903315,12.1154283,-160.1866084,-218.3540676
243,16.3421399,13.3111224,-159.1100539,-218.2344504
243,20.7809648,14.5068164,-158.0334995,-218.1148332
243,24.8471988,15.6253685,-156.5926602,-217.8889073
243,19.9696889,14.8921872,-146.4074563,-215.1111244
243,10.610037,8.9099086,-131.7778217,-207.0000247
243,0.3788115,2.8364583,-116.4615926,-198.3846458
243,-6.7150452,-1.6042197,-104.3077431,-191.3461834
243,-10.8858267,-4.9679728,-95.0769688,-185.3846458
243,-13.9329658,-8.5537382,-87.1538935,-178.8846568
243,-14.7723206,-10.8139353,-81.5384954,-173.5384954
243,-15.4740835,-10.5462286,-76.0769328,-170.6923109
243,-16.5769658,-13.5352206,-70.307688,-164.4615321
243,-17.7243391,-17.407392,-64.6666878,-157.1111358
243,-17.9034209,-19.8194927,-60.0740971,-151.1111456
243,-17.2704377,-21.0193361,-56.3077137,-146.3077137
243,-16.8766974,-21.0848664,-52.4615632,-142.4615632
243,-16.0028899,-20.5686774,-49.3077,-138.9615501
243,-14.206,-19.4371061,-47.0769192,-136.0769192
243,-12.8683754,-18.5069743,-44.4615376,-132.9230752
243,-11.7593107,-18.9847585,-41.8461559,-128.1538495
243,-12.5325216,-22.1706181,-37.464291,-120.5714427
243,-11.5456763,-24.8570346,-34.8518623,-113.4815181
243,-9.9061371,-26.8549632,-33.000007,-107.0000247
243,-11.55141,-28.8580187,-28.1923302,-100.2692623
243,-12.1368822,-32.3995485,-24.4444554,-92.0000247
243,-13.6496872,-37.9795205,-19.7692477,-81.6923449
243,-15.6100826,-42.023815,-14.9615596,-72.7308073
243,-14.6279813,-43.3718895,-13.2307743,-66.3846458
243,-12.1644654,-40.478026,-13,-64.2692367
243,-9.8781067,-36.0156429,-13,-63.5384653
243,-7.7503931,-31.3920024,-13,-62.8974393
243,-5.6226795,-26.768362,-13,-62.2564132
243,-3.4949659,-22.1447216,-13,-61.6153871
243,-1.3672523,-17.5210812,-13,-60.9743611
243,0.7604613,-12.8974408,-13,-60.333335
243,2.6880819,-11.0004999,-13,-56.8888985
243,4.3704208,-11.3803332,-13,-51.0769266
243,5.865021,-10.7054646,-13,-46.2692385
243,7.1018941,-10.793291,-13,-40.6296416
243,8.3103358,-11.2210002,-13,-34.7777775
243,9.2497973,-7.9358023,-13,-33.8461523
243,9.2333136,-8.7819546,-12.9835163,-33
243,9.0959511,-8.7819546,-12.8461538,-33
243,8.9585886,-8.7819546,-12.7087913,-33
243,8.8212261,-8.7819546,-12.5714288,-33
243,8.6838636,-8.7819546,-12.4340663,-33
243,8.5465011,-8.7819546,-12.2967038,-33
243,8.4091385,-8.7819546,-12.1593412,-33
243,8.271776,-8.7819546,-12.0219787,-33
243,8.2497973,-8.7819546,-5.085,-26.085
243,8.2497973,-8.7819546,-5.085,-26.085
243,8.2497973,-8.7819546,-5.085,-26.085
243,8.2497973,-8.7819546,-5.085,-26.085
243,8.2497973,-8.7819546,-5.085,-26.085
244,0,0,0,0
244,-6.69511,8.5940487,-0.7042244,0
244,-13.3902199,17.1880975,-1.4084488,0
244,-19.864677,24.782168,-2.3333261,0.9999782
244,-24.9973431,27.9761987,-4.5999943,6.3999962
244,-29.5800142,33.7202709,-7.4166576,9.2499727
244,-34.6760152,37.3242953,-9.7199909,14.239997
244,-39.2953513,43.9083684,-12.4999891,16.2499727
244,-42.8613606,45.8357471,-16.3333142,22.9166427
244,-41.2606691,43.3464305,-25.33334,34.000008
244,-37.8683435,37.9404872,-36.125,48
244,-32.976052,30.2845831,-48.4166258,64.2499528
244,-29.5836794,25.0869188,-59.2083328,78.0416658
244,-30.3113488,24.8426357,-65.8799977,86.8799977
244,-31.5906868,26.816689,-71.9999941,93.4999931
244,-32.740035,26.4940972,-78.2499802,102.4166336
244,-33.3060497,26.4214798,-85.0832998,111.0832997
244,-35.9136891,28.9738369,-89.8749948,117.1249913
244,-36.8546742,29.6928651,-96.333344,125.0000119
244,-33.456892,24.9390668,-107.1304606,138.3478589
244,-26.1117365,18.0060241,-121.8749504,153.8749503
244,-15.386063,6.8084028,-139.9999583,173.6666203
244,-4.9103429,-1.9309401,-157.8750127,191.0000119
244,-1.0180763,-5.4201545,-169.1666137,203.0832751
244,1.0409482,-4.4511426,-178.6249725,210.7083119
244,-1.9833587,-0.148782,-183,215
244,-0.5011439,4.8048079,-184.1249794,215.0833196
244,13.9644042,2.7214684,-187.2499886,217.1666591
244,28.4299522,0.5131297,-190.3749978,219.3749978
244,43.5621646,-3.2785438,-194.1666713,223.1666713
244,61.3610186,-9.9451876,-200.6249864,229.8333151
244,75.3265696,-13.6118695,-203.2499985,233.499997
244,87.1960569,-15.1118725,-203.7789469,235
244,97.7471224,-15.1118725,-202.9894735,235
244,108.2981877,-15.1118725,-202.2,235
244,118.8492532,-15.1118725,-201.4105266,235
244,125.2792566,-15.1118725,-196.4999911,235
244,125.6198203,-13.4868765,-185.5000159,233.375004
244,118.0437414,-9.1952199,-166.5833981,229.0833474
244,106.6758769,-4.6118715,-143.8749948,224.499999
244,96.8081539,-1.7785458,-122.6667329,221.6666733
244,91.5653431,0.304787,-106.0833832,219.5833405
244,92.0725033,0.8881275,-95.2500045,219
244,89.2881172,1.6797889,-81.1250795,218.2083386
244,83.3369831,3.5547855,-63.8334065,216.333342
244,79.5941328,3.8881275,-48.7500174,216
244,79.101301,3.8881275,-36.9166467,216
244,78.0252489,3.8881275,-24.5000557,216
244,72.5457192,3.8881275,-7.6799871,216
244,64.2063843,3.8881275,11.9998867,216
244,58.0051808,3.8464637,29.541629,216.0416638
244,55.804024,2.6381295,43.0833247,217.249998
244,53.4779815,-0.2368658,56.7499061,220.1249933
244,50.7351333,-1.7785246,70.8332932,221.6666521
244,49.5089979,-5.1118725,83.3999675,225
244,43.0829287,-5.3202013,101.1665756,225.2083288
244,33.7901042,-6.5918664,121.7999389,226.4799939
244,27.9306257,-8.6118616,138.9999563,228.4999891
244,28.6044927,-11.2785296,149.6666282,231.1666571
244,19.3157393,-17.0257532,166.2173859,235.0434772
244,0.7304476,-26.3435719,181.0000099,237.4166675
244,-16.8772056,-35.5209531,191.2083287,238
244,-29.5682022,-44.1150018,196.499991,238
244,-38.4675456,-51.9967234,198,237.2876728
244,-45.8668799,-59.2209082,198,235.9178089
244,-53.2662143,-66.445093,198,234.547945
244,-60.6655486,-66.6651054,198,226.1739087
244,-67.3565543,-66.8352732,197.2916713,217.7500278
244,-73.0242218,-72.2392987,195.5600045,214.5600046
244,-74.6135411,-73.5233295,189.7499895,207.2499866
244,-75.5129058,-71.9507581,183.2500198,197.0833665
244,-79.1622272,-75.9614473,179.5000069,192.500007
244,-60.6865331,-58.6804674,153.6249784,166.6249784
244,-33.2944024,-33.3997126,118.8335134,132.7501749
244,-19.6519482,-12.4103389,97.7917248,103.1667524
244,-13.2595577,-0.8376352,84,83
244,-8.0756549,3.0265738,71.4167628,70.5417423
244,-1.2249311,5.8075626,57.1667047,59.1667048
244,1.7924319,7.8802097,46.7500074,48.500009
244,5.3097802,12.1195125,35.8333247,35.6666574
244,9.5770858,17.4837378,24.1666848,21.7083834
244,6.5944288,20.3480561,19.7500074,10.2500164
244,7.9088072,27.2457225,12.5000159,-3.5416415
244,16.5986456,41.9887651,2.3333598,-19.9999523
244,21.8069943,51.7387904,-2.8749889,-29.7499776
244,26.5986754,60.0721503,-7.66667,-38.0833375
244,29.8885324,63.4670763,-10.956527,-41.4782635
244,30.9320054,63.8972632,-12,-41.9084504
244,30.9320054,63.7212071,-12,-41.7323943
244,30.9320054,63.545151,-12,-41.5563382
244,30.9320054,63.3690949,-12,-41.3802821
244,30.9320054,63.1930388,-12,-41.204226
244,30.9320054,63.0169827,-12,-41.0281699
244,30.0570087,56.8638354,-11.1250033,-34.8750226
244,27.1820059,53.2388133,-8.2500005,-31.2500005
244,22.1403719,46.2805258,-3.2083665,-24.291713
244,20.9320094,44.9888168,-2.000004,-23.000004
244,20.9320054,42.9675367,-2,-20.9787239
244,20.9320054,42.435621,-2,-20.4468082
244,20.5915774,41.5632777,-1.659572,-19.5744649
244,18.4639255,38.9037129,0.4680799,-16.9149001
244,16.6520089,36.7088162,2.2799965,-14.7200034
244,15.6403401,35.1138168,3.2916653,-13.125004
244,14.5986774,32.3221567,4.333328,-10.3333439
244,13.1820099,30.613815,5.7499955,-8.6250022
244,11.9320054,29.7760467,7,-7.7872339
244,11.9320054,29.244131,7,-7.2553182
244,11.3903401,27.3638168,7.5416653,-5.375004
244,10.3486749,23.0721602,8.5833305,-1.0833474
244,8.6820049,18.4888118,10.2500005,3.500001
244,7.2653421,16.3221494,11.6666633,5.6666634
244,6.9320054,14.5721532,12,7.4166596
244,6.9320054,13.2388133,12,8.7499995
244,6.6644001,12.7212074,12.2676053,9.2676054
244,6.3122879,12.3690953,12.6197175,9.6197175
244,5.9601757,12.0169831,12.9718297,9.9718297
244,5.9320054,10.0721483,13,11.9166645
244,5.9320055,9.9888127,16.6469998,15.6469999
244,5.9320055,9.9888127,16.6469998,15.6469999
244,5.9320055,9.9888127,16.6469998,15.6469999
244,5.9320055,9.9888127,16.6469998,15.6469999
244,5.9320055,9.9888127,16.6469998,15.6469999
245,0,0,0,0
245,-8.1593806,6.0998971,-0.2659578,0.5319157
245,-16.3187612,12.1997942,-0.5319156,1.0638314
245,-24.4781416,18.2996912,-0.7978735,1.5957471
245,-31.9513342,24.0272381,-1.7500193,2.500013
245,-37.5433453,28.5757172,-4.5833466,4.5833466
245,-43.5520224,33.1242046,-7.0000079,6.666672
245,-48.4773459,36.9226665,-10.5000228,9.5000229
245,-51.2026613,39.0544735,-16.2000458,14.0000286
245,-51.4946738,40.1862861,-24.3333717,19.5000288
245,-51.5866542,38.7347156,-32.6667296,27.583412
245,-51.1786686,36.4498986,-41.5000536,36.5000418
245,-50.2290241,35.2483874,-50.8750365,44.3333658
245,-47.5293136,33.5468422,-62.0000854,52.6667237
245,-44.7046977,27.4703191,-73.2500397,65.3750596
245,-40.7133661,20.4771516,-85.6667097,79.0000398
245,-34.8886583,12.4839085,-99.9167559,93.6250957
245,-28.4306897,5.3807624,-114.8000629,107.3600546
245,-19.905998,-2.8774523,-131.7500929,122.250082
245,-8.2479255,-10.2873351,-151.8335038,136.2917776
245,9.9933217,-20.5304678,-178.5000894,153.166723
245,19.1929647,-24.6069745,-196.1250708,163.8750425
245,34.6427422,-30.1002126,-220.0001867,176.0000934
245,40.6755676,-31.1766491,-234.4583505,183.7083426
245,46.7919224,-30.8365255,-249.0000437,190.0000318
245,49.7415999,-32.4130475,-260.3750596,198.2083665
245,50.2890313,-30.6598256,-269.3478293,203.0869574
245,46.34924,-25.274406,-273.8333764,204.3333506
245,44.1738924,-21.1425896,-280.0833672,206.8333469
245,44.9152191,-18.4274493,-289.2500323,210.7500194
245,41.9898881,-14.9206371,-294.7500397,213.8750199
245,38.147846,-10.7471404,-299.333336,216.333336
245,31.8891944,-5.9070088,-301.5000228,218.1250172
245,33.3261744,-4.1005373,-305.2500139,220.8333426
245,44.5495494,-4.5171488,-307.9166705,222
245,56.3551579,-5.0171538,-309,222.500005
245,67.3482729,-6.3296568,-309.270836,223.812508
245,78.5913842,-7.8921537,-309.7916683,225.3750049
245,88.8969908,-8.5171488,-309.3749958,226
245,98.5776,-8.5171488,-308.333326,226
245,99.04984,-8.5171488,-298.083287,226
245,86.9387451,-7.7671454,-275.2499131,225.2499966
245,71.6192808,-5.9338024,-249.2081698,223.4166536
245,57.9666929,-5.5171488,-224.8333028,223
245,48.2306172,-5.5171488,-204.3749481,223
245,38.2444988,-5.5171488,-183.6665507,223
245,33.8834364,-5.5171488,-168.5832093,223
245,20.0224564,-5.5171488,-143.9999503,223
245,4.5779771,-5.5171488,-117.8331919,223
245,-13.3664294,-5.5171488,-89.1665064,223
245,-24.9356779,-5.5171488,-66.8749789,223
245,-31.8084556,-5.5171488,-49.2799222,223
245,-37.8662279,-5.1837983,-32.4998708,222.6666495
245,-42.5605339,-3.1004754,-17.0832858,220.5833266
245,-45.6716118,-0.7671295,-3.2499289,218.2499807
245,-46.9910145,1.7745245,8.7917528,215.7083267
245,-49.8103505,3.4828591,22.3333678,213.9999921
245,-53.0047836,6.2328626,36.25008,211.2499886
245,-57.0325105,8.2828626,51.0000859,209.1999886
245,-62.810232,10.3161941,67.5000864,207.1666571
245,-67.1712786,11.4828512,82.583412,206
