trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,numComponents,numEdgeChecks,numIters,numMilestones
2,2594,4.19115,1.5399,0.0124736,3.82472,0.349758,1,1627,2594,545
2,2636,4.23885,1.5399,0.0126949,3.86124,0.360653,1,1644,2636,552
2,2680,4.29185,1.5399,0.0128689,3.90451,0.370133,1,1665,2680,559
2,2719,4.3374,1.5399,0.0130271,3.94007,0.379895,1,1685,2719,569
2,2753,4.39576,1.43606,0.0131226,3.99177,0.386393,1,1705,2753,576
2,2827,4.4332,1.43606,0.0133666,4.01614,0.399099,1,1719,2827,583
2,2889,4.48117,1.43606,0.0135283,4.05399,0.408941,1,1738,2889,591
2,2950,4.53092,1.43606,0.0137477,4.09075,0.421607,1,1756,2950,599
2,3006,4.58354,1.43606,0.0139502,4.13024,0.434421,1,1780,3006,609
2,3076,4.62599,1.43606,0.0141342,4.16067,0.446135,1,1799,3076,618
2,3132,4.67938,1.43606,0.0143279,4.20169,0.458213,1,1821,3132,627
2,3172,4.7676,1.43606,0.0144688,4.28019,0.46772,1,1864,3172,634
2,3213,4.83939,1.43606,0.0146216,4.34141,0.478056,1,1893,3213,643
2,3257,4.91095,1.43606,0.0148029,4.40076,0.490016,1,1926,3257,652
2,3307,4.95961,1.43606,0.0150031,4.43577,0.503376,1,1945,3307,661
2,3350,5.02409,1.43606,0.0151621,4.48686,0.516535,1,1975,3350,674
2,3402,5.10201,1.43606,0.0153295,4.55386,0.527195,1,2007,3402,680
2,3446,5.16502,1.43606,0.0154673,4.60746,0.536384,1,2031,3446,686
2,3484,5.2343,1.43606,0.0156194,4.66706,0.545859,1,2061,3484,690
2,3558,5.27215,1.43606,0.0158034,4.69318,0.557266,1,2075,3558,696
2,3629,5.31618,1.43606,0.0160421,4.72111,0.573012,1,2094,3629,705
2,3667,5.39297,1.43606,0.0161953,4.78403,0.586658,1,2129,3667,718
2,3723,5.44155,1.43606,0.0164339,4.816,0.60293,1,2149,3723,727
2,3783,5.4935,1.43606,0.0166091,4.85527,0.615322,1,2171,3783,735
2,3813,5.56768,1.43606,0.016735,4.91924,0.62536,1,2204,3813,742
2,3867,5.6228,1.43606,0.0168759,4.96287,0.636603,1,2227,3867,750
2,3925,5.68757,1.43606,0.0170306,5.01663,0.647357,1,2254,3925,756
2,3978,5.74361,1.43606,0.0172573,5.0566,0.663112,1,2278,3978,763
2,4038,5.79446,1.43606,0.017466,5.09082,0.679436,1,2300,4038,773
3,1,5.9668e-05,1.43606,2.6947e-05,0,3.1181e-05,1,0,1,2
3,40,0.114999,1.43606,0.000277937,0.11425,0.000425755,1,18,40,9
3,80,0.221081,1.43606,0.000494668,0.21931,0.00118642,1,36,80,17
3,120,0.325475,1.43606,0.000712939,0.322415,0.00221693,1,53,120,25
3,176,0.427028,1.43606,0.00102591,0.421836,0.00398616,1,71,176,34
3,261,0.536339,1.43606,0.00148823,0.527336,0.0072594,1,98,261,48
3,324,0.637175,1.43606,0.0018447,0.624478,0.010538,1,124,324,61
3,391,0.747171,1.43606,0.0022562,0.729571,0.0149642,1,153,391,74
