trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,lazyPathCheckTime,numComponents,numEdgeChecks,numEdgesPrechecked,numIters,numMilestones
7,136,2.77402,1.40549,0.000862299,2.46932,0.00206141,0.301669,1,424,321,136,63
7,137,2.77403,1.40549,0.000870383,2.46932,0.00206141,0.301669,1,424,321,137,63
7,144,3.02477,1.40549,0.000918888,2.71034,0.00224311,0.311151,1,459,354,144,66
7,151,3.13162,1.40549,0.000960463,2.81282,0.00235128,0.315366,1,477,371,151,68
7,155,3.30288,1.40549,0.000987794,2.97808,0.00248216,0.321208,1,495,388,155,70
7,188,3.45329,1.40549,0.00117026,3.12321,0.00331673,0.325441,1,518,410,188,83
7,195,3.60536,1.40549,0.00121838,3.25701,0.00356965,0.34341,1,539,428,195,86
7,206,3.74731,1.40549,0.00128497,3.38867,0.00380986,0.353373,1,559,447,206,89
7,214,3.85915,1.40549,0.00134079,3.49219,0.00420597,0.361246,1,578,465,214,94
7,216,3.98648,1.40549,0.00135888,3.60481,0.00438112,0.375751,1,598,483,216,96
7,221,4.20896,1.58232,0.00139584,3.81097,0.00470333,0.391703,1,636,519,221,100
7,222,4.20897,1.58232,0.00140546,3.81097,0.00470333,0.391703,1,636,519,222,100
7,294,4.23635,1.58092,0.00168417,3.83032,0.00558371,0.398476,1,642,523,294,111
7,366,4.27206,1.48242,0.00199174,3.85137,0.00705961,0.411253,1,648,526,366,127
7,463,4.29454,1.45771,0.00236322,3.86465,0.00919648,0.417809,1,650,527,463,148
7,527,4.34195,1.45771,0.00252259,3.88135,0.00982895,0.447622,1,668,540,527,154
7,613,4.35762,1.45099,0.00279436,3.88809,0.01105,0.454933,1,671,542,613,165
7,703,4.36292,1.45099,0.00309232,3.89154,0.0124662,0.454933,1,672,543,703,177
7,787,4.36996,1.45099,0.00340451,3.89619,0.0144222,0.454933,1,672,543,787,191
7,824,4.42937,1.45099,0.00352578,3.92366,0.0152048,0.485912,1,687,551,824,196
7,868,4.49373,1.41575,0.00371825,3.94949,0.0160863,0.5233,1,700,557,868,202
7,994,4.50139,1.41575,0.00408088,3.95405,0.0186024,0.5233,1,700,557,994,219
7,1122,4.50914,1.41575,0.00453896,3.95853,0.0212212,0.5233,1,700,557,1122,235
7,1248,4.51831,1.41575,0.00494085,3.96396,0.0243685,0.5233,1,700,557,1248,253
7,1354,4.53955,1.41575,0.00536392,3.98091,0.0280671,0.5233,1,700,557,1354,272
7,1481,4.54691,1.41575,0.00576773,3.98505,0.0306894,0.5233,1,700,557,1481,286
7,1603,4.55961,1.41575,0.00624699,3.99261,0.0351699,0.5233,1,700,557,1603,308
7,1693,4.5948,1.41575,0.00661346,4.01345,0.0388858,0.533432,1,703,559,1693,325
7,1815,4.60713,1.41575,0.0070627,4.02067,0.0433678,0.533432,1,704,560,1815,345
7,1922,4.65704,1.27362,0.00749307,4.05841,0.0475857,0.540794,1,716,570,1922,363
7,2033,4.67668,1.27362,0.0077891,4.07416,0.0509929,0.540794,1,716,570,2033,377
7,2160,4.68201,1.27362,0.00810399,4.077,0.0529588,0.540794,1,717,571,2160,385
7,2281,4.69322,1.27362,0.00840464,4.08344,0.0572191,0.540794,1,717,571,2281,401
7,2407,4.70208,1.27362,0.00874031,4.08807,0.0609073,0.540794,1,717,571,2407,415
7,2529,4.71328,1.27362,0.00906983,4.09431,0.0653373,0.540794,1,717,571,2529,431
7,2653,4.72172,1.27362,0.00935277,4.09872,0.0688654,0.540794,1,717,571,2653,443
7,2773,4.73212,1.27362,0.00974965,4.10421,0.0732069,0.540794,1,717,571,2773,457
7,2860,4.76791,1.27362,0.010011,4.11987,0.0771669,0.55657,1,719,572,2860,470
7,2982,4.77752,1.27362,0.0103406,4.12517,0.0809367,0.55657,1,719,572,2982,482
7,3107,4.78749,1.27362,0.0106119,4.13163,0.0839655,0.55657,1,720,573,3107,492
7,3228,4.80987,1.27362,0.0109033,4.14919,0.0882885,0.55657,1,724,577,3228,505
7,3283,4.91872,1.27362,0.0110184,4.16627,0.0900319,0.646382,1,737,579,3283,510
7,3329,4.99851,1.27362,0.0111763,4.19432,0.0922824,0.695642,1,753,589,3329,517
7,3436,5.01893,1.27362,0.0115027,4.20846,0.0980578,0.695642,1,760,596,3436,534
7,3555,5.02961,1.27362,0.0119227,4.21383,0.102771,0.695642,1,760,596,3555,547
7,3673,5.04339,1.27362,0.012233,4.22207,0.107797,0.695642,1,760,596,3673,561
7,3795,5.05499,1.27362,0.0125717,4.22817,0.112767,0.695642,1,760,596,3795,575
7,3919,5.06595,1.27362,0.0129163,4.23349,0.117868,0.695642,1,760,596,3919,589
7,4041,5.07761,1.27362,0.0131815,4.23936,0.123182,0.695642,1,761,597,4041,603
7,4164,5.08812,1.27362,0.0134748,4.24467,0.127884,0.695642,1,761,597,4164,615
7,4282,5.10022,1.27362,0.0137782,4.25104,0.133105,0.695642,1,761,597,4282,628
7,4356,5.14992,1.27362,0.0139733,4.277,0.136631,0.715536,1,764,599,4356,637
7,4478,5.15966,1.27362,0.0142736,4.28167,0.141198,0.715536,1,764,599,4478,648
7,4605,5.16875,1.27362,0.0145912,4.2862,0.14523,0.715536,1,764,599,4605,658
7,4722,5.18063,1.27362,0.0148899,4.29193,0.150885,0.715536,1,764,599,4722,671
7,4837,5.19448,1.27362,0.0152891,4.29935,0.156735,0.715536,1,764,599,4837,684
7,4953,5.21024,1.27362,0.0156063,4.30676,0.164577,0.715536,1,764,599,4953,702
7,5069,5.22737,1.27362,0.0159185,4.3152,0.172762,0.715536,1,764,599,5069,720
7,5185,5.24461,1.27362,0.0162673,4.32402,0.180658,0.715536,1,764,599,5185,737
7,5304,5.25647,1.27362,0.0165787,4.32937,0.186669,0.715536,1,764,599,5304,750
7,5412,5.27608,1.27362,0.0169559,4.3386,0.196498,0.715536,1,764,599,5412,770
7,5532,5.29046,1.27362,0.0172677,4.34521,0.203748,0.715536,1,764,599,5532,785
7,5658,5.29808,1.27362,0.0175337,4.34899,0.207115,0.715536,1,764,599,5658,792
7,5775,5.31252,1.27362,0.0178833,4.35555,0.21445,0.715536,1,764,599,5775,807
7,5888,5.32691,1.27362,0.0181485,4.36206,0.221847,0.715536,1,764,599,5888,821
7,5998,5.34798,1.27362,0.0184634,4.37152,0.232969,0.715536,1,764,599,5998,843
7,6118,5.362,1.27362,0.0187448,4.37824,0.239784,0.715536,1,764,599,6118,856
7,6238,5.37202,1.27362,0.019042,4.38289,0.244651,0.715536,1,764,599,6238,865
8,1,2.8871e-05,1.27362,2.7331e-05,0,0,0,1,0,0,1,2
8,35,0.111576,1.27362,0.000217881,0.0917357,0.00010124,0.0194985,1,18,10,35,12
8,53,0.220775,1.27362,0.00031874,0.161026,0.000195167,0.0592016,1,38,20,53,18
8,55,0.339578,1.27362,0.000334138,0.258065,0.000245981,0.0808967,1,54,28,55,20
8,62,0.582781,1.27362,0.000374942,0.479211,0.000324511,0.102829,1,90,52,62,23
8,63,0.695746,1.27362,0.000383795,0.575987,0.000353768,0.118979,1,105,61,63,24
8,64,0.695755,1.27362,0.000391494,0.575987,0.000353768,0.118979,1,105,61,64,24
8,68,0.801164,1.27362,0.0004169,0.677019,0.000385334,0.123296,1,120,72,68,25
8,79,0.914835,1.27362,0.000482728,0.773252,0.000592052,0.140455,1,137,82,79,29
8,84,1.14979,1.27362,0.000514679,1.00233,0.000665578,0.14622,1,166,106,84,31
8,88,1.44545,1.27362,0.00053893,1.29017,0.000751807,0.153931,1,198,133,88,33
8,89,1.44546,1.27362,0.000547399,1.29017,0.000751807,0.153931,1,198,133,89,33
8,95,1.55195,1.27362,0.0005832,1.39391,0.000817633,0.156578,1,214,147,95,35
8,97,1.69427,1.27362,0.000597058,1.52652,0.000856898,0.16623,1,231,161,97,36
8,99,1.83708,1.27362,0.00061284,1.65146,0.000901553,0.184036,1,248,174,99,37
8,102,1.97935,1.27362,0.000635551,1.79217,0.00102166,0.185446,1,269,194,102,40
8,106,2.093,1.61286,0.000663653,1.88883,0.00114215,0.202284,1,294,215,106,43
8,150,2.14118,1.61286,0.000891929,1.93042,0.00154442,0.208191,1,305,223,150,51
8,167,2.22122,1.61286,0.000992788,1.99597,0.00186663,0.222229,1,323,235,167,57
8,222,2.30654,1.59729,0.00130306,2.0696,0.00261112,0.232798,1,337,246,222,71
8,311,2.31037,1.59729,0.00164951,2.07214,0.00342221,0.232798,1,337,246,311,84
8,382,2.33565,1.59729,0.00196402,2.09342,0.00438805,0.235422,1,341,249,382,97
8,460,2.35163,1.54877,0.00231356,2.10118,0.00548863,0.242083,1,346,253,460,110
8,536,2.36889,1.54877,0.00263307,2.11041,0.00638672,0.248791,1,350,254,536,120
8,603,2.41552,1.54877,0.00290331,2.14266,0.00775753,0.261421,1,360,260,603,134
8,692,2.42074,1.54877,0.00320511,2.14616,0.00904442,0.261421,1,360,260,692,146
8,769,2.43514,1.5344,0.00354194,2.15158,0.0102936,0.268705,1,362,261,769,157
8,845,2.4526,1.5344,0.0038576,2.15674,0.011373,0.279493,1,366,263,845,166
8,931,2.4604,1.5344,0.00424524,2.16176,0.0136365,0.279493,1,366,263,931,183
8,1003,2.48157,1.5344,0.00459246,2.17443,0.0167084,0.284466,1,369,265,1003,205
8,1089,2.48891,1.5344,0.0049216,2.17891,0.0191001,0.284466,1,369,265,1089,220
8,1177,2.4937,1.5344,0.00530539,2.18174,0.020556,0.284466,1,369,265,1177,229
8,1260,2.50158,1.5344,0.00565262,2.18651,0.0231983,0.284466,1,369,265,1260,244
8,1339,2.51476,1.5344,0.00602641,2.19592,0.0264792,0.284466,1,370,266,1339,262
8,1424,2.52158,1.5344,0.00638018,2.2,0.0287335,0.284466,1,370,266,1424,274
8,1508,2.53097,1.5344,0.00676282,2.20539,0.0322281,0.284466,1,370,266,1508,292
8,1588,2.54095,1.5344,0.00705499,2.21106,0.0361115,0.284466,1,370,266,1588,310
8,1672,2.55112,1.5344,0.00744341,2.21701,0.0398282,0.284466,1,370,266,1672,327
8,1756,2.55995,1.5344,0.00779525,2.22202,0.0431745,0.284466,1,370,266,1756,342
8,1840,2.56959,1.5344,0.0080882,2.22757,0.0468343,0.284466,1,370,266,1840,358
8,1925,2.57839,1.5344,0.00852897,2.23245,0.0501957,0.284466,1,371,267,1925,372
8,2012,2.58449,1.5344,0.00885233,2.23547,0.052823,0.284466,1,371,267,2012,383
8,2095,2.59383,1.5344,0.0092011,2.24067,0.0564946,0.284466,1,371,267,2095,397
8,2178,2.60393,1.5344,0.00952792,2.24625,0.0605651,0.284466,1,371,267,2178,412
8,2261,2.61279,1.5344,0.00986784,2.25102,0.0641848,0.284466,1,371,267,2261,425
8,2342,2.62453,1.5344,0.0102124,2.25772,0.0687626,0.284466,1,371,267,2342,441
8,2425,2.63508,1.5344,0.0105438,2.26338,0.0731834,0.284466,1,371,267,2425,456
8,2493,2.66178,1.5344,0.0108083,2.27147,0.076825,0.299075,1,374,268,2493,468
8,2578,2.66812,1.5344,0.0110804,2.27478,0.0794361,0.299075,1,374,268,2578,476
8,2660,2.67779,1.5344,0.0114265,2.2796,0.0838227,0.299075,1,374,268,2660,489
8,2745,2.68694,1.5344,0.0117241,2.28443,0.0877049,0.299075,1,374,268,2745,501
8,2821,2.70491,1.5344,0.0119774,2.29798,0.0917399,0.299075,1,374,268,2821,513
8,2902,2.7167,1.5344,0.0123708,2.30431,0.0966997,0.299075,1,374,268,2902,528
8,2982,2.73105,1.5344,0.0127219,2.31199,0.1029,0.299075,1,374,268,2982,546
8,3064,2.74294,1.5344,0.0130441,2.31827,0.108063,0.299075,1,374,268,3064,561
8,3148,2.75357,1.5344,0.0133975,2.32378,0.112719,0.299075,1,374,268,3148,574
8,3229,2.76643,1.5344,0.0137666,2.33021,0.118653,0.299075,1,375,269,3229,590
8,3310,2.77865,1.5344,0.0141508,2.33712,0.123472,0.299075,1,375,269,3310,603
8,3386,2.79603,1.5344,0.0144718,2.34571,0.131826,0.299075,1,375,269,3386,624
8,3461,2.808,1.5344,0.0148664,2.35171,0.137282,0.299075,1,375,269,3461,637
8,3530,2.82745,1.5344,0.0152121,2.36145,0.146532,0.299075,1,375,269,3530,659
8,3570,2.92997,1.51219,0.0153992,2.39517,0.150608,0.363543,1,393,274,3570,669
8,3711,2.94866,1.51219,0.0159966,2.4038,0.159886,0.363543,1,393,274,3711,691
8,3853,2.96571,1.51219,0.0165544,2.41144,0.168524,0.363543,1,393,274,3853,710
8,3978,2.99245,1.51219,0.0170737,2.42425,0.181754,0.363543,1,393,274,3978,739
8,4111,3.01246,1.51219,0.017568,2.43391,0.191416,0.363543,1,393,274,4111,759
8,4240,3.03667,1.51219,0.0181108,2.44496,0.203841,0.363543,1,393,274,4240,785
8,4372,3.05987,1.51219,0.0186305,2.45556,0.215741,0.363543,1,393,274,4372,809
8,4443,3.12241,1.51219,0.0189365,2.48877,0.224588,0.383612,1,399,279,4443,826
8,4573,3.14414,1.51219,0.0194797,2.50009,0.23428,0.383612,1,399,279,4573,844
8,4624,3.20531,1.49252,0.0196806,2.51933,0.241198,0.418341,1,407,282,4624,857
8,4716,3.22329,1.49252,0.020054,2.52697,0.25103,0.418341,1,407,282,4716,875
8,4808,3.23911,1.49252,0.0204359,2.53392,0.259393,0.418341,1,407,282,4808,890
8,4895,3.26023,1.49252,0.0207862,2.54314,0.270815,0.418341,1,407,282,4895,910
8,4990,3.27364,1.49252,0.0211377,2.54878,0.278089,0.418341,1,407,282,4990,923
8,5084,3.2895,1.49252,0.0214887,2.55545,0.286798,0.418341,1,407,282,5084,938
8,5161,3.31552,1.49252,0.0218329,2.5716,0.296219,0.418341,1,407,282,5161,953
8,5219,3.37374,1.49252,0.022097,2.59871,0.302767,0.442564,1,410,283,5219,964
8,5302,3.39771,1.49252,0.0224569,2.61202,0.312944,0.442564,1,410,283,5302,981
8,5391,3.41681,1.49252,0.0228303,2.61984,0.323729,0.442564,1,410,283,5391,998
8,5483,3.43635,1.49252,0.0231417,2.62837,0.334283,0.442564,1,410,283,5483,1015
8,5547,3.4777,1.49252,0.0234204,2.65997,0.343658,0.442564,1,410,283,5547,1030
8,5638,3.49299,1.49252,0.0237345,2.66649,0.351979,0.442564,1,410,283,5638,1043
8,5682,3.64785,1.45567,0.0239258,2.73255,0.359523,0.523569,1,430,293,5682,1055
8,5753,3.65902,1.45567,0.024178,2.73732,0.365552,0.523569,1,430,293,5753,1064
8,5868,3.67523,1.45567,0.0245445,2.74418,0.374365,0.523569,1,430,293,5868,1078
8,5922,3.85775,1.38488,0.0247423,2.80113,0.382264,0.640944,1,437,296,5922,1090
8,6024,3.87772,1.38488,0.0251161,2.80926,0.393581,0.640944,1,437,296,6024,1107
8,6059,3.95117,1.38488,0.0252301,2.84134,0.396318,0.679393,1,441,299,6059,1111
8,6158,3.97656,1.38488,0.0255488,2.85398,0.408583,0.679393,1,441,299,6158,1129
8,6268,3.99332,1.38488,0.0259014,2.86085,0.417956,0.679393,1,441,299,6268,1143
8,6380,4.00586,1.38488,0.0262132,2.86602,0.42483,0.679393,1,441,299,6380,1153
9,1,2.8487e-05,1.38488,2.6947e-05,0,0,0,1,0,0,1,2
9,20,0.115622,1.38488,0.000132426,0.100166,7.2756e-05,0.0152364,1,18,13,20,9
9,32,0.217411,1.38488,0.000205567,0.19544,0.0001151,0.0216292,1,33,24,32,12
9,40,0.326483,1.38488,0.000252917,0.293486,0.00015706,0.0325618,1,48,32,40,15
9,60,0.504326,1.38488,0.000364554,0.438926,0.0003095,0.0646887,1,82,49,60,23
9,66,0.697712,1.38488,0.000405743,0.626709,0.000395344,0.0701573,1,107,67,66,26
9,72,0.81216,1.38488,0.000442699,0.739338,0.000486577,0.0718418,1,127,85,72,29
9,77,0.960935,1.38488,0.000473495,0.859554,0.0005832,0.100268,1,144,96,77,32
9,79,1.07967,1.38488,0.000488893,0.976201,0.000615536,0.102303,1,158,108,79,33
9,81,1.28097,1.38488,0.000503136,1.17172,0.000682518,0.108003,1,185,131,81,35
9,89,1.42594,1.38488,0.000555489,1.28866,0.000799929,0.135856,1,205,143,89,38
9,96,1.53955,1.38488,0.000597833,1.38083,0.000947365,0.157098,1,231,163,96,42
9,98,1.65261,1.38488,0.000615156,1.48495,0.000997409,0.165971,1,248,178,98,43
9,104,1.7907,1.38488,0.000655575,1.61624,0.00126264,0.17246,1,264,191,104,45
9,115,1.90209,1.38488,0.000722173,1.7235,0.00148014,0.176293,1,290,215,115,49
9,118,2.03821,1.38488,0.000744885,1.84929,0.00153519,0.186546,1,307,227,118,50
9,140,2.31014,1.38488,0.000864605,2.11268,0.00163912,0.194844,1,337,255,140,52
9,147,2.43154,1.38488,0.000907334,2.22495,0.00169994,0.203873,1,355,269,147,53
9,155,2.54722,1.38488,0.000952758,2.33753,0.00181697,0.206801,1,377,290,155,55
9,160,2.68257,1.38488,0.000984323,2.46926,0.00192283,0.210281,1,401,313,160,57
9,171,2.801,1.38488,0.00104476,2.5806,0.00220808,0.217013,1,425,335,171,62
9,189,2.94135,1.38488,0.00114947,2.71021,0.00261459,0.227227,1,445,352,189,69
9,208,3.13311,1.38488,0.00125109,2.86525,0.00276549,0.263689,1,469,369,208,71
9,218,3.25918,1.38488,0.00130306,2.97569,0.00283978,0.279196,1,488,385,218,72
9,228,3.36681,1.38488,0.00136273,3.07778,0.00314774,0.284357,1,510,406,228,77
9,232,3.51771,1.38488,0.00139352,3.21724,0.00330365,0.295603,1,529,422,232,79
9,260,3.68426,1.38488,0.00154058,3.36975,0.00396499,0.308816,1,552,443,260,88
9,299,3.87741,1.38488,0.00174884,3.53057,0.00467292,0.340213,1,586,469,299,98
9,312,4.04612,1.38488,0.00182429,3.67369,0.00509521,0.365289,1,610,490,312,103
9,324,4.22188,1.38488,0.0018932,3.81818,0.00543858,0.396135,1,633,509,324,107
9,398,4.45679,1.38488,0.00231163,3.96467,0.00810629,0.481421,1,672,531,398,137
9,401,4.69539,1.38488,0.00233434,4.09874,0.00822332,0.585806,1,710,551,401,138
9,420,4.84395,1.38488,0.0024402,4.23514,0.0088069,0.597261,1,731,571,420,144
9,452,4.9463,1.83992,0.0026373,4.25883,0.0107879,0.67372,1,765,591,452,160
9,525,4.99288,1.77855,0.00303033,4.28901,0.0126002,0.687833,1,772,596,525,175
9,599,5.01626,1.74683,0.0034199,4.30243,0.0150731,0.694839,1,774,597,599,194
9,661,5.06382,1.5871,0.00370092,4.33712,0.0175641,0.704842,1,787,608,661,211
9,741,5.10444,1.45533,0.00408779,4.36788,0.0198473,0.711923,1,798,618,741,225
9,855,5.12062,1.45533,0.00446504,4.38018,0.0231594,0.711923,1,798,618,855,245
9,975,5.13528,1.45533,0.00490042,4.39019,0.0271914,0.711923,1,798,618,975,268
9,1093,5.14865,1.45533,0.00529384,4.39969,0.0304846,0.711923,1,799,619,1093,285
9,1210,5.16194,1.45533,0.00580198,4.40775,0.0350328,0.711923,1,799,619,1210,307
9,1327,5.17543,1.45533,0.00629395,4.4155,0.0401065,0.711923,1,800,620,1327,330
9,1436,5.23033,1.44912,0.00667543,4.44505,0.043516,0.733304,1,808,624,1436,345
9,1588,5.24874,1.44912,0.00719897,4.45544,0.0507769,0.733304,1,808,624,1588,375
9,1742,5.26726,1.44912,0.00777024,4.4653,0.058645,0.733304,1,808,624,1742,405
9,1890,5.28578,1.44912,0.008298,4.4755,0.0662089,0.733304,1,808,624,1890,432
9,1999,5.31852,1.43161,0.00872915,4.49378,0.0730321,0.740356,1,814,629,1999,455
9,2127,5.32834,1.43161,0.0091218,4.49846,0.0775845,0.740356,1,814,629,2127,470
9,2249,5.34066,1.43161,0.0094875,4.50476,0.0830374,0.740356,1,814,629,2249,487
9,2370,5.35285,1.43161,0.00994328,4.51133,0.0880233,0.740356,1,814,629,2370,502
9,2471,5.37675,1.43161,0.0103148,4.52798,0.0947276,0.740356,1,814,629,2471,521
9,2566,5.39002,1.43161,0.0109168,4.53419,0.10094,0.740356,1,814,629,2566,533
9,2659,5.41149,1.43161,0.0114688,4.54836,0.107323,0.740356,1,814,629,2659,548
9,2757,5.42321,1.43161,0.0121294,4.55442,0.112115,0.740356,1,814,629,2757,558
9,2853,5.43552,1.43161,0.0127731,4.56059,0.117384,0.740356,1,814,629,2853,569
9,2955,5.44707,1.43161,0.013367,4.56704,0.121683,0.740356,1,814,629,2955,578
9,3071,5.46088,1.43161,0.0137158,4.57456,0.12742,0.740356,1,814,629,3071,592
9,3097,5.70715,1.36964,0.0137943,4.61148,0.128535,0.94847,1,835,632,3097,595
9,3214,5.71932,1.36964,0.0142286,4.61716,0.134413,0.94847,1,835,632,3214,610
9,3328,5.73668,1.36964,0.0146439,4.62761,0.140716,0.94847,1,835,632,3328,626
9,3424,5.7641,1.36964,0.0151082,4.64685,0.14826,0.94847,1,835,632,3424,642
9,3542,5.77337,1.36964,0.0155343,4.65123,0.152532,0.94847,1,835,632,3542,652
9,3650,5.79239,1.36964,0.015917,4.66109,0.161115,0.94847,1,836,633,3650,672
9,3767,5.80587,1.36964,0.0163054,4.66757,0.167516,0.94847,1,836,633,3767,687
9,3850,5.85999,1.33306,0.016628,4.70416,0.174251,0.958793,1,846,639,3850,701
9,3934,5.88408,1.33306,0.0168597,4.72269,0.179347,0.958793,1,847,640,3934,712
9,4019,5.89793,1.33306,0.0171496,4.72947,0.185972,0.958793,1,847,640,4019,726
9,4102,5.91318,1.33306,0.0174979,4.73648,0.193723,0.958793,1,847,640,4102,742
9,4176,5.93311,1.33306,0.0177928,4.74982,0.199895,0.958793,1,847,640,4176,754
9,4264,5.9427,1.33306,0.0180504,4.75413,0.204768,0.958793,1,847,640,4264,764
9,4350,5.95293,1.33306,0.0182652,4.75877,0.209988,0.958793,1,847,640,4350,774
9,4436,5.96451,1.33306,0.0185042,4.76451,0.215435,0.958793,1,847,640,4436,785
9,4524,5.97381,1.33306,0.0187918,4.76882,0.22,0.958793,1,847,640,4524,794
9,4598,5.99751,1.33306,0.0190635,4.78468,0.227432,0.958793,1,847,640,4598,808
9,4681,6.01226,1.33306,0.0193538,4.79267,0.233769,0.958793,1,847,640,4681,820
9,4757,6.03258,1.33306,0.0196437,4.80728,0.239052,0.958793,1,847,640,4757,830
9,4832,6.05456,1.33306,0.0199443,4.82299,0.244874,0.958793,1,848,641,4832,841
9,4915,6.06754,1.33306,0.0202407,4.82895,0.25132,0.958793,1,848,641,4915,853
9,5001,6.07833,1.33306,0.0204748,4.83384,0.256842,0.958793,1,848,641,5001,863
9,5087,6.09127,1.33306,0.0206811,4.84098,0.262259,0.958793,1,848,641,5087,873
